 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 3.56560000e-10  2.37908014e+00  2.09091986e+00  2.27316037e+00  3.12815448e+00 
 3.58560000e-10  2.37763574e+00  2.09236426e+00  2.27703109e+00  3.12450170e+00 
 3.60560000e-10  2.37616881e+00  2.09383119e+00  2.28097803e+00  3.12077199e+00 
 3.62560000e-10  2.37467960e+00  2.09532040e+00  2.28500079e+00  3.11696560e+00 
 3.64560000e-10  2.37316833e+00  2.09683167e+00  2.28909897e+00  3.11308283e+00 
 3.66560000e-10  2.37163523e+00  2.09836477e+00  2.29327211e+00  3.10912399e+00 
 3.68560000e-10  2.37008057e+00  2.09991943e+00  2.29751974e+00  3.10508947e+00 
 3.70560000e-10  2.36850457e+00  2.10149543e+00  2.30184136e+00  3.10097966e+00 
 3.72560000e-10  2.36690749e+00  2.10309251e+00  2.30623641e+00  3.09679499e+00 
 3.74560000e-10  2.36528958e+00  2.10471042e+00  2.31070433e+00  3.09253593e+00 
 3.76560000e-10  2.36365110e+00  2.10634890e+00  2.31524451e+00  3.08820300e+00 
 3.78560000e-10  2.36199230e+00  2.10800770e+00  2.31985633e+00  3.08379671e+00 
 3.80560000e-10  2.36031345e+00  2.10968655e+00  2.32453913e+00  3.07931764e+00 
 3.82560000e-10  2.35861480e+00  2.11138520e+00  2.32929221e+00  3.07476639e+00 
 3.84560000e-10  2.35689664e+00  2.11310336e+00  2.33411488e+00  3.07014358e+00 
 3.86560000e-10  2.35515923e+00  2.11484077e+00  2.33900638e+00  3.06544988e+00 
 3.88560000e-10  2.35340285e+00  2.11659715e+00  2.34396594e+00  3.06068595e+00 
 3.90560000e-10  2.35162777e+00  2.11837223e+00  2.34899278e+00  3.05585253e+00 
 3.92560000e-10  2.34983427e+00  2.12016573e+00  2.35408609e+00  3.05095035e+00 
 3.94560000e-10  2.34802264e+00  2.12197736e+00  2.35924501e+00  3.04598018e+00 
 3.96560000e-10  2.34619316e+00  2.12380684e+00  2.36446868e+00  3.04094281e+00 
 3.98560000e-10  2.34434612e+00  2.12565388e+00  2.36975623e+00  3.03583905e+00 
 4.00560000e-10  2.34248181e+00  2.12751819e+00  2.37510673e+00  3.03066975e+00 
 4.02560000e-10  2.34060053e+00  2.12939947e+00  2.38051927e+00  3.02543578e+00 
 4.04560000e-10  2.33870258e+00  2.13129742e+00  2.38599288e+00  3.02013802e+00 
 4.06560000e-10  2.33678825e+00  2.13321175e+00  2.39152661e+00  3.01477739e+00 
 4.08560000e-10  2.33485785e+00  2.13514215e+00  2.39711945e+00  3.00935480e+00 
 4.10560000e-10  2.33291167e+00  2.13708833e+00  2.40277040e+00  3.00387123e+00 
 4.12560000e-10  2.33095004e+00  2.13904996e+00  2.40847843e+00  2.99832763e+00 
 4.14560000e-10  2.32897326e+00  2.14102674e+00  2.41424250e+00  2.99272500e+00 
 4.16560000e-10  2.32698163e+00  2.14301837e+00  2.42006155e+00  2.98706436e+00 
 4.18560000e-10  2.32497548e+00  2.14502452e+00  2.42593449e+00  2.98134673e+00 
 4.20560000e-10  2.32295512e+00  2.14704488e+00  2.43186024e+00  2.97557317e+00 
 4.22560000e-10  2.32092088e+00  2.14907912e+00  2.43783767e+00  2.96974473e+00 
 4.24560000e-10  2.31887306e+00  2.15112694e+00  2.44386568e+00  2.96386250e+00 
 4.26560000e-10  2.31681200e+00  2.15318800e+00  2.44994310e+00  2.95792758e+00 
 4.28560000e-10  2.31473802e+00  2.15526198e+00  2.45606880e+00  2.95194109e+00 
 4.30560000e-10  2.31265146e+00  2.15734854e+00  2.46224161e+00  2.94590416e+00 
 4.32560000e-10  2.31055262e+00  2.15944738e+00  2.46846034e+00  2.93981792e+00 
 4.34560000e-10  2.30844186e+00  2.16155814e+00  2.47472380e+00  2.93368355e+00 
 4.36560000e-10  2.30631950e+00  2.16368050e+00  2.48103078e+00  2.92750221e+00 
 4.38560000e-10  2.30418588e+00  2.16581412e+00  2.48738007e+00  2.92127510e+00 
 4.40560000e-10  2.30204133e+00  2.16795867e+00  2.49377044e+00  2.91500342e+00 
 4.42560000e-10  2.29988620e+00  2.17011380e+00  2.50020066e+00  2.90868838e+00 
 4.44560000e-10  2.29772082e+00  2.17227918e+00  2.50666946e+00  2.90233120e+00 
 4.46560000e-10  2.29554553e+00  2.17445447e+00  2.51317559e+00  2.89593313e+00 
 4.48560000e-10  2.29336069e+00  2.17663931e+00  2.51971778e+00  2.88949542e+00 
 4.50560000e-10  2.29116663e+00  2.17883337e+00  2.52629476e+00  2.88301932e+00 
 4.52560000e-10  2.28896370e+00  2.18103630e+00  2.53290522e+00  2.87650612e+00 
 4.54560000e-10  2.28675224e+00  2.18324776e+00  2.53954788e+00  2.86995708e+00 
 4.56560000e-10  2.28453262e+00  2.18546738e+00  2.54622144e+00  2.86337351e+00 
 4.58560000e-10  2.28230517e+00  2.18769483e+00  2.55292457e+00  2.85675670e+00 
 4.60560000e-10  2.28007026e+00  2.18992974e+00  2.55965596e+00  2.85010797e+00 
 4.62560000e-10  2.27782822e+00  2.19217178e+00  2.56641428e+00  2.84342863e+00 
 4.64560000e-10  2.27557943e+00  2.19442057e+00  2.57319819e+00  2.83672002e+00 
 4.66560000e-10  2.27332422e+00  2.19667578e+00  2.58000636e+00  2.82998345e+00 
 4.68560000e-10  2.27106297e+00  2.19893703e+00  2.58683746e+00  2.82322028e+00 
 4.70560000e-10  2.26879602e+00  2.20120398e+00  2.59369010e+00  2.81643185e+00 
 4.72560000e-10  2.26652373e+00  2.20347627e+00  2.60056293e+00  2.80961953e+00 
 4.74560000e-10  2.26424646e+00  2.20575354e+00  2.60745459e+00  2.80278467e+00 
 4.76560000e-10  2.26196458e+00  2.20803542e+00  2.61436370e+00  2.79592865e+00 
 4.78560000e-10  2.25967844e+00  2.21032156e+00  2.62128889e+00  2.78905283e+00 
 4.80560000e-10  2.25738840e+00  2.21261160e+00  2.62822879e+00  2.78215859e+00 
 4.82560000e-10  2.25509482e+00  2.21490518e+00  2.63518202e+00  2.77524731e+00 
 4.84560000e-10  2.25279808e+00  2.21720192e+00  2.64214719e+00  2.76832037e+00 
 4.86560000e-10  2.25049852e+00  2.21950148e+00  2.64912290e+00  2.76137917e+00 
 4.88560000e-10  2.24819651e+00  2.22180349e+00  2.65610778e+00  2.75442510e+00 
 4.90560000e-10  2.24589242e+00  2.22410758e+00  2.66310041e+00  2.74745955e+00 
 4.92560000e-10  2.24358661e+00  2.22641339e+00  2.67009941e+00  2.74048391e+00 
 4.94560000e-10  2.24127945e+00  2.22872055e+00  2.67710337e+00  2.73349960e+00 
 4.96560000e-10  2.23897129e+00  2.23102871e+00  2.68411090e+00  2.72650800e+00 
 4.98560000e-10  2.23666251e+00  2.23333749e+00  2.69112058e+00  2.71951052e+00 
 5.00560000e-10  2.23435346e+00  2.23564654e+00  2.69813102e+00  2.71250857e+00 
 5.02560000e-10  2.23204452e+00  2.23795548e+00  2.70514081e+00  2.70550354e+00 
 5.04560000e-10  2.22973604e+00  2.24026396e+00  2.71214854e+00  2.69849684e+00 
 5.06560000e-10  2.22742839e+00  2.24257161e+00  2.71915281e+00  2.69148987e+00 
 5.08560000e-10  2.22512194e+00  2.24487806e+00  2.72615221e+00  2.68448403e+00 
 5.10560000e-10  2.22281705e+00  2.24718295e+00  2.73314534e+00  2.67748072e+00 
 5.12560000e-10  2.22051408e+00  2.24948592e+00  2.74013080e+00  2.67048135e+00 
 5.14560000e-10  2.21821340e+00  2.25178660e+00  2.74710719e+00  2.66348730e+00 
 5.16560000e-10  2.21591537e+00  2.25408463e+00  2.75407310e+00  2.65649999e+00 
 5.18560000e-10  2.21362036e+00  2.25637964e+00  2.76102713e+00  2.64952079e+00 
 5.20560000e-10  2.21132872e+00  2.25867128e+00  2.76796790e+00  2.64255110e+00 
 5.22560000e-10  2.20904082e+00  2.26095918e+00  2.77489401e+00  2.63559231e+00 
 5.24560000e-10  2.20675702e+00  2.26324298e+00  2.78180407e+00  2.62864579e+00 
 5.26560000e-10  2.20447768e+00  2.26552232e+00  2.78869670e+00  2.62171294e+00 
 5.28560000e-10  2.20220315e+00  2.26779685e+00  2.79557051e+00  2.61479512e+00 
 5.30560000e-10  2.19993381e+00  2.27006619e+00  2.80242413e+00  2.60789371e+00 
