 frequency       v(finalp,finaln) v(finalp,finaln)
 4.07380278e+10 -9.65859429e+02  1.72476086e+03 
 4.16869383e+10 -6.78777687e+02  1.81460225e+03 
 4.26579519e+10 -3.82602638e+02  1.86638253e+03 
 4.36515832e+10 -8.04392873e+01  1.87974286e+03 
 4.46683592e+10  2.25480955e+02  1.85426286e+03 
 4.57088190e+10  5.34057519e+02  1.78885961e+03 
 4.67735141e+10  8.45515836e+02  1.68078879e+03 
 4.78630092e+10  1.16138154e+03  1.52393783e+03 
 4.89778819e+10  1.48373856e+03  1.30581064e+03 
 5.01187234e+10  1.81221880e+03  1.00215687e+03 
 5.12861384e+10  2.13390843e+03  5.68194315e+02 
 5.24807460e+10  2.39243301e+03 -6.94191157e+01 
 5.37031796e+10  2.41117956e+03 -9.81153862e+02 
 5.49540874e+10  1.83255682e+03 -2.02053016e+03 
 5.62341325e+10  5.60879759e+02 -2.50689979e+03 
 5.75439937e+10 -5.77973930e+02 -2.03399950e+03 
 5.88843655e+10 -1.02175774e+03 -1.24551726e+03 
 6.02559586e+10 -1.02729374e+03 -6.41704182e+02 
 6.16595002e+10 -8.86864062e+02 -2.66538568e+02 
 6.30957344e+10 -7.25316644e+02 -4.60639200e+01 
 6.45654229e+10 -5.81273187e+02  8.23666893e+01 
 6.60693448e+10 -4.62791681e+02  1.58014982e+02 
 6.76082975e+10 -3.68552247e+02  2.04672013e+02 
 6.91830971e+10 -2.94927167e+02  2.37890378e+02 
 7.07945784e+10 -2.38142899e+02  2.70508796e+02 
 7.24435960e+10 -1.94363592e+02  3.20025344e+02 
 7.41310241e+10 -1.54225936e+02  4.34429005e+02 
 7.58577575e+10  5.85625582e+01  9.29502041e+02 
 7.76247117e+10  4.71218519e+02 -6.06008421e+02 
 7.94328235e+10  4.61746571e+01 -1.99474623e+02 
 8.12830516e+10  2.95612824e+00 -9.30680449e+01 
 8.31763771e+10 -6.34383550e+00 -5.00214872e+01 
 8.51138038e+10 -7.94328439e+00 -2.86952726e+01 
 8.70963590e+10 -7.32343024e+00 -1.70094529e+01 
 8.91250938e+10 -6.11325788e+00 -1.02384802e+01 
 9.12010839e+10 -4.86599013e+00 -6.18707874e+00 
 9.33254301e+10 -3.76675666e+00 -3.71918442e+00 
 9.54992586e+10 -2.86185186e+00 -2.20353119e+00 
 9.77237221e+10 -2.14438794e+00 -1.27208500e+00 
 1.00000000e+11 -1.58898412e+00 -7.03156701e-01 
