 time            v(in)           v(out)         
 1.61432800e-02  7.83485265e-04 -3.19459407e-01 
 1.61442800e-02  7.87374210e-04 -3.19267912e-01 
 1.61452800e-02  7.91232071e-04 -3.19077773e-01 
 1.61462800e-02  7.95058696e-04 -3.18888997e-01 
 1.61472800e-02  7.98853933e-04 -3.18701593e-01 
 1.61482800e-02  8.02617633e-04 -3.18515568e-01 
 1.61492800e-02  8.06349647e-04 -3.18330928e-01 
 1.61502800e-02  8.10049828e-04 -3.18147682e-01 
 1.61512800e-02  8.13718029e-04 -3.17965836e-01 
 1.61522800e-02  8.17354106e-04 -3.17785398e-01 
 1.61532800e-02  8.20957915e-04 -3.17606375e-01 
 1.61542800e-02  8.24529314e-04 -3.17428774e-01 
 1.61552800e-02  8.28068163e-04 -3.17252601e-01 
 1.61562800e-02  8.31574320e-04 -3.17077865e-01 
 1.61572800e-02  8.35047648e-04 -3.16904571e-01 
 1.61582800e-02  8.38488011e-04 -3.16732726e-01 
 1.61592800e-02  8.41895271e-04 -3.16562339e-01 
 1.61602800e-02  8.45269294e-04 -3.16393414e-01 
 1.61612800e-02  8.48609948e-04 -3.16225959e-01 
 1.61622800e-02  8.51917100e-04 -3.16059980e-01 
 1.61632800e-02  8.55190620e-04 -3.15895484e-01 
 1.61642800e-02  8.58430378e-04 -3.15732478e-01 
 1.61652800e-02  8.61636247e-04 -3.15570967e-01 
 1.61662800e-02  8.64808100e-04 -3.15410959e-01 
 1.61672800e-02  8.67945812e-04 -3.15252459e-01 
 1.61682800e-02  8.71049259e-04 -3.15095475e-01 
 1.61692800e-02  8.74118318e-04 -3.14940011e-01 
 1.61702800e-02  8.77152869e-04 -3.14786074e-01 
 1.61712800e-02  8.80152791e-04 -3.14633670e-01 
 1.61722800e-02  8.83117966e-04 -3.14482806e-01 
 1.61732800e-02  8.86048277e-04 -3.14333487e-01 
 1.61742800e-02  8.88943609e-04 -3.14185719e-01 
 1.61752800e-02  8.91803847e-04 -3.14039508e-01 
 1.61762800e-02  8.94628877e-04 -3.13894860e-01 
 1.61772800e-02  8.97418590e-04 -3.13751780e-01 
 1.61782800e-02  9.00172874e-04 -3.13610274e-01 
 1.61792800e-02  9.02891620e-04 -3.13470348e-01 
 1.61802800e-02  9.05574722e-04 -3.13332007e-01 
 1.61812800e-02  9.08222073e-04 -3.13195256e-01 
 1.61822800e-02  9.10833569e-04 -3.13060102e-01 
 1.61832800e-02  9.13409108e-04 -3.12926549e-01 
 1.61842800e-02  9.15948586e-04 -3.12794603e-01 
 1.61852800e-02  9.18451904e-04 -3.12664268e-01 
 1.61862800e-02  9.20918963e-04 -3.12535551e-01 
 1.61872800e-02  9.23349666e-04 -3.12408456e-01 
 1.61882800e-02  9.25743917e-04 -3.12282987e-01 
 1.61892800e-02  9.28101621e-04 -3.12159151e-01 
 1.61902800e-02  9.30422685e-04 -3.12036952e-01 
 1.61912800e-02  9.32707018e-04 -3.11916395e-01 
 1.61922800e-02  9.34954529e-04 -3.11797484e-01 
 1.61932800e-02  9.37165129e-04 -3.11680224e-01 
 1.61942800e-02  9.39338732e-04 -3.11564620e-01 
 1.61952800e-02  9.41475251e-04 -3.11450677e-01 
 1.61962800e-02  9.43574603e-04 -3.11338398e-01 
 1.61972800e-02  9.45636704e-04 -3.11227789e-01 
 1.61982800e-02  9.47661472e-04 -3.11118854e-01 
 1.61992800e-02  9.49648829e-04 -3.11011597e-01 
 1.62002800e-02  9.51598695e-04 -3.10906022e-01 
 1.62012800e-02  9.53510994e-04 -3.10802133e-01 
 1.62022800e-02  9.55385650e-04 -3.10699935e-01 
 1.62032800e-02  9.57222588e-04 -3.10599431e-01 
 1.62042800e-02  9.59021737e-04 -3.10500626e-01 
 1.62052800e-02  9.60783026e-04 -3.10403524e-01 
 1.62062800e-02  9.62506385e-04 -3.10308128e-01 
 1.62072800e-02  9.64191745e-04 -3.10214442e-01 
 1.62082800e-02  9.65839041e-04 -3.10122469e-01 
 1.62092800e-02  9.67448207e-04 -3.10032214e-01 
 1.62102800e-02  9.69019180e-04 -3.09943680e-01 
 1.62112800e-02  9.70551898e-04 -3.09856871e-01 
 1.62122800e-02  9.72046300e-04 -3.09771789e-01 
 1.62132800e-02  9.73502327e-04 -3.09688438e-01 
 1.62142800e-02  9.74919922e-04 -3.09606822e-01 
 1.62152800e-02  9.76299029e-04 -3.09526944e-01 
 1.62162800e-02  9.77639593e-04 -3.09448807e-01 
 1.62172800e-02  9.78941562e-04 -3.09372414e-01 
 1.62182800e-02  9.80204884e-04 -3.09297767e-01 
 1.62192800e-02  9.81429509e-04 -3.09224871e-01 
 1.62202800e-02  9.82615389e-04 -3.09153727e-01 
 1.62212800e-02  9.83762477e-04 -3.09084340e-01 
 1.62222800e-02  9.84870727e-04 -3.09016710e-01 
 1.62232800e-02  9.85940097e-04 -3.08950842e-01 
 1.62242800e-02  9.86970543e-04 -3.08886737e-01 
 1.62252800e-02  9.87962026e-04 -3.08824399e-01 
 1.62262800e-02  9.88914505e-04 -3.08763829e-01 
 1.62272800e-02  9.89827944e-04 -3.08705030e-01 
 1.62282800e-02  9.90702306e-04 -3.08648005e-01 
 1.62292800e-02  9.91537557e-04 -3.08592755e-01 
 1.62302800e-02  9.92333664e-04 -3.08539283e-01 
 1.62312800e-02  9.93090595e-04 -3.08487591e-01 
 1.62322800e-02  9.93808320e-04 -3.08437681e-01 
 1.62332800e-02  9.94486812e-04 -3.08389555e-01 
 1.62342800e-02  9.95126043e-04 -3.08343215e-01 
 1.62352800e-02  9.95725988e-04 -3.08298662e-01 
 1.62362800e-02  9.96286623e-04 -3.08255899e-01 
 1.62372800e-02  9.96807927e-04 -3.08214927e-01 
 1.62382800e-02  9.97289879e-04 -3.08175748e-01 
 1.62392800e-02  9.97732459e-04 -3.08138363e-01 
 1.62402800e-02  9.98135651e-04 -3.08102774e-01 
 1.62412800e-02  9.98499438e-04 -3.08068982e-01 
 1.62422800e-02  9.98823805e-04 -3.08036989e-01 
 1.62432800e-02  9.99108741e-04 -3.08006795e-01 
 1.62442800e-02  9.99354234e-04 -3.07978403e-01 
 1.62452800e-02  9.99560274e-04 -3.07951812e-01 
 1.62462800e-02  9.99726853e-04 -3.07927025e-01 
 1.62472800e-02  9.99853965e-04 -3.07904042e-01 
 1.62482800e-02  9.99941604e-04 -3.07882863e-01 
 1.62492800e-02  9.99989767e-04 -3.07863491e-01 
 1.62502800e-02  9.99998452e-04 -3.07845926e-01 
 1.62512800e-02  9.99967659e-04 -3.07830167e-01 
 1.62522800e-02  9.99897389e-04 -3.07816217e-01 
 1.62532800e-02  9.99787645e-04 -3.07804076e-01 
 1.62542800e-02  9.99638431e-04 -3.07793743e-01 
 1.62552800e-02  9.99449753e-04 -3.07785220e-01 
 1.62562800e-02  9.99221618e-04 -3.07778506e-01 
 1.62572800e-02  9.98954036e-04 -3.07773603e-01 
 1.62582800e-02  9.98647017e-04 -3.07770510e-01 
 1.62592800e-02  9.98300572e-04 -3.07769227e-01 
 1.62602800e-02  9.97914717e-04 -3.07769754e-01 
 1.62612800e-02  9.97489466e-04 -3.07772092e-01 
 1.62622800e-02  9.97024835e-04 -3.07776240e-01 
 1.62632800e-02  9.96520844e-04 -3.07782199e-01 
 1.62642800e-02  9.95977512e-04 -3.07789967e-01 
 1.62652800e-02  9.95394860e-04 -3.07799545e-01 
 1.62662800e-02  9.94772912e-04 -3.07810932e-01 
 1.62672800e-02  9.94111692e-04 -3.07824128e-01 
 1.62682800e-02  9.93411226e-04 -3.07839132e-01 
 1.62692800e-02  9.92671541e-04 -3.07855944e-01 
 1.62702800e-02  9.91892668e-04 -3.07874563e-01 
 1.62712800e-02  9.91074637e-04 -3.07894988e-01 
 1.62722800e-02  9.90217480e-04 -3.07917219e-01 
 1.62732800e-02  9.89321230e-04 -3.07941254e-01 
 1.62742800e-02  9.88385924e-04 -3.07967093e-01 
 1.62752800e-02  9.87411598e-04 -3.07994735e-01 
 1.62762800e-02  9.86398291e-04 -3.08024178e-01 
 1.62772800e-02  9.85346043e-04 -3.08055422e-01 
 1.62782800e-02  9.84254894e-04 -3.08088464e-01 
 1.62792800e-02  9.83124889e-04 -3.08123305e-01 
 1.62802800e-02  9.81956072e-04 -3.08159942e-01 
 1.62812800e-02  9.80748489e-04 -3.08198374e-01 
 1.62822800e-02  9.79502188e-04 -3.08238600e-01 
 1.62832800e-02  9.78217218e-04 -3.08280618e-01 
 1.62842800e-02  9.76893629e-04 -3.08324425e-01 
 1.62852800e-02  9.75531474e-04 -3.08370022e-01 
 1.62862800e-02  9.74130807e-04 -3.08417405e-01 
 1.62872800e-02  9.72691683e-04 -3.08466573e-01 
 1.62882800e-02  9.71214159e-04 -3.08517525e-01 
 1.62892800e-02  9.69698293e-04 -3.08570257e-01 
 1.62902800e-02  9.68144144e-04 -3.08624768e-01 
 1.62912800e-02  9.66551775e-04 -3.08681055e-01 
 1.62922800e-02  9.64921249e-04 -3.08739118e-01 
 1.62932800e-02  9.63252629e-04 -3.08798952e-01 
 1.62942800e-02  9.61545981e-04 -3.08860556e-01 
 1.62952800e-02  9.59801373e-04 -3.08923928e-01 
 1.62962800e-02  9.58018874e-04 -3.08989065e-01 
 1.62972800e-02  9.56198554e-04 -3.09055964e-01 
 1.62982800e-02  9.54340484e-04 -3.09124623e-01 
 1.62992800e-02  9.52444740e-04 -3.09195038e-01 
 1.63002800e-02  9.50511394e-04 -3.09267208e-01 
 1.63012800e-02  9.48540523e-04 -3.09341130e-01 
 1.63022800e-02  9.46532206e-04 -3.09416800e-01 
 1.63032800e-02  9.44486521e-04 -3.09494215e-01 
 1.63042800e-02  9.42403550e-04 -3.09573373e-01 
 1.63052800e-02  9.40283374e-04 -3.09654270e-01 
 1.63062800e-02  9.38126078e-04 -3.09736904e-01 
 1.63072800e-02  9.35931746e-04 -3.09821270e-01 
 1.63082800e-02  9.33700464e-04 -3.09907366e-01 
 1.63092800e-02  9.31432322e-04 -3.09995188e-01 
 1.63102800e-02  9.29127409e-04 -3.10084732e-01 
 1.63112800e-02  9.26785815e-04 -3.10175996e-01 
 1.63122800e-02  9.24407633e-04 -3.10268975e-01 
 1.63132800e-02  9.21992958e-04 -3.10363667e-01 
 1.63142800e-02  9.19541883e-04 -3.10460066e-01 
 1.63152800e-02  9.17054507e-04 -3.10558170e-01 
 1.63162800e-02  9.14530927e-04 -3.10657974e-01 
 1.63172800e-02  9.11971242e-04 -3.10759475e-01 
 1.63182800e-02  9.09375555e-04 -3.10862668e-01 
 1.63192800e-02  9.06743967e-04 -3.10967550e-01 
 1.63202800e-02  9.04076583e-04 -3.11074116e-01 
 1.63212800e-02  9.01373507e-04 -3.11182362e-01 
 1.63222800e-02  8.98634846e-04 -3.11292284e-01 
 1.63232800e-02  8.95860709e-04 -3.11403878e-01 
 1.63242800e-02  8.93051204e-04 -3.11517138e-01 
 1.63252800e-02  8.90206444e-04 -3.11632062e-01 
 1.63262800e-02  8.87326540e-04 -3.11748643e-01 
 1.63272800e-02  8.84411605e-04 -3.11866878e-01 
 1.63282800e-02  8.81461756e-04 -3.11986762e-01 
 1.63292800e-02  8.78477108e-04 -3.12108290e-01 
 1.63302800e-02  8.75457779e-04 -3.12231457e-01 
 1.63312800e-02  8.72403889e-04 -3.12356259e-01 
 1.63322800e-02  8.69315557e-04 -3.12482690e-01 
 1.63332800e-02  8.66192907e-04 -3.12610746e-01 
 1.63342800e-02  8.63036060e-04 -3.12740421e-01 
 1.63352800e-02  8.59845143e-04 -3.12871711e-01 
 1.63362800e-02  8.56620280e-04 -3.13004610e-01 
 1.63372800e-02  8.53361600e-04 -3.13139112e-01 
 1.63382800e-02  8.50069230e-04 -3.13275214e-01 
 1.63392800e-02  8.46743301e-04 -3.13412909e-01 
 1.63402800e-02  8.43383944e-04 -3.13552191e-01 
 1.63412800e-02  8.39991291e-04 -3.13693056e-01 
 1.63422800e-02  8.36565477e-04 -3.13835498e-01 
 1.63432800e-02  8.33106637e-04 -3.13979511e-01 
 1.63442800e-02  8.29614908e-04 -3.14125089e-01 
 1.63452800e-02  8.26090426e-04 -3.14272227e-01 
 1.63462800e-02  8.22533332e-04 -3.14420919e-01 
 1.63472800e-02  8.18943766e-04 -3.14571159e-01 
 1.63482800e-02  8.15321869e-04 -3.14722941e-01 
 1.63492800e-02  8.11667785e-04 -3.14876260e-01 
 1.63502800e-02  8.07981657e-04 -3.15031108e-01 
 1.63512800e-02  8.04263632e-04 -3.15187481e-01 
 1.63522800e-02  8.00513856e-04 -3.15345371e-01 
 1.63532800e-02  7.96732476e-04 -3.15504773e-01 
 1.63542800e-02  7.92919644e-04 -3.15665680e-01 
 1.63552800e-02  7.89075508e-04 -3.15828086e-01 
 1.63562800e-02  7.85200220e-04 -3.15991984e-01 
 1.63572800e-02  7.81293935e-04 -3.16157369e-01 
 1.63582800e-02  7.77356805e-04 -3.16324233e-01 
 1.63592800e-02  7.73388987e-04 -3.16492570e-01 
 1.63602800e-02  7.69390636e-04 -3.16662373e-01 
 1.63612800e-02  7.65361911e-04 -3.16833636e-01 
 1.63622800e-02  7.61302971e-04 -3.17006352e-01 
 1.63632800e-02  7.57213977e-04 -3.17180514e-01 
 1.63642800e-02  7.53095088e-04 -3.17356115e-01 
 1.63652800e-02  7.48946469e-04 -3.17533148e-01 
 1.63662800e-02  7.44768282e-04 -3.17711606e-01 
 1.63672800e-02  7.40560694e-04 -3.17891483e-01 
 1.63682800e-02  7.36323869e-04 -3.18072771e-01 
 1.63692800e-02  7.32057976e-04 -3.18255462e-01 
 1.63702800e-02  7.27763182e-04 -3.18439550e-01 
 1.63712800e-02  7.23439657e-04 -3.18625028e-01 
 1.63722800e-02  7.19087572e-04 -3.18811888e-01 
 1.63732800e-02  7.14707099e-04 -3.19000122e-01 
 1.63742800e-02  7.10298410e-04 -3.19189724e-01 
 1.63752800e-02  7.05861680e-04 -3.19380686e-01 
 1.63762800e-02  7.01397084e-04 -3.19573000e-01 
 1.63772800e-02  6.96904798e-04 -3.19766659e-01 
 1.63782800e-02  6.92384999e-04 -3.19961654e-01 
 1.63792800e-02  6.87837866e-04 -3.20157980e-01 
 1.63802800e-02  6.83263579e-04 -3.20355626e-01 
 1.63812800e-02  6.78662317e-04 -3.20554587e-01 
 1.63822800e-02  6.74034263e-04 -3.20754853e-01 
 1.63832800e-02  6.69379599e-04 -3.20956418e-01 
 1.63842800e-02  6.64698509e-04 -3.21159272e-01 
 1.63852800e-02  6.59991178e-04 -3.21363409e-01 
 1.63862800e-02  6.55257792e-04 -3.21568820e-01 
 1.63872800e-02  6.50498537e-04 -3.21775497e-01 
 1.63882800e-02  6.45713602e-04 -3.21983431e-01 
 1.63892800e-02  6.40903175e-04 -3.22192615e-01 
 1.63902800e-02  6.36067446e-04 -3.22403040e-01 
 1.63912800e-02  6.31206607e-04 -3.22614698e-01 
 1.63922800e-02  6.26320848e-04 -3.22827581e-01 
 1.63932800e-02  6.21410364e-04 -3.23041680e-01 
 1.63942800e-02  6.16475347e-04 -3.23256987e-01 
 1.63952800e-02  6.11515993e-04 -3.23473493e-01 
 1.63962800e-02  6.06532497e-04 -3.23691190e-01 
 1.63972800e-02  6.01525056e-04 -3.23910068e-01 
 1.63982800e-02  5.96493868e-04 -3.24130121e-01 
 1.63992800e-02  5.91439132e-04 -3.24351338e-01 
 1.64002800e-02  5.86361046e-04 -3.24573711e-01 
 1.64012800e-02  5.81259812e-04 -3.24797232e-01 
 1.64022800e-02  5.76135631e-04 -3.25021890e-01 
 1.64032800e-02  5.70988705e-04 -3.25247679e-01 
 1.64042800e-02  5.65819238e-04 -3.25474588e-01 
 1.64052800e-02  5.60627433e-04 -3.25702609e-01 
 1.64062800e-02  5.55413495e-04 -3.25931733e-01 
 1.64072800e-02  5.50177630e-04 -3.26161950e-01 
 1.64082800e-02  5.44920046e-04 -3.26393252e-01 
 1.64092800e-02  5.39640949e-04 -3.26625629e-01 
 1.64102800e-02  5.34340547e-04 -3.26859072e-01 
 1.64112800e-02  5.29019051e-04 -3.27093573e-01 
 1.64122800e-02  5.23676670e-04 -3.27329121e-01 
 1.64132800e-02  5.18313616e-04 -3.27565708e-01 
 1.64142800e-02  5.12930099e-04 -3.27803324e-01 
 1.64152800e-02  5.07526332e-04 -3.28041960e-01 
 1.64162800e-02  5.02102530e-04 -3.28281606e-01 
 1.64172800e-02  4.96658905e-04 -3.28522252e-01 
 1.64182800e-02  4.91195673e-04 -3.28763891e-01 
 1.64192800e-02  4.85713049e-04 -3.29006511e-01 
 1.64202800e-02  4.80211250e-04 -3.29250103e-01 
 1.64212800e-02  4.74690493e-04 -3.29494658e-01 
 1.64222800e-02  4.69150997e-04 -3.29740166e-01 
 1.64232800e-02  4.63592979e-04 -3.29986617e-01 
 1.64242800e-02  4.58016659e-04 -3.30234002e-01 
 1.64252800e-02  4.52422257e-04 -3.30482311e-01 
 1.64262800e-02  4.46809995e-04 -3.30731533e-01 
 1.64272800e-02  4.41180093e-04 -3.30981660e-01 
 1.64282800e-02  4.35532775e-04 -3.31232681e-01 
 1.64292800e-02  4.29868262e-04 -3.31484586e-01 
 1.64302800e-02  4.24186779e-04 -3.31737365e-01 
 1.64312800e-02  4.18488549e-04 -3.31991009e-01 
 1.64322800e-02  4.12773799e-04 -3.32245508e-01 
 1.64332800e-02  4.07042752e-04 -3.32500851e-01 
 1.64342800e-02  4.01295637e-04 -3.32757028e-01 
 1.64352800e-02  3.95532679e-04 -3.33014029e-01 
 1.64362800e-02  3.89754106e-04 -3.33271844e-01 
 1.64372800e-02  3.83960146e-04 -3.33530463e-01 
 1.64382800e-02  3.78151028e-04 -3.33789876e-01 
 1.64392800e-02  3.72326981e-04 -3.34050072e-01 
 1.64402800e-02  3.66488236e-04 -3.34311041e-01 
 1.64412800e-02  3.60635022e-04 -3.34572773e-01 
 1.64422800e-02  3.54767571e-04 -3.34835257e-01 
 1.64432800e-02  3.48886114e-04 -3.35098483e-01 
 1.64442800e-02  3.42990884e-04 -3.35362441e-01 
 1.64452800e-02  3.37082113e-04 -3.35627121e-01 
 1.64462800e-02  3.31160035e-04 -3.35892511e-01 
 1.64472800e-02  3.25224883e-04 -3.36158601e-01 
 1.64482800e-02  3.19276892e-04 -3.36425382e-01 
 1.64492800e-02  3.13316296e-04 -3.36692841e-01 
 1.64502800e-02  3.07343331e-04 -3.36960969e-01 
 1.64512800e-02  3.01358233e-04 -3.37229756e-01 
 1.64522800e-02  2.95361237e-04 -3.37499190e-01 
 1.64532800e-02  2.89352582e-04 -3.37769261e-01 
 1.64542800e-02  2.83332503e-04 -3.38039958e-01 
 1.64552800e-02  2.77301238e-04 -3.38311270e-01 
 1.64562800e-02  2.71259027e-04 -3.38583188e-01 
 1.64572800e-02  2.65206106e-04 -3.38855699e-01 
 1.64582800e-02  2.59142715e-04 -3.39128794e-01 
 1.64592800e-02  2.53069094e-04 -3.39402461e-01 
 1.64602800e-02  2.46985483e-04 -3.39676690e-01 
 1.64612800e-02  2.40892120e-04 -3.39951470e-01 
 1.64622800e-02  2.34789248e-04 -3.40226790e-01 
 1.64632800e-02  2.28677107e-04 -3.40502639e-01 
 1.64642800e-02  2.22555938e-04 -3.40779006e-01 
 1.64652800e-02  2.16425982e-04 -3.41055881e-01 
 1.64662800e-02  2.10287483e-04 -3.41333252e-01 
 1.64672800e-02  2.04140682e-04 -3.41611108e-01 
 1.64682800e-02  1.97985821e-04 -3.41889439e-01 
 1.64692800e-02  1.91823145e-04 -3.42168234e-01 
 1.64702800e-02  1.85652896e-04 -3.42447481e-01 
 1.64712800e-02  1.79475317e-04 -3.42727169e-01 
 1.64722800e-02  1.73290653e-04 -3.43007288e-01 
 1.64732800e-02  1.67099148e-04 -3.43287826e-01 
 1.64742800e-02  1.60901046e-04 -3.43568773e-01 
 1.64752800e-02  1.54696592e-04 -3.43850116e-01 
 1.64762800e-02  1.48486031e-04 -3.44131846e-01 
 1.64772800e-02  1.42269607e-04 -3.44413951e-01 
 1.64782800e-02  1.36047568e-04 -3.44696419e-01 
 1.64792800e-02  1.29820157e-04 -3.44979240e-01 
 1.64802800e-02  1.23587621e-04 -3.45262403e-01 
 1.64812800e-02  1.17350206e-04 -3.45545896e-01 
 1.64822800e-02  1.11108159e-04 -3.45829708e-01 
 1.64832800e-02  1.04861725e-04 -3.46113828e-01 
 1.64842800e-02  9.86111512e-05 -3.46398244e-01 
 1.64852800e-02  9.23566845e-05 -3.46682946e-01 
 1.64862800e-02  8.60985718e-05 -3.46967922e-01 
 1.64872800e-02  7.98370600e-05 -3.47253161e-01 
 1.64882800e-02  7.35723963e-05 -3.47538652e-01 
 1.64892800e-02  6.73048282e-05 -3.47824383e-01 
 1.64902800e-02  6.10346030e-05 -3.48110343e-01 
 1.64912800e-02  5.47619682e-05 -3.48396521e-01 
 1.64922800e-02  4.84871715e-05 -3.48682906e-01 
 1.64932800e-02  4.22104607e-05 -3.48969486e-01 
 1.64942800e-02  3.59320834e-05 -3.49256249e-01 
 1.64952800e-02  2.96522876e-05 -3.49543185e-01 
 1.64962800e-02  2.33713212e-05 -3.49830283e-01 
 1.64972800e-02  1.70894321e-05 -3.50117530e-01 
 1.64982800e-02  1.08068684e-05 -3.50404916e-01 
 1.64992800e-02  4.52387802e-06 -3.50692429e-01 
 1.65002800e-02 -1.75929095e-06 -3.50980058e-01 
 1.65012800e-02 -8.04239047e-06 -3.51267791e-01 
 1.65022800e-02 -1.43251725e-05 -3.51555618e-01 
 1.65032800e-02 -2.06073890e-05 -3.51843526e-01 
 1.65042800e-02 -2.68887919e-05 -3.52131504e-01 
 1.65052800e-02 -3.31691333e-05 -3.52419542e-01 
 1.65062800e-02 -3.94481653e-05 -3.52707627e-01 
 1.65072800e-02 -4.57256399e-05 -3.52995749e-01 
 1.65082800e-02 -5.20013093e-05 -3.53283895e-01 
 1.65092800e-02 -5.82749258e-05 -3.53572055e-01 
 1.65102800e-02 -6.45462418e-05 -3.53860217e-01 
 1.65112800e-02 -7.08150095e-05 -3.54148369e-01 
 1.65122800e-02 -7.70809816e-05 -3.54436501e-01 
 1.65132800e-02 -8.33439107e-05 -3.54724601e-01 
 1.65142800e-02 -8.96035494e-05 -3.55012658e-01 
 1.65152800e-02 -9.58596508e-05 -3.55300660e-01 
 1.65162800e-02 -1.02111968e-04 -3.55588595e-01 
 1.65172800e-02 -1.08360254e-04 -3.55876453e-01 
 1.65182800e-02 -1.14604262e-04 -3.56164223e-01 
 1.65192800e-02 -1.20843745e-04 -3.56451891e-01 
 1.65202800e-02 -1.27078458e-04 -3.56739449e-01 
 1.65212800e-02 -1.33308154e-04 -3.57026883e-01 
 1.65222800e-02 -1.39532587e-04 -3.57314183e-01 
 1.65232800e-02 -1.45751512e-04 -3.57601337e-01 
 1.65242800e-02 -1.51964683e-04 -3.57888335e-01 
 1.65252800e-02 -1.58171854e-04 -3.58175164e-01 
 1.65262800e-02 -1.64372781e-04 -3.58461813e-01 
 1.65272800e-02 -1.70567219e-04 -3.58748271e-01 
 1.65282800e-02 -1.76754923e-04 -3.59034527e-01 
 1.65292800e-02 -1.82935649e-04 -3.59320570e-01 
 1.65302800e-02 -1.89109154e-04 -3.59606387e-01 
 1.65312800e-02 -1.95275192e-04 -3.59891968e-01 
 1.65322800e-02 -2.01433522e-04 -3.60177302e-01 
 1.65332800e-02 -2.07583899e-04 -3.60462377e-01 
 1.65342800e-02 -2.13726081e-04 -3.60747182e-01 
 1.65352800e-02 -2.19859825e-04 -3.61031706e-01 
 1.65362800e-02 -2.25984890e-04 -3.61315937e-01 
 1.65372800e-02 -2.32101034e-04 -3.61599865e-01 
 1.65382800e-02 -2.38208014e-04 -3.61883478e-01 
 1.65392800e-02 -2.44305590e-04 -3.62166764e-01 
 1.65402800e-02 -2.50393522e-04 -3.62449713e-01 
 1.65412800e-02 -2.56471568e-04 -3.62732314e-01 
 1.65422800e-02 -2.62539490e-04 -3.63014555e-01 
 1.65432800e-02 -2.68597047e-04 -3.63296425e-01 
 1.65442800e-02 -2.74644000e-04 -3.63577914e-01 
 1.65452800e-02 -2.80680110e-04 -3.63859009e-01 
 1.65462800e-02 -2.86705140e-04 -3.64139700e-01 
 1.65472800e-02 -2.92718851e-04 -3.64419976e-01 
 1.65482800e-02 -2.98721006e-04 -3.64699826e-01 
 1.65492800e-02 -3.04711369e-04 -3.64979239e-01 
 1.65502800e-02 -3.10689701e-04 -3.65258202e-01 
 1.65512800e-02 -3.16655768e-04 -3.65536707e-01 
 1.65522800e-02 -3.22609335e-04 -3.65814741e-01 
 1.65532800e-02 -3.28550165e-04 -3.66092294e-01 
 1.65542800e-02 -3.34478024e-04 -3.66369355e-01 
 1.65552800e-02 -3.40392679e-04 -3.66645912e-01 
 1.65562800e-02 -3.46293896e-04 -3.66921955e-01 
 1.65572800e-02 -3.52181441e-04 -3.67197473e-01 
 1.65582800e-02 -3.58055084e-04 -3.67472455e-01 
 1.65592800e-02 -3.63914590e-04 -3.67746890e-01 
 1.65602800e-02 -3.69759730e-04 -3.68020768e-01 
 1.65612800e-02 -3.75590273e-04 -3.68294077e-01 
 1.65622800e-02 -3.81405988e-04 -3.68566807e-01 
 1.65632800e-02 -3.87206645e-04 -3.68838946e-01 
 1.65642800e-02 -3.92992017e-04 -3.69110485e-01 
 1.65652800e-02 -3.98761873e-04 -3.69381413e-01 
 1.65662800e-02 -4.04515988e-04 -3.69651718e-01 
 1.65672800e-02 -4.10254132e-04 -3.69921390e-01 
 1.65682800e-02 -4.15976081e-04 -3.70190419e-01 
 1.65692800e-02 -4.21681607e-04 -3.70458794e-01 
 1.65702800e-02 -4.27370487e-04 -3.70726504e-01 
 1.65712800e-02 -4.33042494e-04 -3.70993538e-01 
 1.65722800e-02 -4.38697406e-04 -3.71259887e-01 
 1.65732800e-02 -4.44334998e-04 -3.71525540e-01 
 1.65742800e-02 -4.49955049e-04 -3.71790485e-01 
 1.65752800e-02 -4.55557337e-04 -3.72054713e-01 
 1.65762800e-02 -4.61141640e-04 -3.72318214e-01 
 1.65772800e-02 -4.66707738e-04 -3.72580976e-01 
 1.65782800e-02 -4.72255411e-04 -3.72842990e-01 
 1.65792800e-02 -4.77784440e-04 -3.73104245e-01 
 1.65802800e-02 -4.83294607e-04 -3.73364730e-01 
 1.65812800e-02 -4.88785694e-04 -3.73624437e-01 
 1.65822800e-02 -4.94257485e-04 -3.73883353e-01 
 1.65832800e-02 -4.99709764e-04 -3.74141470e-01 
 1.65842800e-02 -5.05142315e-04 -3.74398776e-01 
 1.65852800e-02 -5.10554924e-04 -3.74655262e-01 
 1.65862800e-02 -5.15947377e-04 -3.74910918e-01 
 1.65872800e-02 -5.21319461e-04 -3.75165733e-01 
 1.65882800e-02 -5.26670964e-04 -3.75419697e-01 
 1.65892800e-02 -5.32001675e-04 -3.75672801e-01 
 1.65902800e-02 -5.37311384e-04 -3.75925034e-01 
 1.65912800e-02 -5.42599881e-04 -3.76176387e-01 
 1.65922800e-02 -5.47866957e-04 -3.76426849e-01 
 1.65932800e-02 -5.53112404e-04 -3.76676411e-01 
 1.65942800e-02 -5.58336015e-04 -3.76925063e-01 
 1.65952800e-02 -5.63537583e-04 -3.77172794e-01 
 1.65962800e-02 -5.68716905e-04 -3.77419596e-01 
 1.65972800e-02 -5.73873774e-04 -3.77665458e-01 
 1.65982800e-02 -5.79007988e-04 -3.77910371e-01 
 1.65992800e-02 -5.84119343e-04 -3.78154325e-01 
 1.66002800e-02 -5.89207639e-04 -3.78397311e-01 
 1.66012800e-02 -5.94272674e-04 -3.78639318e-01 
 1.66022800e-02 -5.99314247e-04 -3.78880337e-01 
 1.66032800e-02 -6.04332161e-04 -3.79120360e-01 
 1.66042800e-02 -6.09326217e-04 -3.79359375e-01 
