 frequency       v(out)          v(out)         
 2.55659543e+06  4.56075681e+01 -5.59194950e-01 
 2.57136070e+06  4.56074905e+01 -5.62411234e-01 
 2.58621125e+06  4.56074121e+01 -5.65646147e-01 
 2.60114756e+06  4.56073327e+01 -5.68899796e-01 
 2.61617014e+06  4.56072525e+01 -5.72172290e-01 
 2.63127948e+06  4.56071713e+01 -5.75463737e-01 
 2.64647607e+06  4.56070891e+01 -5.78774244e-01 
 2.66176044e+06  4.56070060e+01 -5.82103922e-01 
 2.67713308e+06  4.56069220e+01 -5.85452880e-01 
 2.69259450e+06  4.56068370e+01 -5.88821230e-01 
 2.70814521e+06  4.56067510e+01 -5.92209082e-01 
 2.72378574e+06  4.56066640e+01 -5.95616548e-01 
 2.73951660e+06  4.56065759e+01 -5.99043741e-01 
 2.75533830e+06  4.56064869e+01 -6.02490774e-01 
 2.77125139e+06  4.56063969e+01 -6.05957761e-01 
 2.78725637e+06  4.56063058e+01 -6.09444817e-01 
 2.80335380e+06  4.56062136e+01 -6.12952056e-01 
 2.81954419e+06  4.56061204e+01 -6.16479595e-01 
 2.83582808e+06  4.56060261e+01 -6.20027550e-01 
 2.85220603e+06  4.56059307e+01 -6.23596038e-01 
 2.86867856e+06  4.56058342e+01 -6.27185176e-01 
 2.88524622e+06  4.56057365e+01 -6.30795085e-01 
 2.90190957e+06  4.56056378e+01 -6.34425882e-01 
 2.91866916e+06  4.56055379e+01 -6.38077687e-01 
 2.93552554e+06  4.56054368e+01 -6.41750622e-01 
 2.95247927e+06  4.56053346e+01 -6.45444807e-01 
 2.96953091e+06  4.56052312e+01 -6.49160365e-01 
 2.98668104e+06  4.56051266e+01 -6.52897417e-01 
 3.00393021e+06  4.56050208e+01 -6.56656088e-01 
 3.02127900e+06  4.56049138e+01 -6.60436501e-01 
 3.03872799e+06  4.56048055e+01 -6.64238781e-01 
 3.05627775e+06  4.56046960e+01 -6.68063054e-01 
 3.07392887e+06  4.56045852e+01 -6.71909446e-01 
 3.09168193e+06  4.56044731e+01 -6.75778083e-01 
 3.10953752e+06  4.56043597e+01 -6.79669094e-01 
 3.12749624e+06  4.56042450e+01 -6.83582607e-01 
 3.14555867e+06  4.56041290e+01 -6.87518751e-01 
 3.16372542e+06  4.56040116e+01 -6.91477656e-01 
 3.18199709e+06  4.56038929e+01 -6.95459451e-01 
 3.20037428e+06  4.56037728e+01 -6.99464270e-01 
 3.21885761e+06  4.56036513e+01 -7.03492244e-01 
 3.23744768e+06  4.56035284e+01 -7.07543505e-01 
 3.25614513e+06  4.56034041e+01 -7.11618187e-01 
 3.27495055e+06  4.56032783e+01 -7.15716425e-01 
 3.29386459e+06  4.56031511e+01 -7.19838354e-01 
 3.31288786e+06  4.56030224e+01 -7.23984110e-01 
 3.33202099e+06  4.56028922e+01 -7.28153829e-01 
 3.35126463e+06  4.56027606e+01 -7.32347649e-01 
 3.37061940e+06  4.56026273e+01 -7.36565709e-01 
 3.39008596e+06  4.56024926e+01 -7.40808146e-01 
 3.40966494e+06  4.56023563e+01 -7.45075102e-01 
 3.42935700e+06  4.56022184e+01 -7.49366716e-01 
 3.44916279e+06  4.56020789e+01 -7.53683130e-01 
 3.46908296e+06  4.56019378e+01 -7.58024487e-01 
 3.48911818e+06  4.56017951e+01 -7.62390929e-01 
 3.50926911e+06  4.56016507e+01 -7.66782601e-01 
 3.52953642e+06  4.56015046e+01 -7.71199647e-01 
 3.54992078e+06  4.56013569e+01 -7.75642212e-01 
 3.57042287e+06  4.56012074e+01 -7.80110443e-01 
 3.59104337e+06  4.56010562e+01 -7.84604488e-01 
 3.61178295e+06  4.56009033e+01 -7.89124493e-01 
 3.63264232e+06  4.56007486e+01 -7.93670609e-01 
 3.65362215e+06  4.56005920e+01 -7.98242984e-01 
 3.67472315e+06  4.56004337e+01 -8.02841770e-01 
 3.69594602e+06  4.56002736e+01 -8.07467117e-01 
 3.71729145e+06  4.56001116e+01 -8.12119179e-01 
 3.73876017e+06  4.55999477e+01 -8.16798107e-01 
 3.76035287e+06  4.55997819e+01 -8.21504057e-01 
 3.78207028e+06  4.55996142e+01 -8.26237183e-01 
 3.80391312e+06  4.55994446e+01 -8.30997641e-01 
 3.82588210e+06  4.55992730e+01 -8.35785588e-01 
 3.84797797e+06  4.55990994e+01 -8.40601181e-01 
 3.87020144e+06  4.55989238e+01 -8.45444578e-01 
 3.89255327e+06  4.55987462e+01 -8.50315940e-01 
 3.91503418e+06  4.55985665e+01 -8.55215425e-01 
 3.93764494e+06  4.55983847e+01 -8.60143196e-01 
 3.96038627e+06  4.55982009e+01 -8.65099415e-01 
 3.98325895e+06  4.55980149e+01 -8.70084244e-01 
 4.00626372e+06  4.55978267e+01 -8.75097848e-01 
 4.02940135e+06  4.55976364e+01 -8.80140391e-01 
 4.05267262e+06  4.55974439e+01 -8.85212039e-01 
 4.07607828e+06  4.55972491e+01 -8.90312959e-01 
 4.09961912e+06  4.55970521e+01 -8.95443318e-01 
 4.12329591e+06  4.55968528e+01 -9.00603286e-01 
 4.14710945e+06  4.55966512e+01 -9.05793032e-01 
 4.17106052e+06  4.55964472e+01 -9.11012726e-01 
 4.19514992e+06  4.55962409e+01 -9.16262539e-01 
 4.21937844e+06  4.55960323e+01 -9.21542646e-01 
 4.24374689e+06  4.55958212e+01 -9.26853218e-01 
 4.26825608e+06  4.55956076e+01 -9.32194430e-01 
 4.29290681e+06  4.55953916e+01 -9.37566458e-01 
 4.31769992e+06  4.55951731e+01 -9.42969479e-01 
 4.34263621e+06  4.55949520e+01 -9.48403669e-01 
