 time            v(detp)         v(detn)        
 6.52560000e-11  2.82933251e+00  2.82230383e+00 
 6.54560000e-11  2.82933656e+00  2.82227881e+00 
 6.56560000e-11  2.82934219e+00  2.82225341e+00 
 6.58560000e-11  2.82934932e+00  2.82222779e+00 
 6.60560000e-11  2.82935789e+00  2.82220210e+00 
 6.62560000e-11  2.82936785e+00  2.82217651e+00 
 6.64560000e-11  2.82937918e+00  2.82215115e+00 
 6.66560000e-11  2.82939187e+00  2.82212615e+00 
 6.68560000e-11  2.82940590e+00  2.82210163e+00 
 6.70560000e-11  2.82942126e+00  2.82207770e+00 
 6.72560000e-11  2.82943794e+00  2.82205446e+00 
 6.74560000e-11  2.82945595e+00  2.82203200e+00 
 6.76560000e-11  2.82947527e+00  2.82201041e+00 
 6.78560000e-11  2.82949591e+00  2.82198976e+00 
 6.80560000e-11  2.82951785e+00  2.82197011e+00 
 6.82560000e-11  2.82954109e+00  2.82195153e+00 
 6.84560000e-11  2.82956562e+00  2.82193408e+00 
 6.86560000e-11  2.82959144e+00  2.82191779e+00 
 6.88560000e-11  2.82961855e+00  2.82190272e+00 
 6.90560000e-11  2.82964693e+00  2.82188891e+00 
 6.92560000e-11  2.82967658e+00  2.82187639e+00 
 6.94560000e-11  2.82970748e+00  2.82186520e+00 
 6.96560000e-11  2.82973963e+00  2.82185535e+00 
 6.98560000e-11  2.82977301e+00  2.82184688e+00 
 7.00560000e-11  2.82980761e+00  2.82183980e+00 
 7.02560000e-11  2.82984341e+00  2.82183413e+00 
 7.04560000e-11  2.82988039e+00  2.82182987e+00 
 7.06560000e-11  2.82991854e+00  2.82182705e+00 
 7.08560000e-11  2.82995781e+00  2.82182566e+00 
 7.10560000e-11  2.82999818e+00  2.82182570e+00 
 7.12560000e-11  2.83003961e+00  2.82182717e+00 
 7.14560000e-11  2.83008206e+00  2.82183008e+00 
 7.16560000e-11  2.83012546e+00  2.82183439e+00 
 7.18560000e-11  2.83016974e+00  2.82184011e+00 
 7.20560000e-11  2.83021483e+00  2.82184721e+00 
 7.22560000e-11  2.83026061e+00  2.82185566e+00 
 7.24560000e-11  2.83030696e+00  2.82186542e+00 
 7.26560000e-11  2.83035371e+00  2.82187646e+00 
 7.28560000e-11  2.83040066e+00  2.82188872e+00 
 7.30560000e-11  2.83044758e+00  2.82190213e+00 
 7.32560000e-11  2.83049417e+00  2.82191659e+00 
 7.34560000e-11  2.83054010e+00  2.82193202e+00 
 7.36560000e-11  2.83058498e+00  2.82194827e+00 
 7.38560000e-11  2.83062838e+00  2.82196519e+00 
 7.40560000e-11  2.83066983e+00  2.82198260e+00 
 7.42560000e-11  2.83070884e+00  2.82200029e+00 
 7.44560000e-11  2.83074492e+00  2.82201803e+00 
 7.46560000e-11  2.83077756e+00  2.82203556e+00 
 7.48560000e-11  2.83080631e+00  2.82205260e+00 
 7.50560000e-11  2.83083077e+00  2.82206890e+00 
 7.52560000e-11  2.83085059e+00  2.82208417e+00 
 7.54560000e-11  2.83086553e+00  2.82209817e+00 
 7.56560000e-11  2.83087543e+00  2.82211066e+00 
 7.58560000e-11  2.83088026e+00  2.82212145e+00 
 7.60560000e-11  2.83088011e+00  2.82213039e+00 
 7.62560000e-11  2.83087520e+00  2.82213736e+00 
 7.64560000e-11  2.83086588e+00  2.82214230e+00 
 7.66560000e-11  2.83085258e+00  2.82214517e+00 
 7.68560000e-11  2.83083585e+00  2.82214599e+00 
 7.70560000e-11  2.83081632e+00  2.82214479e+00 
 7.72560000e-11  2.83079467e+00  2.82214163e+00 
 7.74560000e-11  2.83077161e+00  2.82213656e+00 
 7.76560000e-11  2.83074789e+00  2.82212965e+00 
 7.78560000e-11  2.83072424e+00  2.82212096e+00 
 7.80560000e-11  2.83070138e+00  2.82211054e+00 
 7.82560000e-11  2.83067998e+00  2.82209843e+00 
 7.84560000e-11  2.83066060e+00  2.82208466e+00 
 7.86560000e-11  2.83064368e+00  2.82206928e+00 
 7.88560000e-11  2.83062952e+00  2.82205234e+00 
 7.90560000e-11  2.83061824e+00  2.82203390e+00 
 7.92560000e-11  2.83060979e+00  2.82201407e+00 
 7.94560000e-11  2.83060403e+00  2.82199297e+00 
 7.96560000e-11  2.83060073e+00  2.82197072e+00 
 7.98560000e-11  2.83059966e+00  2.82194749e+00 
 8.00560000e-11  2.83060058e+00  2.82192343e+00 
 8.02560000e-11  2.83060330e+00  2.82189871e+00 
 8.04560000e-11  2.83060768e+00  2.82187350e+00 
 8.06560000e-11  2.83061361e+00  2.82184797e+00 
 8.08560000e-11  2.83062101e+00  2.82182227e+00 
 8.10560000e-11  2.83062983e+00  2.82179658e+00 
 8.12560000e-11  2.83064004e+00  2.82177103e+00 
 8.14560000e-11  2.83065161e+00  2.82174576e+00 
 8.16560000e-11  2.83066453e+00  2.82172090e+00 
 8.18560000e-11  2.83067879e+00  2.82169656e+00 
 8.20560000e-11  2.83069438e+00  2.82167285e+00 
 8.22560000e-11  2.83071130e+00  2.82164987e+00 
 8.24560000e-11  2.83072953e+00  2.82162771e+00 
 8.26560000e-11  2.83074908e+00  2.82160643e+00 
 8.28560000e-11  2.83076994e+00  2.82158613e+00 
 8.30560000e-11  2.83079210e+00  2.82156685e+00 
 8.32560000e-11  2.83081556e+00  2.82154866e+00 
 8.34560000e-11  2.83084031e+00  2.82153161e+00 
 8.36560000e-11  2.83086635e+00  2.82151576e+00 
 8.38560000e-11  2.83089367e+00  2.82150113e+00 
 8.40560000e-11  2.83092226e+00  2.82148778e+00 
 8.42560000e-11  2.83095211e+00  2.82147573e+00 
 8.44560000e-11  2.83098322e+00  2.82146502e+00 
 8.46560000e-11  2.83101557e+00  2.82145566e+00 
 8.48560000e-11  2.83104914e+00  2.82144769e+00 
 8.50560000e-11  2.83108393e+00  2.82144111e+00 
 8.52560000e-11  2.83111992e+00  2.82143595e+00 
 8.54560000e-11  2.83115707e+00  2.82143221e+00 
 8.56560000e-11  2.83119538e+00  2.82142990e+00 
 8.58560000e-11  2.83123481e+00  2.82142903e+00 
 8.60560000e-11  2.83127532e+00  2.82142959e+00 
 8.62560000e-11  2.83131688e+00  2.82143158e+00 
 8.64560000e-11  2.83135943e+00  2.82143500e+00 
 8.66560000e-11  2.83140291e+00  2.82143983e+00 
 8.68560000e-11  2.83144725e+00  2.82144605e+00 
 8.70560000e-11  2.83149235e+00  2.82145364e+00 
 8.72560000e-11  2.83153810e+00  2.82146258e+00 
 8.74560000e-11  2.83158436e+00  2.82147281e+00 
 8.76560000e-11  2.83163095e+00  2.82148430e+00 
 8.78560000e-11  2.83167767e+00  2.82149699e+00 
 8.80560000e-11  2.83172424e+00  2.82151079e+00 
 8.82560000e-11  2.83177037e+00  2.82152562e+00 
 8.84560000e-11  2.83181570e+00  2.82154136e+00 
 8.86560000e-11  2.83185983e+00  2.82155787e+00 
 8.88560000e-11  2.83190230e+00  2.82157499e+00 
 8.90560000e-11  2.83194265e+00  2.82159253e+00 
 8.92560000e-11  2.83198036e+00  2.82161026e+00 
 8.94560000e-11  2.83201496e+00  2.82162794e+00 
 8.96560000e-11  2.83204594e+00  2.82164531e+00 
 8.98560000e-11  2.83207289e+00  2.82166210e+00 
 9.00560000e-11  2.83209539e+00  2.82167804e+00 
 9.02560000e-11  2.83211316e+00  2.82169286e+00 
 9.04560000e-11  2.83212597e+00  2.82170632e+00 
 9.06560000e-11  2.83213373e+00  2.82171819e+00 
 9.08560000e-11  2.83213643e+00  2.82172830e+00 
 9.10560000e-11  2.83213422e+00  2.82173651e+00 
 9.12560000e-11  2.83212737e+00  2.82174272e+00 
 9.14560000e-11  2.83211625e+00  2.82174689e+00 
 9.16560000e-11  2.83210135e+00  2.82174900e+00 
 9.18560000e-11  2.83208326e+00  2.82174906e+00 
 9.20560000e-11  2.83206261e+00  2.82174712e+00 
 9.22560000e-11  2.83204010e+00  2.82174324e+00 
 9.24560000e-11  2.83201646e+00  2.82173748e+00 
 9.26560000e-11  2.83199244e+00  2.82172990e+00 
 9.28560000e-11  2.83196876e+00  2.82172056e+00 
 9.30560000e-11  2.83194612e+00  2.82170951e+00 
 9.32560000e-11  2.83192516e+00  2.82169678e+00 
 9.34560000e-11  2.83190640e+00  2.82168241e+00 
 9.36560000e-11  2.83189023e+00  2.82166644e+00 
 9.38560000e-11  2.83187689e+00  2.82164893e+00 
 9.40560000e-11  2.83186642e+00  2.82162996e+00 
 9.42560000e-11  2.83185875e+00  2.82160964e+00 
 9.44560000e-11  2.83185368e+00  2.82158809e+00 
