 time            v(inp)          v(inn)          v(out)         
 1.52222800e-02  9.84870727e-04 -9.84870727e-04 -8.73498109e-01 
 1.52232800e-02  9.85940097e-04 -9.85940097e-04 -8.73497718e-01 
 1.52242800e-02  9.86970543e-04 -9.86970543e-04 -8.73498104e-01 
 1.52252800e-02  9.87962026e-04 -9.87962026e-04 -8.73497713e-01 
 1.52262800e-02  9.88914505e-04 -9.88914505e-04 -8.73498100e-01 
 1.52272800e-02  9.89827944e-04 -9.89827944e-04 -8.73497709e-01 
 1.52282800e-02  9.90702306e-04 -9.90702306e-04 -8.73498095e-01 
 1.52292800e-02  9.91537557e-04 -9.91537557e-04 -8.73497705e-01 
 1.52302800e-02  9.92333664e-04 -9.92333664e-04 -8.73498092e-01 
 1.52312800e-02  9.93090595e-04 -9.93090595e-04 -8.73497701e-01 
 1.52322800e-02  9.93808320e-04 -9.93808320e-04 -8.73498088e-01 
 1.52332800e-02  9.94486812e-04 -9.94486812e-04 -8.73497698e-01 
 1.52342800e-02  9.95126043e-04 -9.95126043e-04 -8.73498086e-01 
 1.52352800e-02  9.95725988e-04 -9.95725988e-04 -8.73497696e-01 
 1.52362800e-02  9.96286623e-04 -9.96286623e-04 -8.73498083e-01 
 1.52372800e-02  9.96807927e-04 -9.96807927e-04 -8.73497694e-01 
 1.52382800e-02  9.97289879e-04 -9.97289879e-04 -8.73498081e-01 
 1.52392800e-02  9.97732459e-04 -9.97732459e-04 -8.73497692e-01 
 1.52402800e-02  9.98135651e-04 -9.98135651e-04 -8.73498079e-01 
 1.52412800e-02  9.98499438e-04 -9.98499438e-04 -8.73497691e-01 
 1.52422800e-02  9.98823805e-04 -9.98823805e-04 -8.73498078e-01 
 1.52432800e-02  9.99108741e-04 -9.99108741e-04 -8.73497689e-01 
 1.52442800e-02  9.99354234e-04 -9.99354234e-04 -8.73498077e-01 
 1.52452800e-02  9.99560274e-04 -9.99560274e-04 -8.73497689e-01 
 1.52462800e-02  9.99726853e-04 -9.99726853e-04 -8.73498076e-01 
 1.52472800e-02  9.99853965e-04 -9.99853965e-04 -8.73497688e-01 
 1.52482800e-02  9.99941604e-04 -9.99941604e-04 -8.73498076e-01 
 1.52492800e-02  9.99989767e-04 -9.99989767e-04 -8.73497689e-01 
 1.52502800e-02  9.99998452e-04 -9.99998452e-04 -8.73498076e-01 
 1.52512800e-02  9.99967659e-04 -9.99967659e-04 -8.73497689e-01 
 1.52522800e-02  9.99897389e-04 -9.99897389e-04 -8.73498076e-01 
 1.52532800e-02  9.99787645e-04 -9.99787645e-04 -8.73497690e-01 
 1.52542800e-02  9.99638431e-04 -9.99638431e-04 -8.73498077e-01 
 1.52552800e-02  9.99449753e-04 -9.99449753e-04 -8.73497691e-01 
 1.52562800e-02  9.99221618e-04 -9.99221618e-04 -8.73498078e-01 
 1.52572800e-02  9.98954036e-04 -9.98954036e-04 -8.73497692e-01 
 1.52582800e-02  9.98647017e-04 -9.98647017e-04 -8.73498080e-01 
 1.52592800e-02  9.98300572e-04 -9.98300572e-04 -8.73497694e-01 
 1.52602800e-02  9.97914717e-04 -9.97914717e-04 -8.73498082e-01 
 1.52612800e-02  9.97489466e-04 -9.97489466e-04 -8.73497696e-01 
 1.52622800e-02  9.97024835e-04 -9.97024835e-04 -8.73498084e-01 
 1.52632800e-02  9.96520844e-04 -9.96520844e-04 -8.73497699e-01 
 1.52642800e-02  9.95977512e-04 -9.95977512e-04 -8.73498087e-01 
 1.52652800e-02  9.95394860e-04 -9.95394860e-04 -8.73497702e-01 
 1.52662800e-02  9.94772912e-04 -9.94772912e-04 -8.73498090e-01 
 1.52672800e-02  9.94111692e-04 -9.94111692e-04 -8.73497706e-01 
 1.52682800e-02  9.93411226e-04 -9.93411226e-04 -8.73498093e-01 
 1.52692800e-02  9.92671541e-04 -9.92671541e-04 -8.73497709e-01 
 1.52702800e-02  9.91892668e-04 -9.91892668e-04 -8.73498097e-01 
 1.52712800e-02  9.91074637e-04 -9.91074637e-04 -8.73497714e-01 
 1.52722800e-02  9.90217480e-04 -9.90217480e-04 -8.73498102e-01 
 1.52732800e-02  9.89321230e-04 -9.89321230e-04 -8.73497719e-01 
 1.52742800e-02  9.88385924e-04 -9.88385924e-04 -8.73498107e-01 
 1.52752800e-02  9.87411598e-04 -9.87411598e-04 -8.73497724e-01 
 1.52762800e-02  9.86398291e-04 -9.86398291e-04 -8.73498112e-01 
 1.52772800e-02  9.85346043e-04 -9.85346043e-04 -8.73497730e-01 
 1.52782800e-02  9.84254894e-04 -9.84254894e-04 -8.73498118e-01 
 1.52792800e-02  9.83124889e-04 -9.83124889e-04 -8.73497736e-01 
 1.52802800e-02  9.81956072e-04 -9.81956072e-04 -8.73498125e-01 
 1.52812800e-02  9.80748489e-04 -9.80748489e-04 -8.73497744e-01 
 1.52822800e-02  9.79502188e-04 -9.79502188e-04 -8.73498132e-01 
 1.52832800e-02  9.78217218e-04 -9.78217218e-04 -8.73497751e-01 
 1.52842800e-02  9.76893629e-04 -9.76893629e-04 -8.73498140e-01 
 1.52852800e-02  9.75531474e-04 -9.75531474e-04 -8.73497760e-01 
 1.52862800e-02  9.74130807e-04 -9.74130807e-04 -8.73498149e-01 
 1.52872800e-02  9.72691683e-04 -9.72691683e-04 -8.73497770e-01 
 1.52882800e-02  9.71214159e-04 -9.71214159e-04 -8.73498159e-01 
 1.52892800e-02  9.69698293e-04 -9.69698293e-04 -8.73497780e-01 
 1.52902800e-02  9.68144144e-04 -9.68144144e-04 -8.73498170e-01 
 1.52912800e-02  9.66551775e-04 -9.66551775e-04 -8.73497792e-01 
 1.52922800e-02  9.64921249e-04 -9.64921249e-04 -8.73498183e-01 
 1.52932800e-02  9.63252629e-04 -9.63252629e-04 -8.73497806e-01 
 1.52942800e-02  9.61545981e-04 -9.61545981e-04 -8.73498197e-01 
 1.52952800e-02  9.59801373e-04 -9.59801373e-04 -8.73497821e-01 
 1.52962800e-02  9.58018874e-04 -9.58018874e-04 -8.73498214e-01 
 1.52972800e-02  9.56198554e-04 -9.56198554e-04 -8.73497840e-01 
 1.52982800e-02  9.54340484e-04 -9.54340484e-04 -8.73498234e-01 
 1.52992800e-02  9.52444740e-04 -9.52444740e-04 -8.73497863e-01 
 1.53002800e-02  9.50511394e-04 -9.50511394e-04 -8.73498261e-01 
 1.53012800e-02  9.48540523e-04 -9.48540523e-04 -8.73497895e-01 
 1.53022800e-02  9.46532206e-04 -9.46532206e-04 -8.73498301e-01 
 1.53032800e-02  9.44486521e-04 -9.44486521e-04 -8.73497935e-01 
 1.53042800e-02  9.42403550e-04 -9.42403550e-04 -8.73498340e-01 
 1.53052800e-02  9.40283374e-04 -9.40283374e-04 -8.73497975e-01 
 1.53062800e-02  9.38126078e-04 -9.38126078e-04 -8.73498379e-01 
 1.53072800e-02  9.35931746e-04 -9.35931746e-04 -8.73498016e-01 
 1.53082800e-02  9.33700464e-04 -9.33700464e-04 -8.73498421e-01 
