 time            v(finalp)       v(finaln)      
 3.39010775e-10  2.54161093e+00  3.02229723e+00 
 3.40010775e-10  2.54798714e+00  3.01889288e+00 
 3.41010775e-10  2.55580325e+00  3.01428371e+00 
 3.42010775e-10  2.56529393e+00  3.00811612e+00 
 3.43010775e-10  2.57668041e+00  3.00001727e+00 
 3.44010775e-10  2.59016375e+00  2.98960815e+00 
 3.45010775e-10  2.60591809e+00  2.97648773e+00 
 3.46010775e-10  2.62407445e+00  2.96020734e+00 
 3.47010775e-10  2.64469659e+00  2.94032306e+00 
 3.48010775e-10  2.66775972e+00  2.91653556e+00 
 3.49010775e-10  2.69313061e+00  2.88882705e+00 
 3.50010775e-10  2.72054427e+00  2.85752192e+00 
 3.51010775e-10  2.74957730e+00  2.82325976e+00 
 3.52010775e-10  2.77962092e+00  2.78691254e+00 
 3.53010775e-10  2.80985374e+00  2.74948826e+00 
 3.54010775e-10  2.83922674e+00  2.71205290e+00 
 3.55010775e-10  2.86654454e+00  2.67568354e+00 
 3.56010775e-10  2.89077937e+00  2.64143540e+00 
 3.57010775e-10  2.91142890e+00  2.61029390e+00 
 3.58010775e-10  2.92858244e+00  2.58307092e+00 
 3.59000000e-10  2.94256203e+00  2.56052738e+00 
 3.59100000e-10  2.94380104e+00  2.55851822e+00 
 3.59300000e-10  2.94622385e+00  2.55461814e+00 
 3.59650000e-10  2.95026561e+00  2.54824532e+00 
 3.60000000e-10  2.95406733e+00  2.54246192e+00 
 3.60070000e-10  2.95479503e+00  2.54138783e+00 
 3.60210000e-10  2.95623026e+00  2.53929614e+00 
 3.60490000e-10  2.95900852e+00  2.53538094e+00 
 3.61038231e-10  2.96411706e+00  2.52875456e+00 
 3.61959634e-10  2.97187603e+00  2.52054013e+00 
 3.62959634e-10  2.97936282e+00  2.51538590e+00 
 3.63959634e-10  2.98610286e+00  2.51365090e+00 
 3.64959634e-10  2.99226654e+00  2.51479394e+00 
 3.65959634e-10  2.99794332e+00  2.51827552e+00 
 3.66959634e-10  3.00309734e+00  2.52358985e+00 
 3.67959634e-10  3.00747399e+00  2.53029065e+00 
 3.68959634e-10  3.01052132e+00  2.53802225e+00 
 3.69959634e-10  3.01153065e+00  2.54655736e+00 
 3.70959634e-10  3.00997541e+00  2.55581166e+00 
 3.71959634e-10  3.00573025e+00  2.56580285e+00 
 3.72959634e-10  2.99904553e+00  2.57656964e+00 
 3.73959634e-10  2.99039463e+00  2.58809486e+00 
 3.74959634e-10  2.98032354e+00  2.60026253e+00 
 3.75959634e-10  2.96935629e+00  2.61285272e+00 
 3.76959634e-10  2.95795001e+00  2.62556286e+00 
 3.77959634e-10  2.94649479e+00  2.63804108e+00 
 3.78959634e-10  2.93532445e+00  2.64992100e+00 
 3.79959634e-10  2.92472969e+00  2.66085236e+00 
 3.80959634e-10  2.91496776e+00  2.67052513e+00 
