 frequency       v(finalp,finaln) v(finalp,finaln) v(v1p,v1n)      v(v1p,v1n)      v(vga1p,vga1n)  v(vga1p,vga1n)  v(v2p,v2n)      v(v2p,v2n)      v(vga2p,vga2n)  v(vga2p,vga2n)  v(bufinp,bufinn) v(bufinp,bufinn) v(outp,outn)    v(outp,outn)   
 1.00000000e+06 -9.38291954e+01  6.22590848e+03 -5.91104990e+02 -2.35790044e+02  1.35720347e+03  5.36839566e+02  9.80312089e+02  9.25592891e+02 -3.81527448e+03 -3.54678006e+03  5.25756925e+01 -3.48364568e+03 -9.40043954e+01  6.23586833e+03 
 6.91830971e+08  1.06481650e+04 -8.02948856e+02 -6.84549455e+02  2.36446081e+01  1.56694394e+03 -8.23786520e+01  1.55835904e+03 -8.85979962e+01 -5.97171034e+03  3.71226656e+02 -5.96414500e+03  3.61119131e+02  1.06670399e+04 -7.74513878e+02 
 7.07945784e+08  1.06467880e+04 -8.22972165e+02 -6.84519170e+02  2.42127525e+01  1.56681644e+03 -8.43351936e+01  1.55821459e+03 -9.07402373e+01 -5.97123510e+03  3.80181375e+02 -5.96367172e+03  3.70278975e+02  1.06657513e+04 -7.93879395e+02 
 7.24435960e+08  1.06453459e+04 -8.43429859e+02 -6.84487459e+02  2.47936588e+01  1.56668295e+03 -8.63361074e+01  1.55806334e+03 -9.29302022e+01 -5.97073740e+03  3.89337475e+02 -5.96317596e+03  3.79634951e+02  1.06644016e+04 -8.13664097e+02 
 7.41310241e+08  1.06438355e+04 -8.64332643e+02 -6.84454255e+02  2.53876295e+01  1.56654317e+03 -8.83824298e+01  1.55790496e+03 -9.51690243e+01 -5.97021618e+03  3.98699798e+02 -5.96265668e+03  3.89192006e+02  1.06629881e+04 -8.33878351e+02 
 7.58577575e+08  1.06422536e+04 -8.85691450e+02 -6.84419488e+02  2.59949737e+01  1.56639682e+03 -9.04752196e+01  1.55773912e+03 -9.74578611e+01 -5.96967033e+03  4.08273291e+02 -5.96211276e+03  3.98955192e+02  1.06615076e+04 -8.54532741e+02 
 7.76247117e+08  1.06405970e+04 -9.07517440e+02 -6.84383085e+02  2.66160073e+01  1.56624358e+03 -9.26155582e+01  1.55756548e+03 -9.97978944e+01 -5.96909869e+03  4.18063014e+02 -5.96154305e+03  4.08929668e+02  1.06599571e+04 -8.75638073e+02 
 7.94328235e+08  1.06388620e+04 -9.29822014e+02 -6.84344968e+02  2.72510528e+01  1.56608313e+03 -9.48045503e+01  1.55738366e+03 -1.02190331e+02 -5.96850004e+03  4.28074141e+02 -5.96094632e+03  4.19120706e+02  1.06583333e+04 -8.97205384e+02 
 8.12830516e+08  1.06370450e+04 -9.52616811e+02 -6.84305057e+02  2.79004398e+01  1.56591513e+03 -9.70433243e+01  1.55719329e+03 -1.04636402e+02 -5.96787310e+03  4.38311960e+02 -5.96032132e+03  4.29533690e+02  1.06566328e+04 -9.19245945e+02 
 8.31763771e+08  1.06351420e+04 -9.75913716e+02 -6.84263268e+02  2.85645049e+01  1.56573923e+03 -9.93330325e+01  1.55699396e+03 -1.07137367e+02 -5.96721653e+03  4.48781880e+02 -5.95966669e+03  4.40174122e+02  1.06548518e+04 -9.41771264e+02 
 8.51138038e+08  1.06331492e+04 -9.99724869e+02 -6.84219512e+02  2.92435921e+01  1.56555505e+03 -1.01674852e+02  1.55678524e+03 -1.09694508e+02 -5.96652894e+03  4.59489429e+02 -5.95898105e+03  4.51047621e+02  1.06529866e+04 -9.64793096e+02 
 8.70963590e+08  1.06310622e+04 -1.02406266e+03 -6.84173699e+02  2.99380526e+01  1.56536222e+03 -1.04069985e+02  1.55656672e+03 -1.12309138e+02 -5.96580885e+03  4.70440262e+02 -5.95826293e+03  4.62159929e+02  1.06510332e+04 -9.88323443e+02 
 8.91250938e+08  1.06288765e+04 -1.04893976e+03 -6.84125730e+02  3.06482451e+01  1.56516031e+03 -1.06519658e+02  1.55633791e+03 -1.14982594e+02 -5.96505472e+03  4.81640159e+02 -5.95751080e+03  4.73516912e+02  1.06489876e+04 -1.01237456e+03 
 9.12010839e+08  1.06265876e+04 -1.07436908e+03 -6.84075505e+02  3.13745362e+01  1.56494892e+03 -1.09025125e+02  1.55609834e+03 -1.17716243e+02 -5.96426495e+03  4.93095032e+02 -5.95672305e+03  4.85124566e+02  1.06468452e+04 -1.03695898e+03 
 9.33254301e+08  1.06241906e+04 -1.10036382e+03 -6.84022919e+02  3.21173001e+01  1.56472759e+03 -1.11587665e+02  1.55584751e+03 -1.20511478e+02 -5.96343785e+03  5.04810925e+02 -5.95589800e+03  4.96989016e+02  1.06446016e+04 -1.06208946e+03 
 9.54992586e+08  1.06216803e+04 -1.12693748e+03 -6.83967859e+02  3.28769190e+01  1.56449585e+03 -1.14208586e+02  1.55558488e+03 -1.23369723e+02 -5.96257165e+03  5.16794018e+02 -5.95503388e+03  5.09116520e+02  1.06422521e+04 -1.08777908e+03 
 9.77237221e+08  1.06190514e+04 -1.15410380e+03 -6.83910212e+02  3.36537834e+01  1.56425322e+03 -1.16889220e+02  1.55530991e+03 -1.26292429e+02 -5.96166449e+03  5.29050633e+02 -5.95412884e+03  5.21513477e+02  1.06397915e+04 -1.11404117e+03 
 1.00000000e+09  1.06162984e+04 -1.18187684e+03 -6.83849854e+02  3.44482917e+01  1.56399920e+03 -1.19630928e+02  1.55502202e+03 -1.29281080e+02 -5.96071443e+03  5.41587230e+02 -5.95318095e+03  5.34186423e+02  1.06372146e+04 -1.14088933e+03 
 1.02329299e+09  1.06134153e+04 -1.21027096e+03 -6.83786660e+02  3.52608511e+01  1.56373324e+03 -1.22435101e+02  1.55472059e+03 -1.32337186e+02 -5.95971945e+03  5.54410419e+02 -5.95218818e+03  5.47142038e+02  1.06345160e+04 -1.16833747e+03 
 1.04712855e+09  1.06103960e+04 -1.23930080e+03 -6.83720496e+02  3.60918771e+01  1.56345478e+03 -1.25303156e+02  1.55440501e+03 -1.35462291e+02 -5.95867741e+03  5.67526956e+02 -5.95114841e+03  5.60387150e+02  1.06316899e+04 -1.19639980e+03 
 1.07151931e+09  1.06072341e+04 -1.26898134e+03 -6.83651223e+02  3.69417940e+01  1.56316325e+03 -1.28236540e+02  1.55407460e+03 -1.38657967e+02 -5.95758608e+03  5.80943750e+02 -5.95005940e+03  5.73928737e+02  1.06287303e+04 -1.22509080e+03 
 1.09647820e+09  1.06039229e+04 -1.29932784e+03 -6.83578696e+02  3.78110349e+01  1.56285803e+03 -1.31236730e+02  1.55372867e+03 -1.41925821e+02 -5.95644312e+03  5.94667868e+02 -5.94891883e+03  5.87773930e+02  1.06256309e+04 -1.25442529e+03 
 1.12201845e+09  1.06004552e+04 -1.33035590e+03 -6.83502762e+02  3.87000420e+01  1.56253848e+03 -1.34305231e+02  1.55336650e+03 -1.45267490e+02 -5.95524608e+03  6.08706534e+02 -5.94772424e+03  6.01930019e+02  1.06223850e+04 -1.28441837e+03 
 1.14815362e+09  1.05968237e+04 -1.36208143e+03 -6.83423263e+02  3.96092665e+01  1.56220393e+03 -1.37443581e+02  1.55298732e+03 -1.48684641e+02 -5.95399238e+03  6.23067135e+02 -5.94647307e+03  6.16404453e+02  1.06189858e+04 -1.31508548e+03 
 1.17489755e+09  1.05930207e+04 -1.39452070e+03 -6.83340030e+02  4.05391691e+01  1.56185368e+03 -1.40653345e+02  1.55259034e+03 -1.52178979e+02 -5.95267935e+03  6.37757224e+02 -5.94516264e+03  6.31204846e+02  1.06154260e+04 -1.34644237e+03 
 1.20226443e+09  1.05890381e+04 -1.42769029e+03 -6.83252891e+02  4.14902197e+01  1.56148699e+03 -1.43936122e+02  1.55217474e+03 -1.55752238e+02 -5.95130416e+03  6.52784526e+02 -5.94379014e+03  6.46338982e+02  1.06116980e+04 -1.37850513e+03 
 1.23026877e+09  1.05848672e+04 -1.46160712e+03 -6.83161662e+02  4.24628980e+01  1.56110310e+03 -1.47293541e+02  1.55173963e+03 -1.59406187e+02 -5.94986385e+03  6.68156938e+02 -5.94235261e+03  6.61814814e+02  1.06077938e+04 -1.41129017e+03 
 1.25892541e+09  1.05804994e+04 -1.49628849e+03 -6.83066151e+02  4.34576932e+01  1.56070121e+03 -1.50727263e+02  1.55128411e+03 -1.63142629e+02 -5.94835533e+03  6.83882536e+02 -5.94084696e+03  6.77640473e+02  1.06037051e+04 -1.44481426e+03 
 1.28824955e+09  1.05759251e+04 -1.53175201e+03 -6.82966160e+02  4.44751045e+01  1.56028047e+03 -1.54238980e+02  1.55080723e+03 -1.66963400e+02 -5.94677535e+03  6.99969576e+02 -5.93926996e+03  6.93824269e+02  1.05994232e+04 -1.47909450e+03 
 1.31825674e+09  1.05711347e+04 -1.56801570e+03 -6.82861478e+02  4.55156410e+01  1.55984001e+03 -1.57830419e+02  1.55030799e+03 -1.70870372e+02 -5.94512052e+03  7.16426500e+02 -5.93761820e+03  7.10374695e+02  1.05949389e+04 -1.51414834e+03 
 1.34896288e+09  1.05661180e+04 -1.60509789e+03 -6.82751888e+02  4.65798221e+01  1.55937891e+03 -1.61503337e+02  1.54978534e+03 -1.74865450e+02 -5.94338726e+03  7.33261940e+02 -5.93588814e+03  7.27300433e+02  1.05902427e+04 -1.54999361e+03 
 1.38038426e+09  1.05608642e+04 -1.64301733e+03 -6.82637160e+02  4.76681771e+01  1.55889620e+03 -1.65259524e+02  1.54923821e+03 -1.78950577e+02 -5.94157183e+03  7.50484719e+02 -5.93407604e+03  7.44610356e+02  1.05853245e+04 -1.58664848e+03 
 1.41253754e+09  1.05553620e+04 -1.68179311e+03 -6.82517055e+02  4.87812460e+01  1.55839088e+03 -1.69100804e+02  1.54866544e+03 -1.83127728e+02 -5.93967033e+03  7.68103860e+02 -5.93217799e+03  7.62313532e+02  1.05801738e+04 -1.62413149e+03 
 1.44543977e+09  1.05495998e+04 -1.72144472e+03 -6.82391321e+02  4.99195790e+01  1.55786190e+03 -1.73029035e+02  1.54806584e+03 -1.87398914e+02 -5.93767865e+03  7.86128587e+02 -5.93018989e+03  7.80419229e+02  1.05747796e+04 -1.66246158e+03 
 1.47910839e+09  1.05435652e+04 -1.76199203e+03 -6.82259698e+02  5.10837370e+01  1.55730816e+03 -1.77046105e+02  1.54743817e+03 -1.91766183e+02 -5.93559248e+03  8.04568328e+02 -5.92810744e+03  7.98936921e+02  1.05691303e+04 -1.70165804e+03 
 1.51356125e+09  1.05372453e+04 -1.80345530e+03 -6.82121910e+02  5.22742916e+01  1.55672850e+03 -1.81153940e+02  1.54678111e+03 -1.96231617e+02 -5.93340731e+03  8.23432724e+02 -5.92592615e+03  8.17876288e+02  1.05632138e+04 -1.74174055e+03 
 1.54881662e+09  1.05306265e+04 -1.84585519e+03 -6.81977672e+02  5.34918250e+01  1.55612172e+03 -1.85354496e+02  1.54609332e+03 -2.00797335e+02 -5.93111842e+03  8.42731626e+02 -5.92364129e+03  8.37247224e+02  1.05570175e+04 -1.78272918e+03 
 1.58489319e+09  1.05236948e+04 -1.88921275e+03 -6.81826682e+02  5.47369305e+01  1.55548657e+03 -1.89649763e+02  1.54537334e+03 -2.05465490e+02 -5.92872083e+03  8.62475108e+02 -5.92124792e+03  8.57059840e+02  1.05505281e+04 -1.82464441e+03 
 1.62181010e+09  1.05164352e+04 -1.93354944e+03 -6.81668629e+02  5.60102122e+01  1.55482173e+03 -1.94041768e+02  1.54461971e+03 -2.10238272e+02 -5.92620936e+03  8.82673464e+02 -5.91874083e+03  8.77324467e+02  1.05437317e+04 -1.86750709e+03 
 1.65958691e+09  1.05088322e+04 -1.97888712e+03 -6.81503183e+02  5.73122850e+01  1.55412581e+03 -1.98532566e+02  1.54383084e+03 -2.15117903e+02 -5.92357855e+03  9.03337216e+02 -5.91611459e+03  8.98051664e+02  1.05366137e+04 -1.91133850e+03 
 1.69824365e+09  1.05008695e+04 -2.02524806e+03 -6.81330002e+02  5.86437751e+01  1.55339739e+03 -2.03124250e+02  1.54300512e+03 -2.20106645e+02 -5.92082268e+03  9.24477117e+02 -5.91336349e+03  9.19252218e+02  1.05291588e+04 -1.95616031e+03 
 1.73780083e+09  1.04925301e+04 -2.07265495e+03 -6.81148727e+02  6.00053195e+01  1.55263496e+03 -2.07818943e+02  1.54214083e+03 -2.25206792e+02 -5.91793576e+03  9.46104157e+02 -5.91048154e+03  9.40937152e+02  1.05213511e+04 -2.00199458e+03 
 1.77827941e+09  1.04837960e+04 -2.12113087e+03 -6.80958983e+02  6.13975666e+01  1.55183694e+03 -2.12618802e+02  1.54123619e+03 -2.30420671e+02 -5.91491150e+03  9.68229567e+02 -5.90746248e+03  9.63117727e+02  1.05131738e+04 -2.04886383e+03 
 1.81970086e+09  1.04746485e+04 -2.17069936e+03 -6.80760378e+02  6.28211756e+01  1.55100170e+03 -2.17526017e+02  1.54028934e+03 -2.35750645e+02 -5.91174330e+03  9.90864820e+02 -5.90429971e+03  9.85805448e+02  1.05046092e+04 -2.09679095e+03 
 1.86208714e+09  1.04650679e+04 -2.22138433e+03 -6.80552503e+02  6.42768169e+01  1.55012751e+03 -2.22542808e+02  1.53929832e+03 -2.41199109e+02 -5.90842426e+03  1.01402164e+03 -5.90098633e+03  1.00901207e+03  1.04956391e+04 -2.14579926e+03 
 1.90546072e+09  1.04550337e+04 -2.27321013e+03 -6.80334929e+02  6.57651720e+01  1.54921258e+03 -2.27671428e+02  1.53826110e+03 -2.46768492e+02 -5.90494711e+03  1.03771201e+03 -5.89751509e+03  1.03274959e+03  1.04862440e+04 -2.19591251e+03 
 1.94984460e+09  1.04445243e+04 -2.32620153e+03 -6.80107209e+02  6.72869331e+01  1.54825503e+03 -2.32914161e+02  1.53717556e+03 -2.52461254e+02 -5.90130424e+03  1.06194816e+03 -5.89387841e+03  1.05703029e+03  1.04764038e+04 -2.24715485e+03 
 1.99526231e+09  1.04335170e+04 -2.38038370e+03 -6.79868874e+02  6.88428038e+01  1.54725290e+03 -2.38273318e+02  1.53603945e+03 -2.58279885e+02 -5.89748768e+03  1.08674259e+03 -5.89006831e+03  1.08186667e+03  1.04660972e+04 -2.29955086e+03 
 2.04173794e+09  1.04219883e+04 -2.43578223e+03 -6.79619436e+02  7.04334981e+01  1.54620415e+03 -2.43751242e+02  1.53485048e+03 -2.64226906e+02 -5.89348903e+03  1.11210806e+03 -5.88607642e+03  1.10727153e+03  1.04553022e+04 -2.35312552e+03 
 2.08929613e+09  1.04099132e+04 -2.49242313e+03 -6.79358383e+02  7.20597409e+01  1.54510663e+03 -2.49350304e+02  1.53360619e+03 -2.70304864e+02 -5.88929951e+03  1.13805761e+03 -5.88189396e+03  1.13325792e+03  1.04439953e+04 -2.40790425e+03 
 2.13796209e+09  1.03972657e+04 -2.55033279e+03 -6.79085182e+02  7.37222675e+01  1.54395812e+03 -2.55072899e+02  1.53230406e+03 -2.76516337e+02 -5.88490990e+03  1.16460455e+03 -5.87751174e+03  1.15983918e+03  1.04321521e+04 -2.46391286e+03 
 2.18776162e+09  1.03840186e+04 -2.60953803e+03 -6.78799276e+02  7.54218238e+01  1.54275626e+03 -2.60921450e+02  1.53094144e+03 -2.82863926e+02 -5.88031052e+03  1.19176247e+03 -5.87292009e+03  1.18702891e+03  1.04197472e+04 -2.52117758e+03 
 2.23872114e+09  1.03701432e+04 -2.67006604e+03 -6.78500081e+02  7.71591656e+01  1.54149864e+03 -2.66898405e+02  1.52951555e+03 -2.89350255e+02 -5.87549120e+03  1.21954523e+03 -5.86810885e+03  1.21484100e+03  1.04067536e+04 -2.57972504e+03 
 2.29086765e+09  1.03556096e+04 -2.73194441e+03 -6.78186989e+02  7.89350586e+01  1.54018269e+03 -2.73006230e+02  1.52802352e+03 -2.95977972e+02 -5.87044128e+03  1.24796700e+03 -5.86306739e+03  1.24328963e+03  1.03931434e+04 -2.63958227e+03 
 2.34422882e+09  1.03403865e+04 -2.79520108e+03 -6.77859364e+02  8.07502784e+01  1.53880577e+03 -2.79247416e+02  1.52646231e+03 -3.02749744e+02 -5.86514956e+03  1.27704222e+03 -5.85778452e+03  1.27238925e+03  1.03788869e+04 -2.70077668e+03 
 2.39883292e+09  1.03244407e+04 -2.85986437e+03 -6.77516543e+02  8.26056094e+01  1.53736510e+03 -2.85624471e+02  1.52482879e+03 -3.09668255e+02 -5.85960430e+03  1.30678562e+03 -5.85224852e+03  1.30215462e+03  1.03639533e+04 -2.76333607e+03 
 2.45470892e+09  1.03077380e+04 -2.92596296e+03 -6.77157834e+02  8.45018453e+01  1.53585778e+03 -2.92139920e+02  1.52311966e+03 -3.16736204e+02 -5.85379314e+03  1.33721224e+03 -5.84644705e+03  1.33260079e+03  1.03483103e+04 -2.82728861e+03 
 2.51188643e+09  1.02902420e+04 -2.99352584e+03 -6.76782512e+02  8.64397880e+01  1.53428080e+03 -2.98796300e+02  1.52133149e+03 -3.23956301e+02 -5.84770313e+03  1.36833741e+03 -5.84036719e+03  1.36374310e+03  1.03319239e+04 -2.89266280e+03 
 2.57039578e+09  1.02719148e+04 -3.06258231e+03 -6.76389823e+02  8.84202476e+01  1.53263099e+03 -3.05596160e+02  1.51946070e+03 -3.31331266e+02 -5.84132066e+03  1.40017676e+03 -5.83399534e+03  1.39559719e+03  1.03147584e+04 -2.95948751e+03 
 2.63026799e+09  1.02527167e+04 -3.13316199e+03 -6.75978978e+02  9.04440415e+01  1.53090507e+03 -3.12542060e+02  1.51750356e+03 -3.38863824e+02 -5.83463143e+03  1.43274621e+03 -5.82731724e+03  1.42817900e+03  1.02967766e+04 -3.02779192e+03 
 2.69153480e+09  1.02326060e+04 -3.20529474e+03 -6.75549156e+02  9.25119941e+01  1.52909961e+03 -3.19636562e+02  1.51545616e+03 -3.46556701e+02 -5.82762043e+03  1.46606200e+03 -5.82031788e+03  1.46150476e+03  1.02779394e+04 -3.09760551e+03 
 2.75422870e+09  1.02115389e+04 -3.27901067e+03 -6.75099499e+02  9.46249360e+01  1.52721103e+03 -3.26882229e+02  1.51331444e+03 -3.54412622e+02 -5.82027188e+03  1.50014067e+03 -5.81298153e+03  1.49559103e+03  1.02582056e+04 -3.16895802e+03 
 2.81838293e+09  1.01894697e+04 -3.35434010e+03 -6.74629112e+02  9.67837031e+01  1.52523560e+03 -3.34281625e+02  1.51107417e+03 -3.62434302e+02 -5.81256921e+03  1.53499904e+03 -5.80529163e+03  1.53045465e+03  1.02375323e+04 -3.24187948e+03 
 2.88403150e+09  1.01663502e+04 -3.43131352e+03 -6.74137061e+02  9.89891364e+01  1.52316943e+03 -3.41837306e+02  1.50873091e+03 -3.70624446e+02 -5.80449500e+03  1.57065426e+03 -5.79723079e+03  1.56611276e+03  1.02158743e+04 -3.31640011e+03 
 2.95120923e+09  1.01421302e+04 -3.50996158e+03 -6.73622375e+02  1.01242080e+02  1.52100847e+03 -3.49551815e+02  1.50628007e+03 -3.78985744e+02 -5.79603094e+03  1.60712376e+03 -5.78878075e+03  1.60258280e+03  1.01931842e+04 -3.39255033e+03 
 3.01995172e+09  1.01167566e+04 -3.59031499e+03 -6.73084037e+02  1.03543383e+02  1.51874850e+03 -3.57427682e+02  1.50371685e+03 -3.87520859e+02 -5.78715779e+03  1.64442527e+03 -5.77992228e+03  1.63988252e+03  1.01694126e+04 -3.47036071e+03 
 3.09029543e+09  1.00901742e+04 -3.67240452e+03 -6.72520991e+02  1.05893893e+02  1.51638511e+03 -3.65467415e+02  1.50103624e+03 -3.96232428e+02 -5.77785534e+03  1.68257683e+03 -5.77063520e+03  1.67802994e+03  1.01445072e+04 -3.54986192e+03 
 3.16227766e+09  1.00623248e+04 -3.75626093e+03 -6.71932136e+02  1.08294461e+02  1.51391372e+03 -3.73673494e+02  1.49823304e+03 -4.05123052e+02 -5.76810230e+03  1.72159674e+03 -5.76089827e+03  1.71704338e+03  1.01184134e+04 -3.63108470e+03 
 3.23593657e+09  1.00331475e+04 -3.84191491e+03 -6.71316322e+02  1.10745937e+02  1.51132958e+03 -3.82048369e+02  1.49530182e+03 -4.14195289e+02 -5.75787633e+03  1.76150361e+03 -5.75068917e+03  1.75694143e+03  1.00910741e+04 -3.71405979e+03 
 3.31131121e+09  1.00025783e+04 -3.92939700e+03 -6.70672356e+02  1.13249168e+02  1.50862770e+03 -3.90594448e+02  1.49223692e+03 -4.23451647e+02 -5.74715389e+03  1.80231629e+03 -5.73998442e+03  1.79774297e+03  1.00624291e+04 -3.79881788e+03 
 3.38844156e+09  9.97055032e+03 -4.01873755e+03 -6.69998991e+02  1.15805000e+02  1.50580292e+03 -3.99314092e+02  1.48903249e+03 -4.32894575e+02 -5.73591027e+03  1.84405391e+03 -5.72875932e+03  1.83946712e+03  1.00324154e+04 -3.88538954e+03 
 3.46736850e+09  9.93699318e+03 -4.10996661e+03 -6.69294932e+02  1.18414272e+02  1.50284988e+03 -4.08209609e+02  1.48568239e+03 -4.42526454e+02 -5.72411943e+03  1.88673587e+03 -5.71698789e+03  1.88213327e+03  1.00009669e+04 -3.97380516e+03 
 3.54813389e+09  9.90183316e+03 -4.20311382e+03 -6.68558829e+02  1.21077818e+02  1.49976297e+03 -4.17283243e+02  1.48218027e+03 -4.52349591e+02 -5.71175401e+03  1.93038177e+03 -5.70464281e+03  1.92576104e+03  9.96801418e+03 -4.06409484e+03 
 3.63078055e+09  9.86499295e+03 -4.29820838e+03 -6.67789281e+02  1.23796462e+02  1.49653639e+03 -4.26537170e+02  1.47851951e+03 -4.62366203e+02 -5.69878518e+03  1.97501146e+03 -5.69169531e+03  1.97037026e+03  9.93348457e+03 -4.15628833e+03 
 3.71535229e+09  9.82639146e+03 -4.39527887e+03 -6.66984826e+02  1.26571021e+02  1.49316411e+03 -4.35973480e+02  1.47469325e+03 -4.72578410e+02 -5.68518264e+03  2.02064497e+03 -5.67811511e+03  2.01598097e+03  9.89730171e+03 -4.25041492e+03 
 3.80189396e+09  9.78594362e+03 -4.49435314e+03 -6.66143948e+02  1.29402295e+02  1.48963984e+03 -4.45594176e+02  1.47069433e+03 -4.82988220e+02 -5.67091446e+03  2.06730254e+03 -5.66387036e+03  2.06261340e+03  9.85938554e+03 -4.34650333e+03 
 3.89045145e+09  9.74356024e+03 -4.59545821e+03 -6.65265069e+02  1.32291075e+02  1.48595708e+03 -4.55401158e+02  1.46651533e+03 -4.93597523e+02 -5.65594706e+03  2.11500452e+03 -5.64892752e+03  2.11028792e+03  9.81965205e+03 -4.44458158e+03 
 3.98107171e+09  9.69914775e+03 -4.69862008e+03 -6.64346550e+02  1.35238130e+02  1.48210907e+03 -4.65396213e+02  1.46214856e+03 -5.04408071e+02 -5.64024507e+03  2.16377143e+03 -5.63325126e+03  2.15902502e+03  9.77801313e+03 -4.54467687e+03 
 4.07380278e+09  9.65260804e+03 -4.80386360e+03 -6.63386690e+02  1.38244213e+02  1.47808878e+03 -4.75581002e+02  1.45758602e+03 -5.15421465e+02 -5.62377122e+03  2.21362385e+03 -5.61680439e+03  2.20884529e+03  9.73437632e+03 -4.64681544e+03 
 4.16869383e+09  9.60383820e+03 -4.91121225e+03 -6.62383720e+02  1.41310052e+02  1.47388895e+03 -4.85957049e+02  1.45281941e+03 -5.26639143e+02 -5.60648630e+03  2.26458243e+03 -5.59954776e+03  2.25976937e+03  9.68864464e+03 -4.75102236e+03 
 4.26579519e+09  9.55273032e+03 -5.02068799e+03 -6.61335808e+02  1.44436353e+02  1.46950204e+03 -4.96525725e+02  1.44784013e+03 -5.38062363e+02 -5.58834899e+03  2.31666780e+03 -5.58144011e+03  2.31181790e+03  9.64071635e+03 -4.85732141e+03 
 4.36515832e+09  9.49917123e+03 -5.13231099e+03 -6.60241050e+02  1.47623790e+02  1.46492023e+03 -5.07288233e+02  1.44263928e+03 -5.49692182e+02 -5.56931576e+03  2.36990059e+03 -5.56243797e+03  2.36501149e+03  9.59048473e+03 -4.96573485e+03 
 4.46683592e+09  9.44304227e+03 -5.24609944e+03 -6.59097473e+02  1.50873010e+02  1.46013543e+03 -5.18245595e+02  1.43720763e+03 -5.61529444e+02 -5.54934074e+03  2.42430129e+03 -5.54249556e+03  2.41937065e+03  9.53783782e+03 -5.07628319e+03 
 4.57088190e+09  9.38421904e+03 -5.36206922e+03 -6.57903035e+02  1.54184619e+02  1.45513927e+03 -5.29398633e+02  1.43153561e+03 -5.73574755e+02 -5.52837561e+03  2.47989026e+03 -5.52156462e+03  2.47491573e+03  9.48265822e+03 -5.18898498e+03 
 4.67735141e+09  9.32257110e+03 -5.48023369e+03 -6.56655617e+02  1.57559189e+02  1.44992310e+03 -5.40747953e+02  1.42561334e+03 -5.85828467e+02 -5.50636946e+03  2.53668761e+03 -5.49959432e+03  2.53166683e+03  9.42482277e+03 -5.30385652e+03 
 4.78630092e+09  9.25796174e+03 -5.60060330e+03 -6.55353027e+02  1.60997247e+02  1.44447797e+03 -5.52293926e+02  1.41943060e+03 -5.98290654e+02 -5.48326861e+03  2.59471314e+03 -5.47653107e+03  2.58964375e+03  9.36420235e+03 -5.42091160e+03 
 4.89778819e+09  9.19024766e+03 -5.72318528e+03 -6.53992998e+02  1.64499274e+02  1.43879462e+03 -5.64036669e+02  1.41297683e+03 -6.10961092e+02 -5.45901648e+03  2.65398623e+03 -5.45231839e+03  2.64886588e+03  9.30066153e+03 -5.54016113e+03 
 5.01187234e+09  9.11927869e+03 -5.84798324e+03 -6.52573184e+02  1.68065697e+02  1.43286352e+03 -5.75976023e+02  1.40624110e+03 -6.23839231e+02 -5.43355347e+03  2.71452578e+03 -5.42689674e+03  2.70935212e+03  9.23405837e+03 -5.66161284e+03 
 5.12861384e+09  9.04489751e+03 -5.97499674e+03 -6.51091160e+02  1.71696889e+02  1.42667482e+03 -5.88111534e+02  1.39921217e+03 -6.36924173e+02 -5.40681670e+03  2.77635004e+03 -5.40020336e+03  2.77112071e+03  9.16424406e+03 -5.78527085e+03 
 5.24807460e+09  8.96693931e+03 -6.10422086e+03 -6.49544426e+02  1.75393162e+02  1.42021838e+03 -6.00442429e+02  1.39187843e+03 -6.50214645e+02 -5.37873992e+03  2.83947651e+03 -5.37217209e+03  2.83418918e+03  9.09106264e+03 -5.91113528e+03 
 5.37031796e+09  8.88523152e+03 -6.23564564e+03 -6.47930396e+02  1.79154760e+02  1.41348374e+03 -6.12967590e+02  1.38422790e+03 -6.63708969e+02 -5.34925327e+03  2.90392179e+03 -5.34273318e+03  2.89857412e+03  9.01435073e+03 -6.03920178e+03 
 5.49540874e+09  8.79959346e+03 -6.36925557e+03 -6.46246408e+02  1.82981856e+02  1.40646017e+03 -6.25685534e+02  1.37624829e+03 -6.77405038e+02 -5.31828310e+03  2.96970145e+03 -5.31181310e+03  2.96429111e+03  8.93393716e+03 -6.16946098e+03 
 5.62341325e+09  8.70983604e+03 -6.50502896e+03 -6.44489717e+02  1.86874545e+02  1.39913661e+03 -6.38594383e+02  1.36792692e+03 -6.91300279e+02 -5.28575178e+03  3.03682978e+03 -5.27933432e+03  3.03135444e+03  8.84964270e+03 -6.30189797e+03 
 5.75439937e+09  8.61576144e+03 -6.64293727e+03 -6.42657496e+02  1.90832840e+02  1.39150171e+03 -6.51691841e+02  1.35925079e+03 -7.05391625e+02 -5.25157747e+03  3.10531965e+03 -5.24521514e+03  3.09977701e+03  8.76127973e+03 -6.43649168e+03 
 5.88843655e+09  8.51716280e+03 -6.78294438e+03 -6.40746838e+02  1.94856661e+02  1.38354383e+03 -6.64975160e+02  1.35020652e+03 -7.19675482e+02 -5.21567390e+03  3.17518225e+03 -5.20936941e+03  3.16957002e+03  8.66865192e+03 -6.57321419e+03 
 6.02559586e+09  8.41382392e+03 -6.92500579e+03 -6.38754755e+02  1.98945834e+02  1.37525104e+03 -6.78441116e+02  1.34078043e+03 -7.34147691e+02 -5.17795015e+03  3.24642686e+03 -5.17170636e+03  3.24074278e+03  8.57155394e+03 -6.71203000e+03 
