 time            v(detp)         v(detn)        
 2.28280000e-10  1.63545421e+00  1.59968680e+00 
 2.29280000e-10  1.63543152e+00  1.59970748e+00 
 2.30280000e-10  1.63540821e+00  1.59972828e+00 
 2.31280000e-10  1.63538383e+00  1.59974931e+00 
 2.32280000e-10  1.63535818e+00  1.59977061e+00 
 2.33280000e-10  1.63533131e+00  1.59979218e+00 
 2.34280000e-10  1.63530347e+00  1.59981396e+00 
 2.35280000e-10  1.63527508e+00  1.59983588e+00 
 2.36280000e-10  1.63524662e+00  1.59985784e+00 
 2.37280000e-10  1.63521858e+00  1.59987977e+00 
 2.38280000e-10  1.63519136e+00  1.59990159e+00 
 2.39280000e-10  1.63516523e+00  1.59992322e+00 
 2.40280000e-10  1.63514024e+00  1.59994460e+00 
 2.41280000e-10  1.63511635e+00  1.59996569e+00 
 2.42280000e-10  1.63509333e+00  1.59998654e+00 
 2.43280000e-10  1.63507075e+00  1.60000723e+00 
 2.44280000e-10  1.63504806e+00  1.60002790e+00 
 2.45280000e-10  1.63502470e+00  1.60004871e+00 
 2.46280000e-10  1.63500025e+00  1.60006975e+00 
 2.47280000e-10  1.63497453e+00  1.60009108e+00 
 2.48280000e-10  1.63494759e+00  1.60011266e+00 
 2.49280000e-10  1.63491971e+00  1.60013445e+00 
 2.50280000e-10  1.63489131e+00  1.60015637e+00 
 2.51280000e-10  1.63486288e+00  1.60017833e+00 
 2.52280000e-10  1.63483490e+00  1.60020025e+00 
 2.53280000e-10  1.63480777e+00  1.60022206e+00 
 2.54280000e-10  1.63478174e+00  1.60024367e+00 
 2.55280000e-10  1.63475685e+00  1.60026502e+00 
 2.56280000e-10  1.63473305e+00  1.60028610e+00 
 2.57280000e-10  1.63471010e+00  1.60030693e+00 
 2.58280000e-10  1.63468755e+00  1.60032761e+00 
 2.59280000e-10  1.63466484e+00  1.60034829e+00 
 2.60280000e-10  1.63464143e+00  1.60036911e+00 
 2.61280000e-10  1.63461691e+00  1.60039017e+00 
 2.62280000e-10  1.63459112e+00  1.60041151e+00 
 2.63280000e-10  1.63456412e+00  1.60043311e+00 
 2.64280000e-10  1.63453621e+00  1.60045490e+00 
 2.65280000e-10  1.63450782e+00  1.60047682e+00 
 2.66280000e-10  1.63447943e+00  1.60049878e+00 
 2.67280000e-10  1.63445153e+00  1.60052069e+00 
 2.68280000e-10  1.63442451e+00  1.60054248e+00 
 2.69280000e-10  1.63439858e+00  1.60056407e+00 
 2.70280000e-10  1.63437381e+00  1.60058539e+00 
 2.71280000e-10  1.63435011e+00  1.60060644e+00 
 2.72280000e-10  1.63432722e+00  1.60062725e+00 
 2.73280000e-10  1.63430471e+00  1.60064792e+00 
 2.74280000e-10  1.63428199e+00  1.60066860e+00 
 2.75280000e-10  1.63425853e+00  1.60068943e+00 
 2.76280000e-10  1.63423393e+00  1.60071051e+00 
 2.77280000e-10  1.63420806e+00  1.60073187e+00 
 2.78280000e-10  1.63418099e+00  1.60075348e+00 
 2.79280000e-10  1.63415305e+00  1.60077529e+00 
 2.80280000e-10  1.63412465e+00  1.60079721e+00 
 2.81280000e-10  1.63409630e+00  1.60081916e+00 
 2.82280000e-10  1.63406847e+00  1.60084106e+00 
 2.83280000e-10  1.63404154e+00  1.60086284e+00 
 2.84280000e-10  1.63401571e+00  1.60088440e+00 
 2.85280000e-10  1.63399104e+00  1.60090571e+00 
 2.86280000e-10  1.63396742e+00  1.60092674e+00 
 2.87280000e-10  1.63394460e+00  1.60094753e+00 
 2.88280000e-10  1.63392211e+00  1.60096820e+00 
 2.89280000e-10  1.63389937e+00  1.60098888e+00 
 2.90280000e-10  1.63387585e+00  1.60100972e+00 
 2.91280000e-10  1.63385119e+00  1.60103082e+00 
 2.92280000e-10  1.63382524e+00  1.60105219e+00 
 2.93280000e-10  1.63379812e+00  1.60107382e+00 
 2.94280000e-10  1.63377015e+00  1.60109563e+00 
 2.95280000e-10  1.63374177e+00  1.60111755e+00 
 2.96280000e-10  1.63371347e+00  1.60113950e+00 
 2.97280000e-10  1.63368572e+00  1.60116139e+00 
 2.98280000e-10  1.63365889e+00  1.60118315e+00 
 2.99280000e-10  1.63363317e+00  1.60120469e+00 
 3.00280000e-10  1.63360861e+00  1.60122597e+00 
 3.01280000e-10  1.63358509e+00  1.60124697e+00 
 3.02280000e-10  1.63356233e+00  1.60126775e+00 
 3.03280000e-10  1.63353986e+00  1.60128840e+00 
 3.04280000e-10  1.63351711e+00  1.60130909e+00 
 3.05280000e-10  1.63349353e+00  1.60132995e+00 
 3.06280000e-10  1.63346879e+00  1.60135106e+00 
 3.07280000e-10  1.63344277e+00  1.60137245e+00 
 3.08280000e-10  1.63341559e+00  1.60139409e+00 
 3.09280000e-10  1.63338759e+00  1.60141591e+00 
 3.10280000e-10  1.63335921e+00  1.60143783e+00 
 3.11280000e-10  1.63333094e+00  1.60145978e+00 
 3.12280000e-10  1.63330326e+00  1.60148166e+00 
 3.13280000e-10  1.63327653e+00  1.60150340e+00 
 3.14280000e-10  1.63325091e+00  1.60152492e+00 
 3.15280000e-10  1.63322645e+00  1.60154618e+00 
 3.16280000e-10  1.63320301e+00  1.60156716e+00 
 3.17280000e-10  1.63318031e+00  1.60158792e+00 
 3.18280000e-10  1.63315785e+00  1.60160857e+00 
 3.19280000e-10  1.63313507e+00  1.60162926e+00 
 3.20280000e-10  1.63311144e+00  1.60165014e+00 
 3.21280000e-10  1.63308662e+00  1.60167127e+00 
 3.22280000e-10  1.63306053e+00  1.60169267e+00 
