 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 1.02640000e-10  1.89016851e+00  1.70983149e+00  2.82441380e+00  2.56380457e+00 
 1.03140000e-10  1.89054466e+00  1.70945534e+00  2.82497011e+00  2.56324652e+00 
 1.03640000e-10  1.89091992e+00  1.70908008e+00  2.82552502e+00  2.56268994e+00 
 1.04140000e-10  1.89129427e+00  1.70870573e+00  2.82607854e+00  2.56213484e+00 
 1.04640000e-10  1.89166773e+00  1.70833227e+00  2.82663067e+00  2.56158121e+00 
 1.05140000e-10  1.89204028e+00  1.70795972e+00  2.82718140e+00  2.56102908e+00 
 1.05640000e-10  1.89241192e+00  1.70758808e+00  2.82773071e+00  2.56047843e+00 
 1.06140000e-10  1.89278265e+00  1.70721735e+00  2.82827862e+00  2.55992929e+00 
 1.06640000e-10  1.89315247e+00  1.70684753e+00  2.82882511e+00  2.55938165e+00 
 1.07140000e-10  1.89352136e+00  1.70647864e+00  2.82937017e+00  2.55883552e+00 
 1.07640000e-10  1.89388934e+00  1.70611066e+00  2.82991380e+00  2.55829090e+00 
 1.08140000e-10  1.89425638e+00  1.70574362e+00  2.83045601e+00  2.55774781e+00 
 1.08640000e-10  1.89462250e+00  1.70537750e+00  2.83099677e+00  2.55720625e+00 
 1.09140000e-10  1.89498768e+00  1.70501232e+00  2.83153609e+00  2.55666621e+00 
 1.09640000e-10  1.89535193e+00  1.70464807e+00  2.83207395e+00  2.55612772e+00 
 1.10140000e-10  1.89571523e+00  1.70428477e+00  2.83261037e+00  2.55559077e+00 
 1.10640000e-10  1.89607759e+00  1.70392241e+00  2.83314532e+00  2.55505536e+00 
 1.11140000e-10  1.89643900e+00  1.70356100e+00  2.83367881e+00  2.55452151e+00 
 1.11640000e-10  1.89679946e+00  1.70320054e+00  2.83421082e+00  2.55398922e+00 
 1.12140000e-10  1.89715896e+00  1.70284104e+00  2.83474136e+00  2.55345849e+00 
 1.12640000e-10  1.89751750e+00  1.70248250e+00  2.83527041e+00  2.55292933e+00 
 1.13140000e-10  1.89787508e+00  1.70212492e+00  2.83579798e+00  2.55240174e+00 
 1.13640000e-10  1.89823170e+00  1.70176830e+00  2.83632405e+00  2.55187573e+00 
 1.14140000e-10  1.89858735e+00  1.70141265e+00  2.83684863e+00  2.55135130e+00 
 1.14640000e-10  1.89894202e+00  1.70105798e+00  2.83737170e+00  2.55082846e+00 
 1.15140000e-10  1.89929572e+00  1.70070428e+00  2.83789326e+00  2.55030721e+00 
 1.15640000e-10  1.89964843e+00  1.70035157e+00  2.83841330e+00  2.54978755e+00 
 1.16140000e-10  1.90000017e+00  1.69999983e+00  2.83893182e+00  2.54926950e+00 
 1.16640000e-10  1.90035091e+00  1.69964909e+00  2.83944882e+00  2.54875305e+00 
 1.17140000e-10  1.90070067e+00  1.69929933e+00  2.83996428e+00  2.54823820e+00 
 1.17640000e-10  1.90104943e+00  1.69895057e+00  2.84047820e+00  2.54772498e+00 
 1.18140000e-10  1.90139719e+00  1.69860281e+00  2.84099058e+00  2.54721336e+00 
 1.18640000e-10  1.90174396e+00  1.69825604e+00  2.84150141e+00  2.54670337e+00 
 1.19140000e-10  1.90208972e+00  1.69791028e+00  2.84201069e+00  2.54619500e+00 
 1.19640000e-10  1.90243447e+00  1.69756553e+00  2.84251840e+00  2.54568826e+00 
 1.20140000e-10  1.90277821e+00  1.69722179e+00  2.84302454e+00  2.54518316e+00 
 1.20640000e-10  1.90312094e+00  1.69687906e+00  2.84352911e+00  2.54467968e+00 
 1.21140000e-10  1.90346265e+00  1.69653735e+00  2.84403211e+00  2.54417785e+00 
 1.21640000e-10  1.90380333e+00  1.69619667e+00  2.84453351e+00  2.54367766e+00 
 1.22140000e-10  1.90414300e+00  1.69585700e+00  2.84503333e+00  2.54317912e+00 
 1.22640000e-10  1.90448163e+00  1.69551837e+00  2.84553155e+00  2.54268223e+00 
 1.23140000e-10  1.90481924e+00  1.69518076e+00  2.84602817e+00  2.54218699e+00 
 1.23640000e-10  1.90515581e+00  1.69484419e+00  2.84652318e+00  2.54169340e+00 
 1.24140000e-10  1.90549134e+00  1.69450866e+00  2.84701658e+00  2.54120148e+00 
 1.24640000e-10  1.90582583e+00  1.69417417e+00  2.84750836e+00  2.54071122e+00 
 1.25140000e-10  1.90615928e+00  1.69384072e+00  2.84799851e+00  2.54022263e+00 
 1.25640000e-10  1.90649168e+00  1.69350832e+00  2.84848704e+00  2.53973570e+00 
 1.26140000e-10  1.90682302e+00  1.69317698e+00  2.84897393e+00  2.53925045e+00 
 1.26640000e-10  1.90715332e+00  1.69284668e+00  2.84945917e+00  2.53876688e+00 
 1.27140000e-10  1.90748255e+00  1.69251745e+00  2.84994277e+00  2.53828498e+00 
 1.27640000e-10  1.90781073e+00  1.69218927e+00  2.85042472e+00  2.53780476e+00 
 1.28140000e-10  1.90813784e+00  1.69186216e+00  2.85090501e+00  2.53732623e+00 
 1.28640000e-10  1.90846388e+00  1.69153612e+00  2.85138363e+00  2.53684939e+00 
 1.29140000e-10  1.90878885e+00  1.69121115e+00  2.85186059e+00  2.53637424e+00 
 1.29640000e-10  1.90911275e+00  1.69088725e+00  2.85233587e+00  2.53590078e+00 
 1.30140000e-10  1.90943558e+00  1.69056442e+00  2.85280947e+00  2.53542902e+00 
 1.30640000e-10  1.90975732e+00  1.69024268e+00  2.85328139e+00  2.53495896e+00 
 1.31140000e-10  1.91007798e+00  1.68992202e+00  2.85375161e+00  2.53449061e+00 
 1.31640000e-10  1.91039755e+00  1.68960245e+00  2.85422015e+00  2.53402396e+00 
 1.32140000e-10  1.91071603e+00  1.68928397e+00  2.85468698e+00  2.53355901e+00 
 1.32640000e-10  1.91103342e+00  1.68896658e+00  2.85515211e+00  2.53309578e+00 
 1.33140000e-10  1.91134972e+00  1.68865028e+00  2.85561552e+00  2.53263427e+00 
 1.33640000e-10  1.91166491e+00  1.68833509e+00  2.85607723e+00  2.53217447e+00 
 1.34140000e-10  1.91197901e+00  1.68802099e+00  2.85653721e+00  2.53171639e+00 
 1.34640000e-10  1.91229199e+00  1.68770801e+00  2.85699547e+00  2.53126004e+00 
 1.35140000e-10  1.91260387e+00  1.68739613e+00  2.85745200e+00  2.53080541e+00 
 1.35640000e-10  1.91291464e+00  1.68708536e+00  2.85790679e+00  2.53035251e+00 
 1.36140000e-10  1.91322430e+00  1.68677570e+00  2.85835985e+00  2.52990135e+00 
 1.36640000e-10  1.91353283e+00  1.68646717e+00  2.85881117e+00  2.52945192e+00 
 1.37140000e-10  1.91384025e+00  1.68615975e+00  2.85926074e+00  2.52900423e+00 
 1.37640000e-10  1.91414654e+00  1.68585346e+00  2.85970856e+00  2.52855829e+00 
 1.38140000e-10  1.91445171e+00  1.68554829e+00  2.86015462e+00  2.52811409e+00 
 1.38640000e-10  1.91475575e+00  1.68524425e+00  2.86059893e+00  2.52767163e+00 
 1.39140000e-10  1.91505865e+00  1.68494135e+00  2.86104147e+00  2.52723093e+00 
 1.39640000e-10  1.91536042e+00  1.68463958e+00  2.86148225e+00  2.52679199e+00 
 1.40140000e-10  1.91566105e+00  1.68433895e+00  2.86192125e+00  2.52635480e+00 
 1.40640000e-10  1.91596054e+00  1.68403946e+00  2.86235848e+00  2.52591937e+00 
 1.41140000e-10  1.91625888e+00  1.68374112e+00  2.86279394e+00  2.52548571e+00 
 1.41640000e-10  1.91655608e+00  1.68344392e+00  2.86322761e+00  2.52505381e+00 
 1.42140000e-10  1.91685212e+00  1.68314788e+00  2.86365949e+00  2.52462369e+00 
 1.42640000e-10  1.91714701e+00  1.68285299e+00  2.86408959e+00  2.52419534e+00 
 1.43140000e-10  1.91744075e+00  1.68255925e+00  2.86451790e+00  2.52376877e+00 
 1.43640000e-10  1.91773333e+00  1.68226667e+00  2.86494441e+00  2.52334398e+00 
