 time            v(detp)         v(detn)        
 3.06973893e-10  7.22106456e-01  1.14704865e+00 
 3.07554626e-10  7.01117589e-01  1.19145351e+00 
 3.08258697e-10  6.77345552e-01  1.24324009e+00 
 3.08908561e-10  6.57235858e-01  1.28713113e+00 
 3.09908561e-10  6.30985930e-01  1.34050745e+00 
 3.10908561e-10  6.12310740e-01  1.36970809e+00 
 3.11603951e-10  6.04580390e-01  1.37362463e+00 
 3.12177388e-10  6.01722054e-01  1.36631365e+00 
 3.12836640e-10  6.02348448e-01  1.34667442e+00 
 3.13465862e-10  6.07005810e-01  1.31786153e+00 
 3.14336528e-10  6.20780416e-01  1.26499696e+00 
 3.15222675e-10  6.49656973e-01  1.19876423e+00 
 3.16151140e-10  7.05380083e-01  1.11749606e+00 
 3.17151140e-10  7.78095782e-01  1.02339230e+00 
 3.18151140e-10  8.54825744e-01  9.33237280e-01 
 3.19151140e-10  9.32787418e-01  8.58558113e-01 
 3.20055115e-10  1.00367269e+00  8.04913774e-01 
 3.20907201e-10  1.07049252e+00  7.63624076e-01 
 3.21630589e-10  1.12693290e+00  7.33494691e-01 
 3.22184555e-10  1.16970688e+00  7.12597332e-01 
 3.22782333e-10  1.21488909e+00  6.91507267e-01 
 3.23461307e-10  1.26358151e+00  6.69166445e-01 
 3.24267184e-10  1.31409909e+00  6.45455420e-01 
 3.25267184e-10  1.35835290e+00  6.22018397e-01 
 3.26267184e-10  1.37621260e+00  6.06853596e-01 
 3.26931595e-10  1.37227270e+00  6.01953595e-01 
 3.27591761e-10  1.35599717e+00  6.01343207e-01 
 3.28208600e-10  1.33057424e+00  6.04723718e-01 
 3.29071721e-10  1.28141775e+00  6.16323927e-01 
 3.29919273e-10  1.22105286e+00  6.39013939e-01 
 3.30794386e-10  1.14707188e+00  6.86036786e-01 
 3.31794386e-10  1.05416396e+00  7.56348127e-01 
 3.32794386e-10  9.60819355e-01  8.32421253e-01 
 3.33794386e-10  8.80604716e-01  9.10174607e-01 
 3.34577118e-10  8.29498137e-01  9.71522064e-01 
 3.35455668e-10  7.82553549e-01  1.04049536e+00 
 3.36382218e-10  7.41400527e-01  1.11297198e+00 
 3.36972897e-10  7.18416427e-01  1.15875383e+00 
 3.37563765e-10  6.97119075e-01  1.20375589e+00 
 3.38257406e-10  6.73804358e-01  1.25430080e+00 
