 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 6.16400000e-11  1.85901338e+00  1.74098662e+00  2.57782315e+00  2.72329607e+00 
 6.21400000e-11  1.85946761e+00  1.74053239e+00  2.57720714e+00  2.72391047e+00 
 6.26400000e-11  1.85992125e+00  1.74007875e+00  2.57659192e+00  2.72452406e+00 
 6.31400000e-11  1.86037429e+00  1.73962571e+00  2.57597751e+00  2.72513684e+00 
 6.36400000e-11  1.86082674e+00  1.73917326e+00  2.57536390e+00  2.72574879e+00 
 6.41400000e-11  1.86127859e+00  1.73872141e+00  2.57475110e+00  2.72635992e+00 
 6.46400000e-11  1.86172984e+00  1.73827016e+00  2.57413912e+00  2.72697020e+00 
 6.51400000e-11  1.86218047e+00  1.73781953e+00  2.57352797e+00  2.72757965e+00 
 6.56400000e-11  1.86263050e+00  1.73736950e+00  2.57291766e+00  2.72818823e+00 
 6.61400000e-11  1.86307990e+00  1.73692010e+00  2.57230819e+00  2.72879596e+00 
 6.66400000e-11  1.86352868e+00  1.73647132e+00  2.57169956e+00  2.72940282e+00 
 6.71400000e-11  1.86397684e+00  1.73602316e+00  2.57109179e+00  2.73000881e+00 
 6.76400000e-11  1.86442436e+00  1.73557564e+00  2.57048489e+00  2.73061391e+00 
 6.81400000e-11  1.86487125e+00  1.73512875e+00  2.56987884e+00  2.73121812e+00 
 6.86400000e-11  1.86531750e+00  1.73468250e+00  2.56927368e+00  2.73182144e+00 
 6.91400000e-11  1.86576310e+00  1.73423690e+00  2.56866939e+00  2.73242385e+00 
 6.96400000e-11  1.86620805e+00  1.73379195e+00  2.56806600e+00  2.73302534e+00 
 7.01400000e-11  1.86665235e+00  1.73334765e+00  2.56746349e+00  2.73362592e+00 
 7.06400000e-11  1.86709599e+00  1.73290401e+00  2.56686189e+00  2.73422557e+00 
 7.11400000e-11  1.86753897e+00  1.73246103e+00  2.56626120e+00  2.73482429e+00 
 7.16400000e-11  1.86798129e+00  1.73201871e+00  2.56566142e+00  2.73542207e+00 
 7.21400000e-11  1.86842293e+00  1.73157707e+00  2.56506256e+00  2.73601890e+00 
 7.26400000e-11  1.86886390e+00  1.73113610e+00  2.56446463e+00  2.73661478e+00 
 7.31400000e-11  1.86930419e+00  1.73069581e+00  2.56386763e+00  2.73720970e+00 
 7.36400000e-11  1.86974379e+00  1.73025621e+00  2.56327157e+00  2.73780364e+00 
 7.41400000e-11  1.87018270e+00  1.72981730e+00  2.56267646e+00  2.73839661e+00 
 7.46400000e-11  1.87062093e+00  1.72937907e+00  2.56208231e+00  2.73898860e+00 
 7.51400000e-11  1.87105845e+00  1.72894155e+00  2.56148912e+00  2.73957960e+00 
 7.56400000e-11  1.87149528e+00  1.72850472e+00  2.56089689e+00  2.74016961e+00 
 7.61400000e-11  1.87193140e+00  1.72806860e+00  2.56030564e+00  2.74075861e+00 
 7.66400000e-11  1.87236680e+00  1.72763320e+00  2.55971537e+00  2.74134660e+00 
 7.71400000e-11  1.87280150e+00  1.72719850e+00  2.55912608e+00  2.74193358e+00 
 7.76400000e-11  1.87323547e+00  1.72676453e+00  2.55853779e+00  2.74251953e+00 
 7.81400000e-11  1.87366873e+00  1.72633127e+00  2.55795051e+00  2.74310445e+00 
 7.86400000e-11  1.87410125e+00  1.72589875e+00  2.55736422e+00  2.74368834e+00 
