 frequency       v(out)          v(out)         
 6.53130553e+00 -6.15864414e+03  6.44182130e-03 
 6.56901116e+00 -6.15864414e+03  6.47901034e-03 
 6.60693448e+00 -6.15864414e+03  6.51641407e-03 
 6.64507673e+00 -6.15864414e+03  6.55403374e-03 
 6.68343918e+00 -6.15864414e+03  6.59187059e-03 
 6.72202309e+00 -6.15864414e+03  6.62992588e-03 
 6.76082975e+00 -6.15864414e+03  6.66820085e-03 
 6.79986045e+00 -6.15864414e+03  6.70669680e-03 
 6.83911647e+00 -6.15864414e+03  6.74541498e-03 
 6.87859912e+00 -6.15864414e+03  6.78435669e-03 
 6.91830971e+00 -6.15864414e+03  6.82352321e-03 
 6.95824955e+00 -6.15864414e+03  6.86291584e-03 
 6.99841996e+00 -6.15864414e+03  6.90253588e-03 
 7.03882228e+00 -6.15864414e+03  6.94238466e-03 
 7.07945784e+00 -6.15864414e+03  6.98246348e-03 
 7.12032800e+00 -6.15864414e+03  7.02277368e-03 
 7.16143410e+00 -6.15864414e+03  7.06331660e-03 
 7.20277751e+00 -6.15864414e+03  7.10409357e-03 
 7.24435960e+00 -6.15864414e+03  7.14510595e-03 
 7.28618175e+00 -6.15864414e+03  7.18635509e-03 
 7.32824533e+00 -6.15864414e+03  7.22784237e-03 
 7.37055175e+00 -6.15864414e+03  7.26956916e-03 
 7.41310241e+00 -6.15864414e+03  7.31153684e-03 
 7.45589872e+00 -6.15864414e+03  7.35374681e-03 
 7.49894209e+00 -6.15864414e+03  7.39620045e-03 
 7.54223396e+00 -6.15864414e+03  7.43889918e-03 
 7.58577575e+00 -6.15864414e+03  7.48184442e-03 
 7.62956891e+00 -6.15864414e+03  7.52503758e-03 
 7.67361489e+00 -6.15864414e+03  7.56848009e-03 
 7.71791516e+00 -6.15864414e+03  7.61217340e-03 
 7.76247117e+00 -6.15864414e+03  7.65611896e-03 
 7.80728440e+00 -6.15864414e+03  7.70031822e-03 
 7.85235635e+00 -6.15864414e+03  7.74477264e-03 
 7.89768849e+00 -6.15864414e+03  7.78948370e-03 
 7.94328235e+00 -6.15864414e+03  7.83445288e-03 
 7.98913942e+00 -6.15864414e+03  7.87968167e-03 
 8.03526122e+00 -6.15864414e+03  7.92517157e-03 
 8.08164929e+00 -6.15864414e+03  7.97092408e-03 
 8.12830516e+00 -6.15864414e+03  8.01694073e-03 
 8.17523038e+00 -6.15864414e+03  8.06322303e-03 
 8.22242650e+00 -6.15864414e+03  8.10977253e-03 
 8.26989509e+00 -6.15864414e+03  8.15659076e-03 
 8.31763771e+00 -6.15864414e+03  8.20367927e-03 
 8.36565596e+00 -6.15864414e+03  8.25103963e-03 
 8.41395142e+00 -6.15864414e+03  8.29867340e-03 
 8.46252569e+00 -6.15864414e+03  8.34658216e-03 
 8.51138038e+00 -6.15864414e+03  8.39476751e-03 
 8.56051712e+00 -6.15864414e+03  8.44323103e-03 
 8.60993752e+00 -6.15864414e+03  8.49197433e-03 
 8.65964323e+00 -6.15864414e+03  8.54099904e-03 
 8.70963590e+00 -6.15864414e+03  8.59030676e-03 
 8.75991718e+00 -6.15864414e+03  8.63989914e-03 
 8.81048873e+00 -6.15864414e+03  8.68977783e-03 
 8.86135224e+00 -6.15864414e+03  8.73994446e-03 
 8.91250938e+00 -6.15864414e+03  8.79040071e-03 
 8.96396186e+00 -6.15864414e+03  8.84114825e-03 
 9.01571138e+00 -6.15864414e+03  8.89218875e-03 
 9.06775965e+00 -6.15864414e+03  8.94352392e-03 
 9.12010839e+00 -6.15864414e+03  8.99515545e-03 
 9.17275935e+00 -6.15864414e+03  9.04708505e-03 
 9.22571427e+00 -6.15864414e+03  9.09931444e-03 
 9.27897490e+00 -6.15864414e+03  9.15184535e-03 
 9.33254301e+00 -6.15864414e+03  9.20467953e-03 
 9.38642037e+00 -6.15864414e+03  9.25781873e-03 
