 time            v(inp)          v(inn)          v(out)         
 1.52202800e-02  9.82615389e-04 -9.82615389e-04 -9.51456660e-01 
 1.52212800e-02  9.83762477e-04 -9.83762477e-04 -9.51587909e-01 
 1.52222800e-02  9.84870727e-04 -9.84870727e-04 -9.51709937e-01 
 1.52232800e-02  9.85940097e-04 -9.85940097e-04 -9.51832069e-01 
 1.52242800e-02  9.86970543e-04 -9.86970543e-04 -9.51945075e-01 
 1.52252800e-02  9.87962026e-04 -9.87962026e-04 -9.52058146e-01 
 1.52262800e-02  9.88914505e-04 -9.88914505e-04 -9.52162182e-01 
 1.52272800e-02  9.89827944e-04 -9.89827944e-04 -9.52266245e-01 
 1.52282800e-02  9.90702306e-04 -9.90702306e-04 -9.52361358e-01 
 1.52292800e-02  9.91537557e-04 -9.91537557e-04 -9.52456463e-01 
 1.52302800e-02  9.92333664e-04 -9.92333664e-04 -9.52542698e-01 
 1.52312800e-02  9.93090595e-04 -9.93090595e-04 -9.52628887e-01 
 1.52322800e-02  9.93808320e-04 -9.93808320e-04 -9.52706285e-01 
 1.52332800e-02  9.94486812e-04 -9.94486812e-04 -9.52783599e-01 
 1.52342800e-02  9.95126043e-04 -9.95126043e-04 -9.52852195e-01 
 1.52352800e-02  9.95725988e-04 -9.95725988e-04 -9.52920670e-01 
 1.52362800e-02  9.96286623e-04 -9.96286623e-04 -9.52980498e-01 
 1.52372800e-02  9.96807927e-04 -9.96807927e-04 -9.53040166e-01 
 1.52382800e-02  9.97289879e-04 -9.97289879e-04 -9.53091254e-01 
 1.52392800e-02  9.97732459e-04 -9.97732459e-04 -9.53142142e-01 
 1.52402800e-02  9.98135651e-04 -9.98135651e-04 -9.53184514e-01 
 1.52412800e-02  9.98499438e-04 -9.98499438e-04 -9.53226647e-01 
 1.52422800e-02  9.98823805e-04 -9.98823805e-04 -9.53260323e-01 
 1.52432800e-02  9.99108741e-04 -9.99108741e-04 -9.53293720e-01 
 1.52442800e-02  9.99354234e-04 -9.99354234e-04 -9.53318716e-01 
 1.52452800e-02  9.99560274e-04 -9.99560274e-04 -9.53343393e-01 
