 frequency       v(finalp,finaln) v(finalp,finaln)
 4.89778819e+08 -1.75553746e+03  8.08231539e+01 
 5.01187234e+08 -1.75554426e+03  8.26685133e+01 
 5.12861384e+08 -1.75555223e+03  8.45579629e+01 
 5.24807460e+08 -1.75556140e+03  8.64925367e+01 
 5.37031796e+08 -1.75557178e+03  8.84732941e+01 
 5.49540874e+08 -1.75558341e+03  9.05013206e+01 
 5.62341325e+08 -1.75559629e+03  9.25777287e+01 
 5.75439937e+08 -1.75561047e+03  9.47036583e+01 
 5.88843655e+08 -1.75562598e+03  9.68802777e+01 
 6.02559586e+08 -1.75564284e+03  9.91087844e+01 
 6.16595002e+08 -1.75566110e+03  1.01390406e+02 
 6.30957344e+08 -1.75568080e+03  1.03726401e+02 
 6.45654229e+08 -1.75570197e+03  1.06118060e+02 
 6.60693448e+08 -1.75572467e+03  1.08566705e+02 
 6.76082975e+08 -1.75574894e+03  1.11073693e+02 
 6.91830971e+08 -1.75577484e+03  1.13640417e+02 
 7.07945784e+08 -1.75580241e+03  1.16268303e+02 
 7.24435960e+08 -1.75583173e+03  1.18958814e+02 
 7.41310241e+08 -1.75586285e+03  1.21713454e+02 
 7.58577575e+08 -1.75589584e+03  1.24533764e+02 
 7.76247117e+08 -1.75593077e+03  1.27421324e+02 
 7.94328235e+08 -1.75596771e+03  1.30377757e+02 
 8.12830516e+08 -1.75600675e+03  1.33404731e+02 
 8.31763771e+08 -1.75604797e+03  1.36503955e+02 
 8.51138038e+08 -1.75609145e+03  1.39677184e+02 
 8.70963590e+08 -1.75613730e+03  1.42926223e+02 
 8.91250938e+08 -1.75618560e+03  1.46252923e+02 
 9.12010839e+08 -1.75623646e+03  1.49659185e+02 
 9.33254301e+08 -1.75628999e+03  1.53146965e+02 
 9.54992586e+08 -1.75634631e+03  1.56718271e+02 
 9.77237221e+08 -1.75640554e+03  1.60375165e+02 
 1.00000000e+09 -1.75646779e+03  1.64119771e+02 
 1.02329299e+09 -1.75653321e+03  1.67954267e+02 
 1.04712855e+09 -1.75660194e+03  1.71880898e+02 
 1.07151931e+09 -1.75667412e+03  1.75901969e+02 
 1.09647820e+09 -1.75674991e+03  1.80019855e+02 
 1.12201845e+09 -1.75682946e+03  1.84236997e+02 
 1.14815362e+09 -1.75691296e+03  1.88555909e+02 
 1.17489755e+09 -1.75700058e+03  1.92979177e+02 
 1.20226443e+09 -1.75709250e+03  1.97509468e+02 
 1.23026877e+09 -1.75718894e+03  2.02149525e+02 
 1.25892541e+09 -1.75729008e+03  2.06902177e+02 
 1.28824955e+09 -1.75739615e+03  2.11770338e+02 
 1.31825674e+09 -1.75750738e+03  2.16757013e+02 
 1.34896288e+09 -1.75762401e+03  2.21865301e+02 
 1.38038426e+09 -1.75774628e+03  2.27098400e+02 
 1.41253754e+09 -1.75787446e+03  2.32459608e+02 
 1.44543977e+09 -1.75800883e+03  2.37952331e+02 
 1.47910839e+09 -1.75814967e+03  2.43580086e+02 
 1.51356125e+09 -1.75829729e+03  2.49346508e+02 
 1.54881662e+09 -1.75845200e+03  2.55255353e+02 
 1.58489319e+09 -1.75861414e+03  2.61310502e+02 
