 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 3.62560000e-10  2.31956792e+00  2.15043208e+00  2.58913437e+00  2.81873189e+00 
 3.64560000e-10  2.31865293e+00  2.15134707e+00  2.59034907e+00  2.81757629e+00 
 3.66560000e-10  2.31772473e+00  2.15227527e+00  2.59158224e+00  2.81640224e+00 
 3.68560000e-10  2.31678347e+00  2.15321653e+00  2.59283370e+00  2.81520987e+00 
 3.70560000e-10  2.31582930e+00  2.15417070e+00  2.59410326e+00  2.81399934e+00 
 3.72560000e-10  2.31486236e+00  2.15513764e+00  2.59539073e+00  2.81277080e+00 
 3.74560000e-10  2.31388281e+00  2.15611719e+00  2.59669591e+00  2.81152441e+00 
 3.76560000e-10  2.31289080e+00  2.15710920e+00  2.59801860e+00  2.81026034e+00 
 3.78560000e-10  2.31188649e+00  2.15811351e+00  2.59935861e+00  2.80897875e+00 
 3.80560000e-10  2.31087005e+00  2.15912995e+00  2.60071573e+00  2.80767980e+00 
 3.82560000e-10  2.30984162e+00  2.16015838e+00  2.60208974e+00  2.80636369e+00 
 3.84560000e-10  2.30880137e+00  2.16119863e+00  2.60348044e+00  2.80503057e+00 
 3.86560000e-10  2.30774947e+00  2.16225053e+00  2.60488760e+00  2.80368065e+00 
 3.88560000e-10  2.30668608e+00  2.16331392e+00  2.60631101e+00  2.80231410e+00 
 3.90560000e-10  2.30561137e+00  2.16438863e+00  2.60775045e+00  2.80093112e+00 
 3.92560000e-10  2.30452551e+00  2.16547449e+00  2.60920568e+00  2.79953190e+00 
 3.94560000e-10  2.30342867e+00  2.16657133e+00  2.61067647e+00  2.79811664e+00 
 3.96560000e-10  2.30232103e+00  2.16767897e+00  2.61216259e+00  2.79668555e+00 
 3.98560000e-10  2.30120275e+00  2.16879725e+00  2.61366381e+00  2.79523883e+00 
 4.00560000e-10  2.30007402e+00  2.16992598e+00  2.61517987e+00  2.79377669e+00 
 4.02560000e-10  2.29893502e+00  2.17106498e+00  2.61671055e+00  2.79229934e+00 
 4.04560000e-10  2.29778591e+00  2.17221409e+00  2.61825558e+00  2.79080702e+00 
 4.06560000e-10  2.29662690e+00  2.17337310e+00  2.61981473e+00  2.78929993e+00 
 4.08560000e-10  2.29545815e+00  2.17454185e+00  2.62138773e+00  2.78777831e+00 
 4.10560000e-10  2.29427986e+00  2.17572014e+00  2.62297433e+00  2.78624238e+00 
 4.12560000e-10  2.29309220e+00  2.17690780e+00  2.62457427e+00  2.78469238e+00 
 4.14560000e-10  2.29189537e+00  2.17810463e+00  2.62618728e+00  2.78312854e+00 
 4.16560000e-10  2.29068956e+00  2.17931044e+00  2.62781311e+00  2.78155111e+00 
 4.18560000e-10  2.28947495e+00  2.18052505e+00  2.62945148e+00  2.77996033e+00 
 4.20560000e-10  2.28825174e+00  2.18174826e+00  2.63110212e+00  2.77835644e+00 
 4.22560000e-10  2.28702012e+00  2.18297988e+00  2.63276475e+00  2.77673970e+00 
 4.24560000e-10  2.28578029e+00  2.18421971e+00  2.63443911e+00  2.77511037e+00 
 4.26560000e-10  2.28453244e+00  2.18546756e+00  2.63612490e+00  2.77346869e+00 
