 time            v(finalp)       v(finaln)      
 1.53405000e-09  2.87871594e+00  2.67276259e+00 
 1.53505000e-09  2.88295976e+00  2.66833199e+00 
 1.53605000e-09  2.88640118e+00  2.66544830e+00 
 1.53705000e-09  2.88903395e+00  2.66401348e+00 
 1.53805000e-09  2.89090588e+00  2.66379541e+00 
 1.53905000e-09  2.89210525e+00  2.66449011e+00 
 1.54005000e-09  2.89274657e+00  2.66577852e+00 
 1.54105000e-09  2.89295706e+00  2.66736855e+00 
 1.54205000e-09  2.89286078e+00  2.66902139e+00 
 1.54305000e-09  2.89256842e+00  2.67056233e+00 
 1.54405000e-09  2.89216997e+00  2.67187966e+00 
 1.54505000e-09  2.89173250e+00  2.67291752e+00 
 1.54605000e-09  2.89130157e+00  2.67366452e+00 
 1.54705000e-09  2.89090487e+00  2.67414104e+00 
 1.54805000e-09  2.89055680e+00  2.67438722e+00 
 1.54905000e-09  2.89026278e+00  2.67445262e+00 
 1.55005000e-09  2.89002276e+00  2.67438822e+00 
 1.55105000e-09  2.88983372e+00  2.67424081e+00 
 1.55205000e-09  2.88969124e+00  2.67404969e+00 
 1.55305000e-09  2.88959028e+00  2.67384522e+00 
 1.55405000e-09  2.88952556e+00  2.67364876e+00 
 1.55505000e-09  2.88949170e+00  2.67347359e+00 
 1.55605000e-09  2.88948322e+00  2.67332639e+00 
 1.55705000e-09  2.88949462e+00  2.67320885e+00 
 1.55805000e-09  2.88952050e+00  2.67311927e+00 
 1.55900000e-09  2.88955391e+00  2.67305682e+00 
 1.55910000e-09  2.88955792e+00  2.67305160e+00 
 1.55930000e-09  2.88956605e+00  2.67304161e+00 
 1.55965000e-09  2.88958052e+00  2.67302578e+00 
 1.56000000e-09  2.88959504e+00  2.67301211e+00 
 1.56007000e-09  2.88959794e+00  2.67300968e+00 
 1.56021000e-09  2.88960367e+00  2.67300504e+00 
 1.56049000e-09  2.88961486e+00  2.67299678e+00 
 1.56105000e-09  2.88963874e+00  2.67298176e+00 
 1.56205000e-09  2.88970506e+00  2.67296876e+00 
 1.56305000e-09  2.88972442e+00  2.67317574e+00 
 1.56405000e-09  2.88937472e+00  2.67417851e+00 
 1.56505000e-09  2.88800481e+00  2.67693976e+00 
 1.56605000e-09  2.88465535e+00  2.68257212e+00 
 1.56705000e-09  2.87819673e+00  2.69192331e+00 
 1.56805000e-09  2.86762257e+00  2.70519007e+00 
