 frequency       v(finalp,finaln) v(finalp,finaln)
 4.67735141e+09 -3.86993270e+03  3.28159956e+03 
 4.78630092e+09 -3.81623768e+03  3.34518472e+03 
 4.89778819e+09 -3.76023869e+03  3.40937466e+03 
 5.01187234e+09 -3.70184621e+03  3.47412597e+03 
 5.12861384e+09 -3.64096814e+03  3.53939058e+03 
 5.24807460e+09 -3.57750979e+03  3.60511541e+03 
 5.37031796e+09 -3.51137391e+03  3.67124208e+03 
 5.49540874e+09 -3.44246073e+03  3.73770647e+03 
 5.62341325e+09 -3.37066799e+03  3.80443840e+03 
 5.75439937e+09 -3.29589105e+03  3.87136114e+03 
 5.88843655e+09 -3.21802291e+03  3.93839103e+03 
 6.02559586e+09 -3.13695434e+03  4.00543697e+03 
 6.16595002e+09 -3.05257404e+03  4.07239996e+03 
 6.30957344e+09 -2.96476874e+03  4.13917255e+03 
 6.45654229e+09 -2.87342339e+03  4.20563827e+03 
 6.60693448e+09 -2.77842142e+03  4.27167108e+03 
 6.76082975e+09 -2.67964492e+03  4.33713473e+03 
 6.91830971e+09 -2.57697497e+03  4.40188206e+03 
 7.07945784e+09 -2.47029198e+03  4.46575438e+03 
 7.24435960e+09 -2.35947606e+03  4.52858065e+03 
 7.41310241e+09 -2.24440746e+03  4.59017677e+03 
 7.58577575e+09 -2.12496709e+03  4.65034469e+03 
 7.76247117e+09 -2.00103707e+03  4.70887159e+03 
 7.94328235e+09 -1.87250145e+03  4.76552896e+03 
 8.12830516e+09 -1.73924686e+03  4.82007160e+03 
 8.31763771e+09 -1.60116346e+03  4.87223665e+03 
 8.51138038e+09 -1.45814582e+03  4.92174251e+03 
 8.70963590e+09 -1.31009404e+03  4.96828770e+03 
 8.91250938e+09 -1.15691498e+03  5.01154973e+03 
 9.12010839e+09 -9.98523629e+02  5.05118387e+03 
 9.33254301e+09 -8.34844685e+02  5.08682188e+03 
 9.54992586e+09 -6.65814304e+02  5.11807067e+03 
 9.77237221e+09 -4.91382103e+02  5.14451100e+03 
 1.00000000e+10 -3.11513404e+02  5.16569604e+03 
 1.02329299e+10 -1.26191761e+02  5.18114994e+03 
 1.04712855e+10  6.45781747e+01  5.19036643e+03 
 1.07151931e+10  2.60767439e+02  5.19280732e+03 
 1.09647820e+10  4.62319118e+02  5.18790113e+03 
 1.12201845e+10  6.69144247e+02  5.17504165e+03 
 1.14815362e+10  8.81117190e+02  5.15358667e+03 
 1.17489755e+10  1.09807042e+03  5.12285673e+03 
 1.20226443e+10  1.31978865e+03  5.08213418e+03 
 1.23026877e+10  1.54600219e+03  5.03066234e+03 
 1.25892541e+10  1.77637947e+03  4.96764510e+03 
 1.28824955e+10  2.01051866e+03  4.89224687e+03 
 1.31825674e+10  2.24793820e+03  4.80359324e+03 
 1.34896288e+10  2.48806619e+03  4.70077225e+03 
 1.38038426e+10  2.73022847e+03  4.58283676e+03 
 1.41253754e+10  2.97363543e+03  4.44880801e+03 
 1.44543977e+10  3.21736713e+03  4.29768077e+03 
 1.47910839e+10  3.46035703e+03  4.12843049e+03 
 1.51356125e+10  3.70137391e+03  3.94002291e+03 
 1.54881662e+10  3.93900229e+03  3.73142686e+03 
 1.58489319e+10  4.17162111e+03  3.50163071e+03 
 1.62181010e+10  4.39738115e+03  3.24966369e+03 
 1.65958691e+10  4.61418128e+03  2.97462279e+03 
 1.69824365e+10  4.81964434e+03  2.67570654e+03 
 1.73780083e+10  5.01109330e+03  2.35225699e+03 
 1.77827941e+10  5.18552918e+03  2.00381136e+03 
 1.81970086e+10  5.33961241e+03  1.63016479e+03 
 1.86208714e+10  5.46965017e+03  1.23144590e+03 
 1.90546072e+10  5.57159307e+03  8.08206368e+02 
 1.94984460e+10  5.64104539e+03  3.61525662e+02 
 1.99526231e+10  5.67329454e+03 -1.06868891e+02 
 2.04173794e+10  5.66336631e+03 -5.94467525e+02 
 2.08929613e+10  5.60611410e+03 -1.09783172e+03 
 2.13796209e+10  5.49635112e+03 -1.61244144e+03 
 2.18776162e+10  5.32903509e+03 -2.13254486e+03 
 2.23872114e+10  5.09951471e+03 -2.65102393e+03 
 2.29086765e+10  4.80384499e+03 -3.15929470e+03 
 2.34422882e+10  4.43917407e+03 -3.64726727e+03 
 2.39883292e+10  4.00419705e+03 -4.10339600e+03 
 2.45470892e+10  3.49966066e+03 -4.51485457e+03 
 2.51188643e+10  2.92888826e+03 -4.86787133e+03 
 2.57039578e+10  2.29827604e+03 -5.14825464e+03 
 2.63026799e+10  1.61769327e+03 -5.34212409e+03 
 2.69153480e+10  9.00703534e+02 -5.43683943e+03 
 2.75422870e+10  1.64517590e+02 -5.42208451e+03 
 2.81838293e+10 -5.70403196e+02 -5.29102256e+03 
 2.88403150e+10 -1.28114537e+03 -5.04139825e+03 
 2.95120923e+10 -1.94354668e+03 -4.67643177e+03 
 3.01995172e+10 -2.53374078e+03 -4.20534296e+03 
 3.09029543e+10 -3.02990894e+03 -3.64336733e+03 
 3.16227766e+10 -3.41404560e+03 -3.01118399e+03 
 3.23593657e+10 -3.67351485e+03 -2.33375904e+03 
 3.31131121e+10 -3.80218619e+03 -1.63870156e+03 
 3.38844156e+10 -3.80099021e+03 -9.54309945e+02 
