 time            v(finalp)       v(finaln)      
 2.10378665e-09  2.48060991e+00  2.95572541e+00 
 2.10403665e-09  2.48096975e+00  2.95585501e+00 
 2.10428665e-09  2.48130495e+00  2.95597692e+00 
 2.10453665e-09  2.48161533e+00  2.95609169e+00 
 2.10478665e-09  2.48190099e+00  2.95619994e+00 
 2.10503665e-09  2.48216233e+00  2.95630233e+00 
 2.10528665e-09  2.48240002e+00  2.95639954e+00 
 2.10553665e-09  2.48261501e+00  2.95649226e+00 
 2.10578665e-09  2.48280846e+00  2.95658118e+00 
 2.10603665e-09  2.48298178e+00  2.95666694e+00 
 2.10628665e-09  2.48313651e+00  2.95675013e+00 
 2.10653665e-09  2.48327437e+00  2.95683129e+00 
 2.10678665e-09  2.48339714e+00  2.95691089e+00 
 2.10703665e-09  2.48350666e+00  2.95698931e+00 
 2.10728665e-09  2.48360479e+00  2.95706684e+00 
 2.10753665e-09  2.48369335e+00  2.95714368e+00 
 2.10778665e-09  2.48377409e+00  2.95721990e+00 
 2.10803665e-09  2.48384861e+00  2.95729553e+00 
 2.10828665e-09  2.48391840e+00  2.95737045e+00 
 2.10853665e-09  2.48398476e+00  2.95744448e+00 
 2.10878665e-09  2.48404878e+00  2.95751737e+00 
 2.10903665e-09  2.48411132e+00  2.95758877e+00 
 2.10928665e-09  2.48417302e+00  2.95765830e+00 
 2.10953665e-09  2.48423430e+00  2.95772553e+00 
 2.10978665e-09  2.48429532e+00  2.95779001e+00 
 2.11003665e-09  2.48435605e+00  2.95785129e+00 
 2.11028665e-09  2.48441624e+00  2.95790892e+00 
 2.11053665e-09  2.48447547e+00  2.95796249e+00 
 2.11078665e-09  2.48453317e+00  2.95801163e+00 
 2.11103665e-09  2.48458867e+00  2.95805603e+00 
 2.11128665e-09  2.48464120e+00  2.95809546e+00 
 2.11153665e-09  2.48468993e+00  2.95812975e+00 
 2.11178665e-09  2.48473407e+00  2.95815884e+00 
 2.11203665e-09  2.48477280e+00  2.95818276e+00 
 2.11228665e-09  2.48480541e+00  2.95820163e+00 
 2.11253665e-09  2.48483123e+00  2.95821566e+00 
 2.11278665e-09  2.48484975e+00  2.95822515e+00 
 2.11303665e-09  2.48486056e+00  2.95823047e+00 
 2.11328665e-09  2.48486344e+00  2.95823207e+00 
 2.11353665e-09  2.48485831e+00  2.95823044e+00 
 2.11378665e-09  2.48484528e+00  2.95822612e+00 
 2.11403665e-09  2.48482461e+00  2.95821967e+00 
 2.11428665e-09  2.48479675e+00  2.95821166e+00 
 2.11453665e-09  2.48476229e+00  2.95820265e+00 
 2.11478665e-09  2.48472197e+00  2.95819317e+00 
 2.11503665e-09  2.48467662e+00  2.95818374e+00 
 2.11528665e-09  2.48462721e+00  2.95817481e+00 
 2.11553665e-09  2.48457474e+00  2.95816676e+00 
 2.11578665e-09  2.48452026e+00  2.95815992e+00 
 2.11603665e-09  2.48446484e+00  2.95815453e+00 
 2.11628665e-09  2.48440952e+00  2.95815074e+00 
 2.11653665e-09  2.48435527e+00  2.95814863e+00 
 2.11678665e-09  2.48430299e+00  2.95814817e+00 
 2.11703665e-09  2.48425348e+00  2.95814925e+00 
 2.11728665e-09  2.48420740e+00  2.95815170e+00 
 2.11753665e-09  2.48416526e+00  2.95815525e+00 
 2.11778665e-09  2.48412741e+00  2.95815958e+00 
 2.11803665e-09  2.48409402e+00  2.95816431e+00 
