 time            v(detp)         v(detn)        
 6.40560000e-11  2.56556936e+00  1.93583769e+00 
 6.42560000e-11  2.54362098e+00  1.98041833e+00 
 6.44560000e-11  2.51950344e+00  2.02835270e+00 
 6.46560000e-11  2.49366316e+00  2.07797187e+00 
 6.48560000e-11  2.46651208e+00  2.12795138e+00 
 6.50560000e-11  2.43842686e+00  2.17728526e+00 
 6.52560000e-11  2.40975105e+00  2.22524732e+00 
 6.54560000e-11  2.38079870e+00  2.27134981e+00 
 6.56560000e-11  2.35185967e+00  2.31530513e+00 
 6.58560000e-11  2.32320593e+00  2.35699358e+00 
 6.60560000e-11  2.29509656e+00  2.39643369e+00 
 6.62560000e-11  2.26778168e+00  2.43375809e+00 
 6.64560000e-11  2.24150147e+00  2.46918765e+00 
 6.66560000e-11  2.21647938e+00  2.50299974e+00 
 6.68560000e-11  2.19290985e+00  2.53549312e+00 
 6.70560000e-11  2.17094490e+00  2.56695144e+00 
 6.72560000e-11  2.15068473e+00  2.59761249e+00 
 6.74560000e-11  2.13217591e+00  2.62764871e+00 
 6.76560000e-11  2.11541693e+00  2.65716092e+00 
 6.78560000e-11  2.10036876e+00  2.68618362e+00 
 6.80560000e-11  2.08696681e+00  2.71469744e+00 
 6.82560000e-11  2.07513192e+00  2.74264471e+00 
 6.84560000e-11  2.06477873e+00  2.76994445e+00 
 6.86560000e-11  2.05582141e+00  2.79650504e+00 
 6.88560000e-11  2.04817687e+00  2.82223368e+00 
 6.90560000e-11  2.04176641e+00  2.84704292e+00 
 6.92560000e-11  2.03651619e+00  2.87085481e+00 
 6.94560000e-11  2.03235715e+00  2.89360318e+00 
 6.96560000e-11  2.02922462e+00  2.91523473e+00 
 6.98560000e-11  2.02705790e+00  2.93570941e+00 
 7.00560000e-11  2.02579975e+00  2.95500023e+00 
 7.02560000e-11  2.02539609e+00  2.97309292e+00 
 7.04560000e-11  2.02579558e+00  2.98998537e+00 
 7.06560000e-11  2.02694945e+00  3.00568699e+00 
 7.08560000e-11  2.02881124e+00  3.02021782e+00 
 7.10560000e-11  2.03133679e+00  3.03360766e+00 
 7.12560000e-11  2.03448417e+00  3.04589480e+00 
 7.14560000e-11  2.03821383e+00  3.05712468e+00 
 7.16560000e-11  2.04248899e+00  3.06734823e+00 
 7.18560000e-11  2.04727632e+00  3.07661999e+00 
 7.20560000e-11  2.05254722e+00  3.08499581e+00 
 7.22560000e-11  2.05828006e+00  3.09253000e+00 
 7.24560000e-11  2.06446384e+00  3.09927141e+00 
 7.26560000e-11  2.07110375e+00  3.10525787e+00 
 7.28560000e-11  2.07822904e+00  3.11050728e+00 
 7.30560000e-11  2.08590240e+00  3.11500348e+00 
 7.32560000e-11  2.09422908e+00  3.11867297e+00 
 7.34560000e-11  2.10336359e+00  3.12134733e+00 
 7.36560000e-11  2.11351353e+00  3.12270449e+00 
 7.38560000e-11  2.12494326e+00  3.12218346e+00 
 7.40560000e-11  2.13798039e+00  3.11887450e+00 
 7.42560000e-11  2.15302351e+00  3.11140658e+00 
 7.44560000e-11  2.17054136e+00  3.09788244e+00 
 7.46560000e-11  2.19104776e+00  3.07593338e+00 
 7.48560000e-11  2.21503899e+00  3.04295303e+00 
 7.50560000e-11  2.24288748e+00  2.99652114e+00 
 7.52560000e-11  2.27468702e+00  2.93497520e+00 
 7.54560000e-11  2.31005138e+00  2.85801629e+00 
 7.56560000e-11  2.34796877e+00  2.76708360e+00 
 7.58560000e-11  2.38693678e+00  2.66532517e+00 
