 time            v(detp)         v(detn)        
 5.16560000e-11  3.19416178e+00  3.21800740e+00 
 5.18560000e-11  3.19335094e+00  3.21796406e+00 
 5.20560000e-11  3.19260658e+00  3.21791758e+00 
 5.22560000e-11  3.19193408e+00  3.21786829e+00 
 5.24560000e-11  3.19133819e+00  3.21781654e+00 
 5.26560000e-11  3.19082301e+00  3.21776272e+00 
 5.28560000e-11  3.19039198e+00  3.21770723e+00 
 5.30560000e-11  3.19004784e+00  3.21765049e+00 
 5.32560000e-11  3.18979264e+00  3.21759292e+00 
 5.34560000e-11  3.18962770e+00  3.21753498e+00 
 5.36560000e-11  3.18955368e+00  3.21747710e+00 
 5.38560000e-11  3.18957052e+00  3.21741973e+00 
 5.40560000e-11  3.18967751e+00  3.21736331e+00 
 5.42560000e-11  3.18987327e+00  3.21730827e+00 
 5.44560000e-11  3.19015582e+00  3.21725504e+00 
 5.46560000e-11  3.19052256e+00  3.21720401e+00 
 5.48560000e-11  3.19097035e+00  3.21715557e+00 
 5.50560000e-11  3.19149553e+00  3.21711009e+00 
 5.52560000e-11  3.19209392e+00  3.21706788e+00 
 5.54560000e-11  3.19276094e+00  3.21702926e+00 
 5.56560000e-11  3.19349158e+00  3.21699450e+00 
 5.58560000e-11  3.19428048e+00  3.21696383e+00 
 5.60560000e-11  3.19512197e+00  3.21693747e+00 
 5.62560000e-11  3.19601007e+00  3.21691557e+00 
 5.64560000e-11  3.19693862e+00  3.21689826e+00 
 5.66560000e-11  3.19790121e+00  3.21688564e+00 
 5.68560000e-11  3.19889132e+00  3.21687777e+00 
 5.70560000e-11  3.19990229e+00  3.21687465e+00 
 5.72560000e-11  3.20092741e+00  3.21687627e+00 
 5.74560000e-11  3.20195989e+00  3.21688258e+00 
 5.76560000e-11  3.20299297e+00  3.21689349e+00 
 5.78560000e-11  3.20401991e+00  3.21690888e+00 
 5.80560000e-11  3.20503401e+00  3.21692860e+00 
 5.82560000e-11  3.20602869e+00  3.21695247e+00 
 5.84560000e-11  3.20699747e+00  3.21698028e+00 
 5.86560000e-11  3.20793404e+00  3.21701182e+00 
 5.88560000e-11  3.20883226e+00  3.21704681e+00 
 5.90560000e-11  3.20968620e+00  3.21708500e+00 
 5.92560000e-11  3.21049019e+00  3.21712610e+00 
 5.94560000e-11  3.21123881e+00  3.21716980e+00 
 5.96560000e-11  3.21192695e+00  3.21721580e+00 
 5.98560000e-11  3.21254981e+00  3.21726376e+00 
 6.00560000e-11  3.21310297e+00  3.21731335e+00 
 6.02560000e-11  3.21358240e+00  3.21736424e+00 
 6.04560000e-11  3.21398448e+00  3.21741608e+00 
 6.06560000e-11  3.21430604e+00  3.21746852e+00 
 6.08560000e-11  3.21454438e+00  3.21752124e+00 
 6.10560000e-11  3.21469735e+00  3.21757387e+00 
 6.12560000e-11  3.21476330e+00  3.21762609e+00 
 6.14560000e-11  3.21474116e+00  3.21767755e+00 
 6.16560000e-11  3.21463045e+00  3.21772793e+00 
 6.18560000e-11  3.21443131e+00  3.21777690e+00 
 6.20560000e-11  3.21414449e+00  3.21782414e+00 
 6.22560000e-11  3.21377140e+00  3.21786935e+00 
 6.24560000e-11  3.21331411e+00  3.21791224e+00 
 6.26560000e-11  3.21277532e+00  3.21795251e+00 
 6.28560000e-11  3.21215840e+00  3.21798989e+00 
 6.30560000e-11  3.21146738e+00  3.21802413e+00 
 6.32560000e-11  3.21070687e+00  3.21805498e+00 
 6.34560000e-11  3.20988212e+00  3.21808221e+00 
 6.36560000e-11  3.20899894e+00  3.21810562e+00 
 6.38560000e-11  3.20806365e+00  3.21812502e+00 
 6.40560000e-11  3.20708306e+00  3.21814023e+00 
 6.42560000e-11  3.20606443e+00  3.21815112e+00 
 6.44560000e-11  3.20501535e+00  3.21815758e+00 
 6.46560000e-11  3.20394373e+00  3.21815950e+00 
 6.48560000e-11  3.20285772e+00  3.21815684e+00 
 6.50560000e-11  3.20176559e+00  3.21814956e+00 
 6.52560000e-11  3.20067572e+00  3.21813766e+00 
 6.54560000e-11  3.19959647e+00  3.21812119e+00 
 6.56560000e-11  3.19853615e+00  3.21810020e+00 
 6.58560000e-11  3.19750287e+00  3.21807482e+00 
 6.60560000e-11  3.19650455e+00  3.21804519e+00 
 6.62560000e-11  3.19554876e+00  3.21801148e+00 
 6.64560000e-11  3.19464273e+00  3.21797390e+00 
 6.66560000e-11  3.19379324e+00  3.21793271e+00 
 6.68560000e-11  3.19300658e+00  3.21788818e+00 
 6.70560000e-11  3.19228847e+00  3.21784064e+00 
 6.72560000e-11  3.19164406e+00  3.21779041e+00 
 6.74560000e-11  3.19107788e+00  3.21773787e+00 
 6.76560000e-11  3.19059376e+00  3.21768340e+00 
 6.78560000e-11  3.19019490e+00  3.21762742e+00 
 6.80560000e-11  3.18988377e+00  3.21757035e+00 
 6.82560000e-11  3.18966215e+00  3.21751262e+00 
 6.84560000e-11  3.18953112e+00  3.21745467e+00 
 6.86560000e-11  3.18949107e+00  3.21739696e+00 
 6.88560000e-11  3.18954169e+00  3.21733992e+00 
 6.90560000e-11  3.18968202e+00  3.21728400e+00 
 6.92560000e-11  3.18991045e+00  3.21722962e+00 
 6.94560000e-11  3.19022477e+00  3.21717719e+00 
 6.96560000e-11  3.19062217e+00  3.21712712e+00 
 6.98560000e-11  3.19109931e+00  3.21707978e+00 
 7.00560000e-11  3.19165234e+00  3.21703551e+00 
 7.02560000e-11  3.19227692e+00  3.21699465e+00 
 7.04560000e-11  3.19296830e+00  3.21695747e+00 
 7.06560000e-11  3.19372135e+00  3.21692425e+00 
 7.08560000e-11  3.19453057e+00  3.21689520e+00 
 7.10560000e-11  3.19539018e+00  3.21687052e+00 
 7.12560000e-11  3.19629413e+00  3.21685036e+00 
 7.14560000e-11  3.19723615e+00  3.21683483e+00 
 7.16560000e-11  3.19820981e+00  3.21682401e+00 
 7.18560000e-11  3.19920850e+00  3.21681795e+00 
 7.20560000e-11  3.20022557e+00  3.21681664e+00 
 7.22560000e-11  3.20125425e+00  3.21682006e+00 
 7.24560000e-11  3.20228777e+00  3.21682814e+00 
 7.26560000e-11  3.20331937e+00  3.21684077e+00 
 7.28560000e-11  3.20434232e+00  3.21685784e+00 
 7.30560000e-11  3.20534996e+00  3.21687917e+00 
 7.32560000e-11  3.20633575e+00  3.21690457e+00 
 7.34560000e-11  3.20729327e+00  3.21693384e+00 
 7.36560000e-11  3.20821627e+00  3.21696674e+00 
 7.38560000e-11  3.20909868e+00  3.21700300e+00 
 7.40560000e-11  3.20993466e+00  3.21704235e+00 
 7.42560000e-11  3.21071864e+00  3.21708450e+00 
 7.44560000e-11  3.21144531e+00  3.21712914e+00 
 7.46560000e-11  3.21210966e+00  3.21717594e+00 
 7.48560000e-11  3.21270705e+00  3.21722459e+00 
 7.50560000e-11  3.21323319e+00  3.21727475e+00 
 7.52560000e-11  3.21368419e+00  3.21732607e+00 
 7.54560000e-11  3.21405661e+00  3.21737822e+00 
 7.56560000e-11  3.21434744e+00  3.21743085e+00 
 7.58560000e-11  3.21455420e+00  3.21748362e+00 
 7.60560000e-11  3.21467490e+00  3.21753618e+00 
 7.62560000e-11  3.21470811e+00  3.21758820e+00 
 7.64560000e-11  3.21465299e+00  3.21763934e+00 
 7.66560000e-11  3.21450928e+00  3.21768927e+00 
 7.68560000e-11  3.21427734e+00  3.21773767e+00 
 7.70560000e-11  3.21395818e+00  3.21778424e+00 
 7.72560000e-11  3.21355344e+00  3.21782866e+00 
 7.74560000e-11  3.21306543e+00  3.21787065e+00 
 7.76560000e-11  3.21249711e+00  3.21790991e+00 
 7.78560000e-11  3.21185208e+00  3.21794620e+00 
 7.80560000e-11  3.21113460e+00  3.21797924e+00 
 7.82560000e-11  3.21034953e+00  3.21800881e+00 
 7.84560000e-11  3.20950232e+00  3.21803468e+00 
 7.86560000e-11  3.20859897e+00  3.21805666e+00 
 7.88560000e-11  3.20764601e+00  3.21807456e+00 
 7.90560000e-11  3.20665041e+00  3.21808822e+00 
 7.92560000e-11  3.20561955e+00  3.21809751e+00 
 7.94560000e-11  3.20456117e+00  3.21810233e+00 
 7.96560000e-11  3.20348327e+00  3.21810259e+00 
 7.98560000e-11  3.20239404e+00  3.21809825e+00 
 8.00560000e-11  3.20130183e+00  3.21808929e+00 
 8.02560000e-11  3.20021499e+00  3.21807572e+00 
 8.04560000e-11  3.19914189e+00  3.21805760e+00 
 8.06560000e-11  3.19809077e+00  3.21803501e+00 
 8.08560000e-11  3.19706967e+00  3.21800806e+00 
 8.10560000e-11  3.19608639e+00  3.21797693e+00 
 8.12560000e-11  3.19514840e+00  3.21794179e+00 
 8.14560000e-11  3.19426275e+00  3.21790288e+00 
 8.16560000e-11  3.19343604e+00  3.21786045e+00 
 8.18560000e-11  3.19267436e+00  3.21781481e+00 
 8.20560000e-11  3.19198322e+00  3.21776627e+00 
 8.22560000e-11  3.19136755e+00  3.21771518e+00 
 8.24560000e-11  3.19083162e+00  3.21766191e+00 
 8.26560000e-11  3.19037902e+00  3.21760688e+00 
 8.28560000e-11  3.19001268e+00  3.21755048e+00 
 8.30560000e-11  3.18973482e+00  3.21749316e+00 
 8.32560000e-11  3.18954696e+00  3.21743534e+00 
 8.34560000e-11  3.18944991e+00  3.21737747e+00 
 8.36560000e-11  3.18944380e+00  3.21732001e+00 
 8.38560000e-11  3.18952808e+00  3.21726338e+00 
 8.40560000e-11  3.18970155e+00  3.21720803e+00 
 8.42560000e-11  3.18996236e+00  3.21715437e+00 
 8.44560000e-11  3.19030807e+00  3.21710283e+00 
 8.46560000e-11  3.19073569e+00  3.21705377e+00 
 8.48560000e-11  3.19124166e+00  3.21700758e+00 
 8.50560000e-11  3.19182195e+00  3.21696459e+00 
 8.52560000e-11  3.19247208e+00  3.21692512e+00 
 8.54560000e-11  3.19318713e+00  3.21688943e+00 
 8.56560000e-11  3.19396183e+00  3.21685779e+00 
 8.58560000e-11  3.19479058e+00  3.21683039e+00 
 8.60560000e-11  3.19566750e+00  3.21680743e+00 
 8.62560000e-11  3.19658643e+00  3.21678903e+00 
 8.64560000e-11  3.19754106e+00  3.21677529e+00 
 8.66560000e-11  3.19852487e+00  3.21676629e+00 
 8.68560000e-11  3.19953125e+00  3.21676205e+00 
 8.70560000e-11  3.20055348e+00  3.21676256e+00 
 8.72560000e-11  3.20158480e+00  3.21676777e+00 
 8.74560000e-11  3.20261843e+00  3.21677760e+00 
 8.76560000e-11  3.20364763e+00  3.21679195e+00 
 8.78560000e-11  3.20466568e+00  3.21681067e+00 
 8.80560000e-11  3.20566597e+00  3.21683359e+00 
 8.82560000e-11  3.20664200e+00  3.21686051e+00 
 8.84560000e-11  3.20758740e+00  3.21689121e+00 
 8.86560000e-11  3.20849599e+00  3.21692544e+00 
 8.88560000e-11  3.20936179e+00  3.21696293e+00 
 8.90560000e-11  3.21017906e+00  3.21700340e+00 
 8.92560000e-11  3.21094230e+00  3.21704656e+00 
 8.94560000e-11  3.21164632e+00  3.21709209e+00 
 8.96560000e-11  3.21228626e+00  3.21713967e+00 
 8.98560000e-11  3.21285759e+00  3.21718896e+00 
 9.00560000e-11  3.21335617e+00  3.21723964e+00 
 9.02560000e-11  3.21377827e+00  3.21729135e+00 
 9.04560000e-11  3.21412062e+00  3.21734377e+00 
 9.06560000e-11  3.21438039e+00  3.21739653e+00 
 9.08560000e-11  3.21455529e+00  3.21744931e+00 
 9.10560000e-11  3.21464353e+00  3.21750175e+00 
 9.12560000e-11  3.21464390e+00  3.21755352e+00 
 9.14560000e-11  3.21455577e+00  3.21760429e+00 
 9.16560000e-11  3.21437911e+00  3.21765374e+00 
 9.18560000e-11  3.21411452e+00  3.21770154e+00 
 9.20560000e-11  3.21376325e+00  3.21774738e+00 
 9.22560000e-11  3.21332718e+00  3.21779097e+00 
 9.24560000e-11  3.21280887e+00  3.21783202e+00 
 9.26560000e-11  3.21221152e+00  3.21787025e+00 
 9.28560000e-11  3.21153898e+00  3.21790540e+00 
 9.30560000e-11  3.21079573e+00  3.21793721e+00 
 9.32560000e-11  3.20998686e+00  3.21796547e+00 
