 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 4.76222635e-10  2.26234980e+00  2.20765020e+00  2.77284433e+00  2.82169172e+00 
 4.78222635e-10  2.26006435e+00  2.20993565e+00  2.77436381e+00  2.82016649e+00 
 4.80222635e-10  2.25777495e+00  2.21222505e+00  2.77588692e+00  2.81863742e+00 
 4.82222635e-10  2.25548194e+00  2.21451806e+00  2.77741343e+00  2.81710476e+00 
 4.84222635e-10  2.25318571e+00  2.21681429e+00  2.77894308e+00  2.81556877e+00 
 4.86222635e-10  2.25088660e+00  2.21911340e+00  2.78047563e+00  2.81402969e+00 
 4.88222635e-10  2.24858498e+00  2.22141502e+00  2.78201082e+00  2.81248777e+00 
 4.90222635e-10  2.24628121e+00  2.22371879e+00  2.78354841e+00  2.81094328e+00 
 4.92222635e-10  2.24397567e+00  2.22602433e+00  2.78508815e+00  2.80939645e+00 
 4.94222635e-10  2.24166871e+00  2.22833129e+00  2.78662978e+00  2.80784756e+00 
 4.96222635e-10  2.23936069e+00  2.23063931e+00  2.78817305e+00  2.80629685e+00 
 4.98222635e-10  2.23705199e+00  2.23294801e+00  2.78971772e+00  2.80474457e+00 
 5.00222635e-10  2.23474296e+00  2.23525704e+00  2.79126352e+00  2.80319098e+00 
 5.02222635e-10  2.23243397e+00  2.23756603e+00  2.79281022e+00  2.80163634e+00 
 5.04222635e-10  2.23012539e+00  2.23987461e+00  2.79435755e+00  2.80008091e+00 
 5.06222635e-10  2.22781758e+00  2.24218242e+00  2.79590526e+00  2.79852493e+00 
 5.08222635e-10  2.22551090e+00  2.24448910e+00  2.79745310e+00  2.79696866e+00 
 5.10222635e-10  2.22320572e+00  2.24679428e+00  2.79900083e+00  2.79541237e+00 
 5.12222635e-10  2.22090240e+00  2.24909760e+00  2.80054818e+00  2.79385630e+00 
 5.14222635e-10  2.21860131e+00  2.25139869e+00  2.80209490e+00  2.79230071e+00 
 5.16222635e-10  2.21630281e+00  2.25369719e+00  2.80364075e+00  2.79074586e+00 
 5.18222635e-10  2.21400726e+00  2.25599274e+00  2.80518547e+00  2.78919200e+00 
 5.20222635e-10  2.21171503e+00  2.25828497e+00  2.80672880e+00  2.78763939e+00 
 5.22222635e-10  2.20942647e+00  2.26057353e+00  2.80827051e+00  2.78608828e+00 
 5.24222635e-10  2.20714195e+00  2.26285805e+00  2.80981033e+00  2.78453894e+00 
 5.26222635e-10  2.20486183e+00  2.26513817e+00  2.81134802e+00  2.78299161e+00 
 5.28222635e-10  2.20258647e+00  2.26741353e+00  2.81288332e+00  2.78144654e+00 
 5.30222635e-10  2.20031623e+00  2.26968377e+00  2.81441600e+00  2.77990400e+00 
 5.32222635e-10  2.19805147e+00  2.27194853e+00  2.81594579e+00  2.77836423e+00 
 5.34222635e-10  2.19579253e+00  2.27420747e+00  2.81747245e+00  2.77682750e+00 
 5.36222635e-10  2.19353980e+00  2.27646020e+00  2.81899574e+00  2.77529404e+00 
 5.38222635e-10  2.19129360e+00  2.27870640e+00  2.82051540e+00  2.77376412e+00 
 5.40222635e-10  2.18905431e+00  2.28094569e+00  2.82203119e+00  2.77223798e+00 
 5.42222635e-10  2.18682228e+00  2.28317772e+00  2.82354286e+00  2.77071587e+00 
