 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 3.24560000e-10  2.33426373e+00  2.13573627e+00  2.66553483e+00  2.93371234e+00 
 3.26560000e-10  2.33362467e+00  2.13637533e+00  2.66651366e+00  2.93306854e+00 
 3.28560000e-10  2.33297004e+00  2.13702996e+00  2.66751217e+00  2.93240304e+00 
 3.30560000e-10  2.33229994e+00  2.13770006e+00  2.66853015e+00  2.93171580e+00 
 3.32560000e-10  2.33161447e+00  2.13838553e+00  2.66956738e+00  2.93100680e+00 
 3.34560000e-10  2.33091375e+00  2.13908625e+00  2.67062366e+00  2.93027601e+00 
 3.36560000e-10  2.33019788e+00  2.13980212e+00  2.67169875e+00  2.92952341e+00 
 3.38560000e-10  2.32946697e+00  2.14053303e+00  2.67279245e+00  2.92874898e+00 
 3.40560000e-10  2.32872116e+00  2.14127884e+00  2.67390452e+00  2.92795271e+00 
 3.42560000e-10  2.32796054e+00  2.14203946e+00  2.67503476e+00  2.92713460e+00 
 3.44560000e-10  2.32718524e+00  2.14281476e+00  2.67618293e+00  2.92629465e+00 
 3.46560000e-10  2.32639538e+00  2.14360462e+00  2.67734881e+00  2.92543287e+00 
 3.48560000e-10  2.32559109e+00  2.14440891e+00  2.67853219e+00  2.92454926e+00 
 3.50560000e-10  2.32477250e+00  2.14522750e+00  2.67973283e+00  2.92364384e+00 
 3.52560000e-10  2.32393973e+00  2.14606027e+00  2.68095050e+00  2.92271664e+00 
 3.54560000e-10  2.32309292e+00  2.14690708e+00  2.68218498e+00  2.92176770e+00 
 3.56560000e-10  2.32223219e+00  2.14776781e+00  2.68343605e+00  2.92079704e+00 
 3.58560000e-10  2.32135769e+00  2.14864231e+00  2.68470347e+00  2.91980471e+00 
 3.60560000e-10  2.32046955e+00  2.14953045e+00  2.68598701e+00  2.91879076e+00 
 3.62560000e-10  2.31956792e+00  2.15043208e+00  2.68728644e+00  2.91775525e+00 
 3.64560000e-10  2.31865293e+00  2.15134707e+00  2.68860153e+00  2.91669825e+00 
 3.66560000e-10  2.31772473e+00  2.15227527e+00  2.68993205e+00  2.91561981e+00 
 3.68560000e-10  2.31678347e+00  2.15321653e+00  2.69127777e+00  2.91452003e+00 
 3.70560000e-10  2.31582930e+00  2.15417070e+00  2.69263845e+00  2.91339898e+00 
 3.72560000e-10  2.31486236e+00  2.15513764e+00  2.69401385e+00  2.91225676e+00 
 3.74560000e-10  2.31388281e+00  2.15611719e+00  2.69540376e+00  2.91109346e+00 
 3.76560000e-10  2.31289080e+00  2.15710920e+00  2.69680792e+00  2.90990920e+00 
 3.78560000e-10  2.31188649e+00  2.15811351e+00  2.69822610e+00  2.90870408e+00 
 3.80560000e-10  2.31087005e+00  2.15912995e+00  2.69965808e+00  2.90747823e+00 
 3.82560000e-10  2.30984162e+00  2.16015838e+00  2.70110360e+00  2.90623177e+00 
 3.84560000e-10  2.30880137e+00  2.16119863e+00  2.70256243e+00  2.90496485e+00 
 3.86560000e-10  2.30774947e+00  2.16225053e+00  2.70403433e+00  2.90367759e+00 
 3.88560000e-10  2.30668608e+00  2.16331392e+00  2.70551907e+00  2.90237016e+00 
 3.90560000e-10  2.30561137e+00  2.16438863e+00  2.70701641e+00  2.90104270e+00 
 3.92560000e-10  2.30452551e+00  2.16547449e+00  2.70852610e+00  2.89969539e+00 
 3.94560000e-10  2.30342867e+00  2.16657133e+00  2.71004790e+00  2.89832839e+00 
 3.96560000e-10  2.30232103e+00  2.16767897e+00  2.71158157e+00  2.89694188e+00 
 3.98560000e-10  2.30120275e+00  2.16879725e+00  2.71312688e+00  2.89553604e+00 
 4.00560000e-10  2.30007402e+00  2.16992598e+00  2.71468357e+00  2.89411108e+00 
 4.02560000e-10  2.29893502e+00  2.17106498e+00  2.71625140e+00  2.89266718e+00 
 4.04560000e-10  2.29778591e+00  2.17221409e+00  2.71783013e+00  2.89120455e+00 
 4.06560000e-10  2.29662690e+00  2.17337310e+00  2.71941951e+00  2.88972341e+00 
 4.08560000e-10  2.29545815e+00  2.17454185e+00  2.72101930e+00  2.88822397e+00 
 4.10560000e-10  2.29427986e+00  2.17572014e+00  2.72262925e+00  2.88670646e+00 
 4.12560000e-10  2.29309220e+00  2.17690780e+00  2.72424912e+00  2.88517111e+00 
 4.14560000e-10  2.29189537e+00  2.17810463e+00  2.72587865e+00  2.88361816e+00 
