 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 5.81400000e-11  1.85581775e+00  1.74418225e+00  2.39607822e+00  2.55556618e+00 
 5.86400000e-11  1.85627596e+00  1.74372404e+00  2.39535937e+00  2.55627924e+00 
 5.91400000e-11  1.85673361e+00  1.74326639e+00  2.39464204e+00  2.55699100e+00 
 5.96400000e-11  1.85719070e+00  1.74280930e+00  2.39392627e+00  2.55770143e+00 
 6.01400000e-11  1.85764723e+00  1.74235277e+00  2.39321204e+00  2.55841052e+00 
 6.06400000e-11  1.85810319e+00  1.74189681e+00  2.39249940e+00  2.55911825e+00 
 6.11400000e-11  1.85855858e+00  1.74144142e+00  2.39178833e+00  2.55982461e+00 
 6.16400000e-11  1.85901338e+00  1.74098662e+00  2.39107887e+00  2.56052959e+00 
 6.21400000e-11  1.85946761e+00  1.74053239e+00  2.39037103e+00  2.56123316e+00 
 6.26400000e-11  1.85992125e+00  1.74007875e+00  2.38966481e+00  2.56193532e+00 
 6.31400000e-11  1.86037429e+00  1.73962571e+00  2.38896023e+00  2.56263605e+00 
 6.36400000e-11  1.86082674e+00  1.73917326e+00  2.38825731e+00  2.56333533e+00 
 6.41400000e-11  1.86127859e+00  1.73872141e+00  2.38755605e+00  2.56403315e+00 
 6.46400000e-11  1.86172984e+00  1.73827016e+00  2.38685647e+00  2.56472948e+00 
 6.51400000e-11  1.86218047e+00  1.73781953e+00  2.38615859e+00  2.56542432e+00 
 6.56400000e-11  1.86263050e+00  1.73736950e+00  2.38546240e+00  2.56611765e+00 
 6.61400000e-11  1.86307990e+00  1.73692010e+00  2.38476793e+00  2.56680945e+00 
 6.66400000e-11  1.86352868e+00  1.73647132e+00  2.38407519e+00  2.56749971e+00 
 6.71400000e-11  1.86397684e+00  1.73602316e+00  2.38338419e+00  2.56818841e+00 
 6.76400000e-11  1.86442436e+00  1.73557564e+00  2.38269494e+00  2.56887552e+00 
 6.81400000e-11  1.86487125e+00  1.73512875e+00  2.38200745e+00  2.56956105e+00 
 6.86400000e-11  1.86531750e+00  1.73468250e+00  2.38132174e+00  2.57024496e+00 
 6.91400000e-11  1.86576310e+00  1.73423690e+00  2.38063781e+00  2.57092724e+00 
 6.96400000e-11  1.86620805e+00  1.73379195e+00  2.37995567e+00  2.57160789e+00 
 7.01400000e-11  1.86665235e+00  1.73334765e+00  2.37927535e+00  2.57228687e+00 
 7.06400000e-11  1.86709599e+00  1.73290401e+00  2.37859684e+00  2.57296417e+00 
 7.11400000e-11  1.86753897e+00  1.73246103e+00  2.37792017e+00  2.57363978e+00 
 7.16400000e-11  1.86798129e+00  1.73201871e+00  2.37724533e+00  2.57431368e+00 
 7.21400000e-11  1.86842293e+00  1.73157707e+00  2.37657235e+00  2.57498584e+00 
 7.26400000e-11  1.86886390e+00  1.73113610e+00  2.37590123e+00  2.57565627e+00 
 7.31400000e-11  1.86930419e+00  1.73069581e+00  2.37523199e+00  2.57632493e+00 
 7.36400000e-11  1.86974379e+00  1.73025621e+00  2.37456463e+00  2.57699182e+00 
 7.41400000e-11  1.87018270e+00  1.72981730e+00  2.37389918e+00  2.57765691e+00 
 7.46400000e-11  1.87062093e+00  1.72937907e+00  2.37323562e+00  2.57832019e+00 
 7.51400000e-11  1.87105845e+00  1.72894155e+00  2.37257399e+00  2.57898164e+00 
 7.56400000e-11  1.87149528e+00  1.72850472e+00  2.37191429e+00  2.57964125e+00 
 7.61400000e-11  1.87193140e+00  1.72806860e+00  2.37125653e+00  2.58029899e+00 
 7.66400000e-11  1.87236680e+00  1.72763320e+00  2.37060072e+00  2.58095486e+00 
