 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 8.61400000e-11  1.90303873e+00  1.69696127e+00  2.56232449e+00  2.83186520e+00 
 8.66400000e-11  1.90357674e+00  1.69642326e+00  2.56164085e+00  2.83254229e+00 
 8.71400000e-11  1.90411372e+00  1.69588628e+00  2.56096028e+00  2.83321635e+00 
 8.76400000e-11  1.90464968e+00  1.69535032e+00  2.56028280e+00  2.83388735e+00 
 8.81400000e-11  1.90518460e+00  1.69481540e+00  2.55960844e+00  2.83455528e+00 
 8.86400000e-11  1.90571849e+00  1.69428151e+00  2.55893723e+00  2.83522010e+00 
 8.91400000e-11  1.90625133e+00  1.69374867e+00  2.55826919e+00  2.83588179e+00 
 8.96400000e-11  1.90678312e+00  1.69321688e+00  2.55760433e+00  2.83654033e+00 
 9.01400000e-11  1.90731386e+00  1.69268614e+00  2.55694269e+00  2.83719570e+00 
 9.06400000e-11  1.90784354e+00  1.69215646e+00  2.55628429e+00  2.83784787e+00 
 9.11400000e-11  1.90837216e+00  1.69162784e+00  2.55562916e+00  2.83849680e+00 
 9.16400000e-11  1.90889970e+00  1.69110030e+00  2.55497731e+00  2.83914249e+00 
 9.21400000e-11  1.90942617e+00  1.69057383e+00  2.55432877e+00  2.83978490e+00 
 9.26400000e-11  1.90995156e+00  1.69004844e+00  2.55368357e+00  2.84042401e+00 
 9.31400000e-11  1.91047587e+00  1.68952413e+00  2.55304173e+00  2.84105978e+00 
 9.36400000e-11  1.91099909e+00  1.68900091e+00  2.55240327e+00  2.84169221e+00 
 9.41400000e-11  1.91152121e+00  1.68847879e+00  2.55176823e+00  2.84232126e+00 
 9.46400000e-11  1.91204223e+00  1.68795777e+00  2.55113661e+00  2.84294690e+00 
 9.51400000e-11  1.91256214e+00  1.68743786e+00  2.55050845e+00  2.84356912e+00 
 9.56400000e-11  1.91308094e+00  1.68691906e+00  2.54988378e+00  2.84418788e+00 
 9.61400000e-11  1.91359863e+00  1.68640137e+00  2.54926261e+00  2.84480316e+00 
 9.66400000e-11  1.91411519e+00  1.68588481e+00  2.54864497e+00  2.84541493e+00 
 9.71400000e-11  1.91463063e+00  1.68536937e+00  2.54803088e+00  2.84602318e+00 
 9.76400000e-11  1.91514494e+00  1.68485506e+00  2.54742037e+00  2.84662786e+00 
 9.81400000e-11  1.91565811e+00  1.68434189e+00  2.54681347e+00  2.84722896e+00 
 9.86400000e-11  1.91617014e+00  1.68382986e+00  2.54621019e+00  2.84782646e+00 
 9.91400000e-11  1.91668103e+00  1.68331897e+00  2.54561056e+00  2.84842032e+00 
 9.96400000e-11  1.91719076e+00  1.68280924e+00  2.54501461e+00  2.84901052e+00 
 1.00140000e-10  1.91769933e+00  1.68230067e+00  2.54442236e+00  2.84959703e+00 
 1.00640000e-10  1.91820675e+00  1.68179325e+00  2.54383384e+00  2.85017984e+00 
 1.01140000e-10  1.91871300e+00  1.68128700e+00  2.54324906e+00  2.85075891e+00 
 1.01640000e-10  1.91921807e+00  1.68078193e+00  2.54266805e+00  2.85133422e+00 
 1.02140000e-10  1.91972197e+00  1.68027803e+00  2.54209084e+00  2.85190574e+00 
 1.02640000e-10  1.92022469e+00  1.67977531e+00  2.54151745e+00  2.85247345e+00 
 1.03140000e-10  1.92072622e+00  1.67927378e+00  2.54094791e+00  2.85303733e+00 
 1.03640000e-10  1.92122656e+00  1.67877344e+00  2.54038223e+00  2.85359735e+00 
 1.04140000e-10  1.92172570e+00  1.67827430e+00  2.53982044e+00  2.85415348e+00 
 1.04640000e-10  1.92222364e+00  1.67777636e+00  2.53926257e+00  2.85470569e+00 
 1.05140000e-10  1.92272037e+00  1.67727963e+00  2.53870863e+00  2.85525398e+00 
 1.05640000e-10  1.92321590e+00  1.67678410e+00  2.53815866e+00  2.85579831e+00 
 1.06140000e-10  1.92371021e+00  1.67628979e+00  2.53761267e+00  2.85633865e+00 
 1.06640000e-10  1.92420329e+00  1.67579671e+00  2.53707069e+00  2.85687499e+00 
 1.07140000e-10  1.92469515e+00  1.67530485e+00  2.53653273e+00  2.85740729e+00 
 1.07640000e-10  1.92518578e+00  1.67481422e+00  2.53599883e+00  2.85793555e+00 
 1.08140000e-10  1.92567518e+00  1.67432482e+00  2.53546901e+00  2.85845972e+00 
 1.08640000e-10  1.92616333e+00  1.67383667e+00  2.53494328e+00  2.85897980e+00 
 1.09140000e-10  1.92665024e+00  1.67334976e+00  2.53442166e+00  2.85949576e+00 
 1.09640000e-10  1.92713590e+00  1.67286410e+00  2.53390419e+00  2.86000757e+00 
 1.10140000e-10  1.92762030e+00  1.67237970e+00  2.53339088e+00  2.86051521e+00 
 1.10640000e-10  1.92810345e+00  1.67189655e+00  2.53288175e+00  2.86101867e+00 
 1.11140000e-10  1.92858533e+00  1.67141467e+00  2.53237682e+00  2.86151792e+00 
 1.11640000e-10  1.92906594e+00  1.67093406e+00  2.53187612e+00  2.86201294e+00 
 1.12140000e-10  1.92954528e+00  1.67045472e+00  2.53137966e+00  2.86250371e+00 
 1.12640000e-10  1.93002334e+00  1.66997666e+00  2.53088746e+00  2.86299021e+00 
 1.13140000e-10  1.93050011e+00  1.66949989e+00  2.53039955e+00  2.86347242e+00 
