 time            v(bufinp)       v(bufinn)       v(outp)         v(outn)        
 3.27424913e-10  2.39743248e+00  2.07256752e+00  2.56769474e+00  2.99141518e+00 
 3.29424913e-10  2.39634016e+00  2.07365984e+00  2.56890982e+00  2.99033964e+00 
 3.31424913e-10  2.39522237e+00  2.07477763e+00  2.57015931e+00  2.98922847e+00 
 3.33424913e-10  2.39407928e+00  2.07592072e+00  2.57144331e+00  2.98808145e+00 
 3.35424913e-10  2.39291106e+00  2.07708894e+00  2.57276189e+00  2.98689840e+00 
 3.37424913e-10  2.39171791e+00  2.07828209e+00  2.57411512e+00  2.98567914e+00 
 3.39424913e-10  2.39050001e+00  2.07949999e+00  2.57550305e+00  2.98442354e+00 
 3.41424913e-10  2.38925755e+00  2.08074245e+00  2.57692570e+00  2.98313146e+00 
 3.43424913e-10  2.38799074e+00  2.08200926e+00  2.57838309e+00  2.98180280e+00 
 3.45424913e-10  2.38669977e+00  2.08330023e+00  2.57987522e+00  2.98043749e+00 
 3.47424913e-10  2.38538484e+00  2.08461516e+00  2.58140207e+00  2.97903547e+00 
 3.49424913e-10  2.38404617e+00  2.08595383e+00  2.58296360e+00  2.97759671e+00 
 3.51424913e-10  2.38268395e+00  2.08731605e+00  2.58455975e+00  2.97612119e+00 
 3.53424913e-10  2.38129842e+00  2.08870158e+00  2.58619046e+00  2.97460894e+00 
 3.55424913e-10  2.37988979e+00  2.09011021e+00  2.58785563e+00  2.97305997e+00 
 3.57424913e-10  2.37845827e+00  2.09154173e+00  2.58955517e+00  2.97147436e+00 
 3.59424913e-10  2.37700411e+00  2.09299589e+00  2.59128894e+00  2.96985218e+00 
 3.61424913e-10  2.37552751e+00  2.09447249e+00  2.59305681e+00  2.96819354e+00 
 3.63424913e-10  2.37402873e+00  2.09597127e+00  2.59485862e+00  2.96649854e+00 
 3.65424913e-10  2.37250799e+00  2.09749201e+00  2.59669419e+00  2.96476735e+00 
 3.67424913e-10  2.37096554e+00  2.09903446e+00  2.59856335e+00  2.96300011e+00 
 3.69424913e-10  2.36940162e+00  2.10059838e+00  2.60046588e+00  2.96119701e+00 
 3.71424913e-10  2.36781647e+00  2.10218353e+00  2.60240156e+00  2.95935825e+00 
 3.73424913e-10  2.36621036e+00  2.10378964e+00  2.60437017e+00  2.95748405e+00 
 3.75424913e-10  2.36458352e+00  2.10541648e+00  2.60637144e+00  2.95557465e+00 
 3.77424913e-10  2.36293622e+00  2.10706378e+00  2.60840512e+00  2.95363031e+00 
 3.79424913e-10  2.36126871e+00  2.10873129e+00  2.61047093e+00  2.95165128e+00 
 3.81424913e-10  2.35958127e+00  2.11041873e+00  2.61256857e+00  2.94963787e+00 
 3.83424913e-10  2.35787415e+00  2.11212585e+00  2.61469774e+00  2.94759038e+00 
 3.85424913e-10  2.35614764e+00  2.11385236e+00  2.61685812e+00  2.94550912e+00 
 3.87424913e-10  2.35440199e+00  2.11559801e+00  2.61904938e+00  2.94339444e+00 
 3.89424913e-10  2.35263748e+00  2.11736252e+00  2.62127117e+00  2.94124667e+00 
 3.91424913e-10  2.35085440e+00  2.11914560e+00  2.62352314e+00  2.93906617e+00 
 3.93424913e-10  2.34905302e+00  2.12094698e+00  2.62580493e+00  2.93685334e+00 
 3.95424913e-10  2.34723364e+00  2.12276636e+00  2.62811615e+00  2.93460855e+00 
 3.97424913e-10  2.34539653e+00  2.12460347e+00  2.63045641e+00  2.93233219e+00 
 3.99424913e-10  2.34354199e+00  2.12645801e+00  2.63282531e+00  2.93002470e+00 
 4.01424913e-10  2.34167031e+00  2.12832969e+00  2.63522245e+00  2.92768648e+00 
 4.03424913e-10  2.33978178e+00  2.13021822e+00  2.63764740e+00  2.92531797e+00 
 4.05424913e-10  2.33787671e+00  2.13212329e+00  2.64009974e+00  2.92291962e+00 
 4.07424913e-10  2.33595539e+00  2.13404461e+00  2.64257902e+00  2.92049187e+00 
 4.09424913e-10  2.33401813e+00  2.13598187e+00  2.64508479e+00  2.91803520e+00 
 4.11424913e-10  2.33206523e+00  2.13793477e+00  2.64761661e+00  2.91555008e+00 
 4.13424913e-10  2.33009701e+00  2.13990299e+00  2.65017400e+00  2.91303699e+00 
 4.15424913e-10  2.32811377e+00  2.14188623e+00  2.65275650e+00  2.91049643e+00 
 4.17424913e-10  2.32611582e+00  2.14388418e+00  2.65536362e+00  2.90792888e+00 
 4.19424913e-10  2.32410349e+00  2.14589651e+00  2.65799487e+00  2.90533486e+00 
 4.21424913e-10  2.32207709e+00  2.14792291e+00  2.66064976e+00  2.90271489e+00 
 4.23424913e-10  2.32003693e+00  2.14996307e+00  2.66332779e+00  2.90006948e+00 
 4.25424913e-10  2.31798335e+00  2.15201665e+00  2.66602844e+00  2.89739917e+00 
 4.27424913e-10  2.31591666e+00  2.15408334e+00  2.66875121e+00  2.89470449e+00 
 4.29424913e-10  2.31383720e+00  2.15616280e+00  2.67149557e+00  2.89198598e+00 
 4.31424913e-10  2.31174529e+00  2.15825471e+00  2.67426099e+00  2.88924420e+00 
 4.33424913e-10  2.30964125e+00  2.16035875e+00  2.67704694e+00  2.88647970e+00 
 4.35424913e-10  2.30752544e+00  2.16247456e+00  2.67985289e+00  2.88369304e+00 
 4.37424913e-10  2.30539816e+00  2.16460184e+00  2.68267827e+00  2.88088478e+00 
 4.39424913e-10  2.30325978e+00  2.16674022e+00  2.68552256e+00  2.87805551e+00 
 4.41424913e-10  2.30111061e+00  2.16888939e+00  2.68838518e+00  2.87520579e+00 
 4.43424913e-10  2.29895100e+00  2.17104900e+00  2.69126559e+00  2.87233621e+00 
 4.45424913e-10  2.29678130e+00  2.17321870e+00  2.69416321e+00  2.86944736e+00 
 4.47424913e-10  2.29460184e+00  2.17539816e+00  2.69707749e+00  2.86653983e+00 
 4.49424913e-10  2.29241296e+00  2.17758704e+00  2.70000784e+00  2.86361421e+00 
 4.51424913e-10  2.29021502e+00  2.17978498e+00  2.70295369e+00  2.86067111e+00 
 4.53424913e-10  2.28800836e+00  2.18199164e+00  2.70591446e+00  2.85771113e+00 
 4.55424913e-10  2.28579334e+00  2.18420666e+00  2.70888957e+00  2.85473489e+00 
 4.57424913e-10  2.28357029e+00  2.18642971e+00  2.71187843e+00  2.85174299e+00 
 4.59424913e-10  2.28133957e+00  2.18866043e+00  2.71488044e+00  2.84873605e+00 
 4.61424913e-10  2.27910153e+00  2.19089847e+00  2.71789502e+00  2.84571470e+00 
 4.63424913e-10  2.27685653e+00  2.19314347e+00  2.72092158e+00  2.84267956e+00 
 4.65424913e-10  2.27460492e+00  2.19539508e+00  2.72395950e+00  2.83963127e+00 
 4.67424913e-10  2.27234705e+00  2.19765295e+00  2.72700819e+00  2.83657046e+00 
 4.69424913e-10  2.27008329e+00  2.19991671e+00  2.73006705e+00  2.83349777e+00 
 4.71424913e-10  2.26781398e+00  2.20218602e+00  2.73313547e+00  2.83041384e+00 
 4.73424913e-10  2.26553950e+00  2.20446050e+00  2.73621285e+00  2.82731933e+00 
 4.75424913e-10  2.26326019e+00  2.20673981e+00  2.73929858e+00  2.82421489e+00 
 4.77424913e-10  2.26097642e+00  2.20902358e+00  2.74239206e+00  2.82110119e+00 
 4.79424913e-10  2.25868855e+00  2.21131145e+00  2.74549267e+00  2.81797888e+00 
 4.81424913e-10  2.25639694e+00  2.21360306e+00  2.74859982e+00  2.81484865e+00 
 4.83424913e-10  2.25410195e+00  2.21589805e+00  2.75171289e+00  2.81171118e+00 
